;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
33;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;34;761;863;[709,816,819,922];3150.25;0.64877;7778.32;45;Navi;False;dead
34;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;35;1458;900;[1414,819,1517,941];2565.21;0.399891;7611.17;46;Navi;False;dead
35;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;36;2106;853;[2063,817,2159,887];2572.92;0.601249;4999.59;47;Navi;False;dead
36;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;37;1816;865;[1780,829,1895,913];2254.23;0.476191;5631.99;48;Navi;False;dead
37;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;38;1066;960;[993,839,1156,1035];3832.85;0.486973;19211.6;49;Navi;False;dead
38;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;39;830;877;[798,845,880,908];3126.63;0.676595;3594.25;50;Navi;False;dead
39;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;40;1837;928;[1756,882,1871,961];2234.96;0.523258;5643.7;51;Navi;False;dead
40;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;41;519;936;[493,911,547,1020];2765.28;0.45432;4531.15;52;Navi;False;dead
41;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;42;1929;963;[1892,924,1966,1003];2438.36;0.615367;4090.38;53;Navi;False;dead
42;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;43;193;998;[165,935,232,1027];2749.4;0.713945;4024.37;54;Navi;True;alive
43;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;44;271;999;[203,948,328,1079];3146.99;0.645311;11058.5;55;Navi;False;dead
44;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;45;2110;998;[2054,953,2170,1068];2539.55;0.616108;9564.8;56;Navi;False;dead
45;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;46;1470;981;[1449,960,1499,1004];2710.04;0.70228;1686.4;57;Navi;True;alive
46;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;47;113;1008;[43,960,161,1066];2653.25;0.610061;9089.97;58;Navi;False;dead
47;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;48;1472;1042;[1415,999,1512,1080];2925.65;0.627396;5396.7;59;Navi;False;dead
48;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;49;1323;1071;[1271,1025,1375,1118];3104.06;0.619176;7406.76;60;Navi;False;dead
49;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;50;1799;1070;[1766,1035,1854,1102];2220.65;0.44344;3362.16;61;Navi;False;dead
50;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;51;651;1141;[593,1078,712,1208];3348.85;0.403078;9466.86;62;Navi;False;dead
51;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;52;1835;1105;[1801,1076,1869,1145];2258.95;0.559322;3166.27;63;Navi;False;dead
52;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;53;1394;1182;[1350,1142,1442,1228];2819.11;0.573929;5380.73;65;Navi;False;dead
53;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;54;990;1241;[948,1191,1031,1291];3628.06;0.56703;6401.73;66;Navi;False;dead
54;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;55;673;1232;[649,1213,699,1252];3312.01;0.575632;1335.07;67;Navi;False;dead
55;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;56;1211;1234;[1168,1211,1275,1265];2786.19;0.370444;3565.51;68;Navi;False;dead
56;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;57;826;1251;[792,1212,897,1320];3642.08;0.531472;7053.3;69;Navi;False;dead
57;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;58;684;1301;[642,1256,727,1341];3456.93;0.522919;5210.39;70;Navi;False;dead
