;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
665;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;78;1439;1119;[1418,1099,1477,1139];2258.73;0.482693;1306.32;81;VinoLapa175Bini175;False;dead
666;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;79;1911;1122;[1865,1086,1971,1157];3106.09;0.583192;4618.45;82;VinoLapa175Bini175;False;dead
667;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;80;1766;1165;[1738,1118,1810,1225];2274.82;0.294948;3544.22;83;VinoLapa175Bini175;False;dead
668;80;80;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;81;176;1175;[141,1127,204,1207];2969.25;0.617252;3847.64;84;VinoLapa175Bini175;False;dead
669;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;82;315;1170;[292,1145,343,1196];2390.41;0.552085;1701.31;85;VinoLapa175Bini175;False;dead
670;82;82;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;83;2093;1174;[2059,1154,2154,1222];2320.54;0.402665;2687.17;86;VinoLapa175Bini175;False;dead
671;83;83;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;84;2035;1183;[1998,1161,2051,1200];2321.67;0.461593;1221.15;87;VinoLapa175Bini175;False;dead
672;84;84;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;85;1949;1264;[1923,1173,1981,1291];2340.63;0.379007;4736.62;88;VinoLapa175Bini175;False;dead
673;85;85;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;86;1619;1242;[1603,1194,1645,1259];2243.01;0.415919;1348.91;89;VinoLapa175Bini175;False;dead
674;86;86;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;87;2049;1279;[1984,1220,2095,1316];2421.9;0.42909;5469.1;90;VinoLapa175Bini175;False;dead
675;87;87;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;88;2134;1255;[2112,1224,2189,1279];2303.71;0.398435;2108.0;91;VinoLapa175Bini175;False;dead
676;88;88;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;89;1576;1286;[1512,1248,1603,1321];2284.33;0.355477;2510.44;92;VinoLapa175Bini175;False;dead
677;89;89;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;90;1397;1295;[1368,1252,1431,1322];2517.55;0.53792;2813.87;93;VinoLapa175Bini175;False;dead
678;90;90;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;91;1779;1308;[1718,1269,1896,1380];2331.78;0.294803;8644.95;94;VinoLapa175Bini175;False;dead
679;91;91;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;92;1910;1302;[1880,1281,1944,1328];2285.51;0.501322;1923.82;95;VinoLapa175Bini175;False;dead
680;92;92;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;93;1990;1330;[1968,1302,2029,1348];2346.96;0.505777;1680.02;97;VinoLapa175Bini175;False;dead
681;93;93;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;94;1715;1366;[1693,1332,1745,1391];2270.79;0.354342;1690.66;98;VinoLapa175Bini175;False;dead
682;94;94;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;95;598;1406;[549,1356,645,1454];3152.62;0.749608;7725.09;99;VinoLapa175Bini175;True;alive
683;95;95;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;96;1101;1497;[1046,1380,1214,1571];2271.27;0.219924;16078.3;100;VinoLapa175Bini175;False;dead
684;96;96;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;97;2123;1414;[2092,1394,2142,1444];2264.43;0.418602;1361.69;101;VinoLapa175Bini175;False;dead
685;97;97;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;98;1549;1431;[1533,1407,1580,1452];2283.07;0.492707;1347.85;102;VinoLapa175Bini175;False;dead
686;98;98;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;99;81;1458;[29,1421,136,1494];2477.3;0.636721;5216.78;103;VinoLapa175Bini175;False;dead
687;99;99;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;100;1457;1481;[1424,1449,1477,1505];2260.47;0.41279;1731.12;104;VinoLapa175Bini175;False;dead
688;100;100;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;101;1755;1484;[1731,1461,1780,1527];2804.67;0.504701;1944.05;105;VinoLapa175Bini175;False;dead
689;101;101;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;102;1817;1502;[1786,1471,1855,1539];2928.03;0.631341;3324.9;106;VinoLapa175Bini175;False;dead
690;102;102;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;103;1687;1526;[1638,1497,1707,1560];2223.8;0.229425;2164.43;107;VinoLapa175Bini175;False;dead
691;103;103;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;104;2020;1541;[1977,1516,2053,1588];3426.15;0.631913;3605.97;108;VinoLapa175Bini175;False;dead
692;104;104;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;105;1873;1573;[1859,1548,1901,1614];2263.98;0.424351;1493.7;109;VinoLapa175Bini175;False;dead
693;105;105;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;106;1025;1574;[1007,1556,1046,1592];2573.14;0.767365;1046.55;110;VinoLapa175Bini175;True;alive
694;106;106;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;107;382;1603;[346,1553,413,1671];2647.5;0.524515;4976.17;111;VinoLapa175Bini175;False;dead
695;107;107;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;108;1010;1614;[955,1575,1041,1674];2757.96;0.507545;4456.62;112;VinoLapa175Bini175;False;dead
696;108;108;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;109;594;1730;[556,1687,651,1788];2677.62;0.568158;6453.9;114;VinoLapa175Bini175;False;dead
697;109;109;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;110;2089;1771;[2051,1749,2118,1802];2573.34;0.598909;2574.32;115;VinoLapa175Bini175;False;dead
698;110;110;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;111;738;1925;[692,1881,798,1981];2507.76;0.497834;6683.86;116;VinoLapa175Bini175;False;dead
699;111;111;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;112;1858;1945;[1834,1924,1879,1966];2607.38;0.724302;1447.92;117;VinoLapa175Bini175;True;alive
700;112;112;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;113;1815;2037;[1761,1998,1873,2083];2992.82;0.643482;6611.47;118;VinoLapa175Bini175;False;dead
701;113;113;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;114;1995;2076;[1939,1998,2032,2118];2772.76;0.607862;6837.17;119;VinoLapa175Bini175;False;dead
702;114;114;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;115;1309;124;[1278,99,1341,162];2497.27;0.261199;2375.23;124;VinoLapa175Bini175;False;dead
703;115;115;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;116;638;100;[588,49,668,133];2675.35;0.417934;3138.58;125;VinoLapa175Bini175;False;dead
704;116;116;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;117;1491;168;[1461,86,1524,202];2387.92;0.313667;4121.26;126;VinoLapa175Bini175;False;dead
705;117;117;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;118;727;144;[697,116,754,170];2438.58;0.319815;1494.77;127;VinoLapa175Bini175;False;dead
706;118;118;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;119;398;324;[373,305,425,351];2542.85;0.420611;1348.91;128;VinoLapa175Bini175;False;dead
707;119;119;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;120;565;161;[546,144,592,198];2426.98;0.294643;1347.85;129;VinoLapa175Bini175;False;dead
708;120;120;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;121;1430;193;[1406,167,1452,217];2632.7;0.485154;1508.61;130;VinoLapa175Bini175;False;dead
709;121;121;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;122;1631;242;[1601,214,1650,271];2312.66;0.331183;1365.94;131;VinoLapa175Bini175;False;dead
710;122;122;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;123;1395;293;[1356,261,1423,321];2583.68;0.305696;2183.59;132;VinoLapa175Bini175;False;dead
711;123;123;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;124;1454;437;[1348,360,1520,475];3642.5;0.48246;9283.74;133;VinoLapa175Bini175;False;dead
712;124;124;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;125;1591;469;[1555,441,1618,501];2325.32;0.269307;2151.66;134;VinoLapa175Bini175;False;dead
713;125;125;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;126;1535;598;[1510,576,1569,670];2327.49;0.285844;2939.5;135;VinoLapa175Bini175;False;dead
714;126;126;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E23;5;23;1;1;127;1199;711;[1162,677,1303,771];2374.84;0.170571;5814.05;136;VinoLapa175Bini175;False;dead
715;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;1;2041;62;[2013,40,2064,89];2376.05;0.638441;1698.11;2;VinoLapa175Bini175;False;dead
716;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;2;794;116;[750,45,842,175];3009.13;0.528531;5903.48;3;VinoLapa175Bini175;False;dead
717;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;3;1109;65;[1038,36,1156,87];2299.24;0.1754;2956.53;4;VinoLapa175Bini175;False;dead
718;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;4;2082;89;[2043,53,2112,125];2879.25;0.743163;3170.52;5;VinoLapa175Bini175;True;alive
719;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;5;2137;86;[2110,64,2163,113];2425.64;0.77081;2108.0;6;VinoLapa175Bini175;True;alive
720;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;6;1194;162;[1173,142,1237,202];2941.75;0.565484;2290.06;7;VinoLapa175Bini175;False;dead
721;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;7;1164;198;[1085,172,1192,243];3058.2;0.480517;4484.3;8;VinoLapa175Bini175;False;dead
722;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;8;828;237;[798,179,886,289];3234.0;0.385355;4975.1;9;VinoLapa175Bini175;False;dead
723;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;9;749;250;[715,223,776,284];3087.43;0.438287;2161.24;10;VinoLapa175Bini175;False;dead
724;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;10;607;255;[554,222,630,290];2973.64;0.614126;3439.88;11;VinoLapa175Bini175;False;dead
725;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;11;1067;281;[997,252,1091,306];3252.93;0.432699;3150.3;12;VinoLapa175Bini175;False;dead
726;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;12;1112;289;[1088,275,1128,341];2733.95;0.403586;1568.23;13;VinoLapa175Bini175;False;dead
727;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;13;1044;370;[986,324,1072,405];3228.32;0.46234;4052.05;14;VinoLapa175Bini175;False;dead
728;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;14;2170;401;[2126,346,2205,436];3245.44;0.625389;5367.96;15;VinoLapa175Bini175;False;dead
729;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;15;1178;406;[1147,348,1217,437];3093.41;0.463268;3858.29;16;VinoLapa175Bini175;False;dead
730;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;16;442;515;[384,452,491,556];2744.93;0.421303;5791.69;17;VinoLapa175Bini175;False;dead
731;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;17;1137;502;[1111,476,1167,536];3824.76;0.805832;2531.73;18;VinoLapa175Bini175;True;alive
732;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;18;62;499;[39,476,86,522];2378.24;0.619518;1685.34;19;VinoLapa175Bini175;False;dead
733;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;19;2031;500;[2003,475,2055,526];2530.67;0.589036;1886.56;20;VinoLapa175Bini175;False;dead
734;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;20;360;511;[319,494,389,530];2410.16;0.480765;1567.16;21;VinoLapa175Bini175;False;dead
735;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;21;1975;577;[1939,538,2009,612];2735.58;0.447215;2213.4;22;VinoLapa175Bini175;False;dead
736;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;22;1498;621;[1429,555,1560,681];3239.66;0.552961;8866.39;23;VinoLapa175Bini175;False;dead
737;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;23;423;575;[400,557,442,602];2628.45;0.643577;1347.85;24;VinoLapa175Bini175;False;dead
738;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;24;343;573;[327,558,378,596];2445.27;0.456822;1247.77;25;VinoLapa175Bini175;False;dead
739;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;25;2146;654;[2120,604,2191,688];2692.7;0.596735;3737.98;26;VinoLapa175Bini175;False;dead
740;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;26;369;690;[327,601,465,734];2646.28;0.373138;10276.0;27;VinoLapa175Bini175;False;dead
741;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;27;1910;661;[1881,638,1937,697];2376.94;0.403369;2052.64;28;VinoLapa175Bini175;False;dead
742;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;28;1523;770;[1459,716,1575,910];3719.05;0.624652;15126.5;30;VinoLapa175Bini175;False;dead
743;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;29;836;751;[802,728,870,789];3185.21;0.365461;2409.3;31;VinoLapa175Bini175;False;dead
744;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;30;1710;787;[1664,754,1741,819];2881.91;0.562223;2957.59;32;VinoLapa175Bini175;False;dead
745;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;31;381;824;[331,787,439,870];2686.66;0.503303;5825.76;33;VinoLapa175Bini175;False;dead
746;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;32;632;856;[532,813,670,890];2861.98;0.399128;5246.59;34;VinoLapa175Bini175;False;dead
747;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;33;728;861;[708,809,789,899];2737.95;0.302992;3722.01;35;VinoLapa175Bini175;False;dead
748;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;34;190;873;[167,851,223,895];2140.13;0.52581;1708.76;36;VinoLapa175Bini175;False;dead
749;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;35;136;880;[90,864,159,904];2144.85;0.484148;1940.85;38;VinoLapa175Bini175;False;dead
750;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;36;823;907;[798,880,849,934];2753.59;0.384666;1792.87;39;VinoLapa175Bini175;False;dead
751;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;37;1220;915;[1185,895,1242,965];2922.3;0.536827;2555.16;40;VinoLapa175Bini175;False;dead
752;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;38;540;953;[511,909,569,981];2531.54;0.523524;2713.79;41;VinoLapa175Bini175;False;dead
753;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;39;1639;956;[1609,924,1683,993];3019.49;0.607116;2913.94;42;VinoLapa175Bini175;False;dead
754;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;40;2183;966;[2148,935,2204,985];2384.92;0.464098;1947.24;43;VinoLapa175Bini175;False;dead
755;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;41;1253;964;[1193,936,1300,1015];2817.32;0.410536;3497.37;44;VinoLapa175Bini175;False;dead
756;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;42;629;1002;[595,975,655,1029];2281.55;0.30627;1738.57;45;VinoLapa175Bini175;False;dead
757;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;43;1608;990;[1591,974,1631,1007];2930.71;0.7761;1000.77;46;VinoLapa175Bini175;True;alive
759;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;45;655;1122;[623,1096,680,1157];2375.13;0.266929;2010.06;48;VinoLapa175Bini175;False;dead
760;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;46;907;1152;[881,1135,934,1180];2535.59;0.375927;1446.86;49;VinoLapa175Bini175;False;dead
761;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;47;1805;1158;[1783,1138,1827,1201];2781.78;0.575946;2208.08;50;VinoLapa175Bini175;False;dead
762;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;48;1263;1163;[1244,1141,1292,1204];2447.75;0.394413;1689.6;51;VinoLapa175Bini175;False;dead
763;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;49;1556;1229;[1513,1201,1605,1257];2354.71;0.390018;2952.27;52;VinoLapa175Bini175;False;dead
764;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;50;2051;1219;[2022,1203,2107,1241];2449.65;0.516071;2177.21;53;VinoLapa175Bini175;False;dead
765;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;51;1978;1222;[1960,1207,2008,1242];2282.29;0.499712;1038.03;54;VinoLapa175Bini175;False;dead
766;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;52;311;1279;[242,1246,355,1325];2420.9;0.525365;4912.29;55;VinoLapa175Bini175;False;dead
767;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;53;1321;1334;[1268,1300,1359,1369];2441.91;0.404891;3494.18;56;VinoLapa175Bini175;False;dead
768;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;54;752;1327;[697,1304,775,1347];2469.44;0.456342;2329.45;57;VinoLapa175Bini175;False;dead
769;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;55;942;1455;[920,1417,966,1489];2256.68;0.288117;1703.44;59;VinoLapa175Bini175;False;dead
770;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;56;1263;1465;[1236,1443,1286,1497];3255.49;0.557777;1908.92;60;VinoLapa175Bini175;False;dead
771;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;57;1133;1471;[1095,1445,1160,1513];2453.06;0.49781;2811.74;61;VinoLapa175Bini175;False;dead
772;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;58;1684;1494;[1625,1448,1762,1529];2400.6;0.450381;6923.41;62;VinoLapa175Bini175;False;dead
773;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;59;283;1510;[246,1462,322,1532];2326.13;0.446557;2663.75;63;VinoLapa175Bini175;False;dead
774;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;60;1908;1520;[1838,1492,1968,1564];2571.14;0.360068;5051.76;64;VinoLapa175Bini175;False;dead
775;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;61;2118;1545;[2093,1518,2152,1568];2717.6;0.528595;2023.9;65;VinoLapa175Bini175;False;dead
776;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;62;1654;1567;[1611,1539,1670,1586];2240.4;0.37132;1658.72;66;VinoLapa175Bini175;False;dead
777;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;63;567;1592;[535,1564,597,1622];2063.89;0.337446;2405.04;67;VinoLapa175Bini175;False;dead
778;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E24;5;24;1;1;64;1147;1616;[1066,1559,1198,1666];2929.75;0.644026;9028.22;68;VinoLapa175Bini175;False;dead
