;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
4976;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;45;2130;777;[2089,738,2193,819];2679.95;0.606949;5558.53;53;LapaBini;False;dead
4977;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;46;1497;821;[1384,753,1568,895];3002.64;0.742413;18025.6;54;LapaBini;True;alive
4978;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;47;1227;779;[1189,754,1258,807];2480.8;0.493576;2320.93;55;LapaBini;False;dead
4979;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;48;737;799;[704,760,768,834];2393.36;0.666115;3422.85;56;LapaBini;False;dead
4980;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;49;242;821;[201,782,284,874];2280.54;0.625099;5805.53;57;LapaBini;False;dead
4981;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;50;1153;826;[1071,780,1202,871];2489.22;0.636453;8451.18;58;LapaBini;False;dead
4982;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;51;1839;819;[1813,794,1866,846];2544.63;0.65606;2104.81;60;LapaBini;False;dead
4983;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;52;1839;874;[1804,842,1871,907];2648.47;0.661552;3435.62;61;LapaBini;False;dead
4984;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;53;1986;892;[1938,849,2045,937];2807.78;0.712737;6887.21;62;LapaBini;True;alive
4985;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;54;135;891;[98,854,192,929];2165.9;0.658046;5063.47;63;LapaBini;False;dead
4986;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;55;572;946;[448,875,645,1028];2633.16;0.673687;18463.1;64;LapaBini;False;dead
4987;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;56;1110;995;[1083,970,1143,1022];2261.7;0.589098;2251.73;65;LapaBini;False;dead
4988;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;57;1385;1020;[1351,985,1423,1054];2434.17;0.685255;3480.34;66;LapaBini;False;dead
4989;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;58;86;1033;[47,995,132,1072];2281.99;0.834197;5415.87;67;LapaBini;True;alive
4990;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;59;1091;1152;[1027,1074,1143,1200];2559.92;0.641723;9429.59;69;LapaBini;False;dead
4991;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;60;626;1134;[580,1103,662,1173];2316.52;0.567608;4063.76;70;LapaBini;False;dead
4992;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;61;1682;1142;[1640,1104,1722,1183];2637.46;0.711114;5077.31;71;LapaBini;True;alive
4993;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;62;1263;1141;[1231,1107,1299,1173];2277.12;0.622731;3445.2;72;LapaBini;False;dead
4994;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;63;1788;1156;[1765,1119,1813,1187];2116.33;0.224291;1796.06;73;LapaBini;False;dead
4995;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;64;992;1183;[928,1140,1036,1228];2534.33;0.68958;6108.95;74;LapaBini;False;dead
4996;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;65;800;1173;[775,1155,821,1204];2062.32;0.254766;1314.84;75;LapaBini;False;dead
4997;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;66;1041;1217;[1015,1190,1071,1246];2389.04;0.742167;2438.05;76;LapaBini;True;alive
4998;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;67;833;1274;[799,1242,869,1310];2298.73;0.597755;3455.85;78;LapaBini;False;dead
4999;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;68;481;1309;[443,1273,532,1346];2518.38;0.74162;5310.47;79;LapaBini;True;alive
5000;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;69;1249;1368;[1186,1279,1320,1435];2835.82;0.820926;15791.9;80;LapaBini;True;alive
5001;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;70;1533;1390;[1481,1342,1651,1440];2591.39;0.598722;11774.0;81;LapaBini;False;dead
5002;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;71;754;1477;[683,1400,824,1591];2725.7;0.768544;19778.0;82;LapaBini;True;alive
5003;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;72;98;1493;[66,1463,141,1525];2094.93;0.639375;3521.86;83;LapaBini;False;dead
5004;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;73;2154;1533;[2113,1488,2200,1567];2497.84;0.629785;4647.19;84;LapaBini;False;dead
5005;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;74;1670;1536;[1636,1496,1703,1571];2339.69;0.634694;3658.13;85;LapaBini;False;dead
5006;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;75;960;1546;[929,1520,989,1575];2213.56;0.59302;2432.72;86;LapaBini;False;dead
5007;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;76;1049;1560;[1011,1524,1086,1598];2453.97;0.723923;4275.63;87;LapaBini;True;alive
5008;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;77;1869;1615;[1824,1576,1912,1654];2503.68;0.676667;5014.5;88;LapaBini;False;dead
5009;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;78;1708;1605;[1689,1587,1735,1635];2150.31;0.498253;1503.28;89;LapaBini;False;dead
5010;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;79;648;1747;[616,1715,684,1780];2344.8;0.654879;3403.68;90;LapaBini;False;dead
5011;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;80;1456;1774;[1396,1717,1520,1832];2666.33;0.761463;11373.6;91;LapaBini;True;alive
5012;80;80;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;81;83;1750;[47,1725,125,1775];1900.94;0.600519;2754.25;92;LapaBini;False;dead
5013;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;82;1061;1969;[1020,1927,1112,2010];2453.4;0.688408;6271.85;94;LapaBini;False;dead
5014;82;82;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;83;953;1988;[934,1968,983,2011];1807.26;0.308213;1000.77;96;LapaBini;False;dead
5015;83;83;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;84;852;2062;[812,2005,894,2104];2317.77;0.616601;6188.8;97;LapaBini;False;dead
5016;84;84;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;85;286;2063;[251,2030,327,2114];1991.91;0.612663;4113.8;98;LapaBini;False;dead
5017;85;85;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;86;460;2131;[416,2086,503,2175];2184.34;0.722895;5973.74;100;LapaBini;True;alive
5018;86;86;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;87;1227;130;[1163,57,1279,216];2135.22;0.16869;7507.9;102;LapaBini;False;dead
5021;89;89;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;90;424;132;[393,112,443,164];2428.27;0.394272;1641.69;105;LapaBini;False;dead
5022;90;90;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;91;1220;407;[1184,361,1246,445];2171.05;0.163574;2744.66;106;LapaBini;False;dead
5023;91;91;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;92;1858;549;[1836,528,1883,571];2492.86;0.722005;1513.93;107;LapaBini;True;alive
5024;92;92;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;93;236;630;[196,578,278,731];1801.68;0.170309;6482.65;108;LapaBini;False;dead
5025;93;93;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;94;1632;660;[1608,640,1649,690];2511.67;0.51653;1355.3;109;LapaBini;False;dead
5026;94;94;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E3;5;3;1;1;95;651;1071;[633,1046,669,1088];2127.61;0.653442;1132.79;110;LapaBini;False;dead
5027;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;1;641;104;[547,51,709,177];2724.74;0.705513;13960.7;5;LapaBini;True;alive
5028;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;2;287;101;[257,56,346,178];2208.84;0.436399;5044.31;6;LapaBini;False;dead
5029;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;3;210;103;[163,57,263,150];2411.75;0.822493;7603.72;7;LapaBini;True;alive
5030;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;4;2011;118;[1961,79,2069,160];2517.42;0.680778;6083.4;8;LapaBini;False;dead
5031;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;5;1267;161;[1220,115,1316,214];2719.62;0.722884;7841.14;9;LapaBini;True;alive
5032;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;6;1053;181;[981,131,1098,239];2730.86;0.650592;8048.74;10;LapaBini;False;dead
5033;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;7;150;166;[117,133,194,211];2153.94;0.712332;4252.21;11;LapaBini;True;alive
5034;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;8;1443;219;[1389,173,1492,267];2712.76;0.704335;7379.08;12;LapaBini;True;alive
5035;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;9;2107;217;[2058,185,2143,254];2417.38;0.666713;4112.74;13;LapaBini;False;dead
5036;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;10;1861;233;[1831,204,1887,262];2446.96;0.719046;2220.86;14;LapaBini;True;alive
5037;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;11;335;250;[294,210,379,291];2545.06;0.689013;5169.93;15;LapaBini;False;dead
5038;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;12;172;276;[141,245,213,311];2207.95;0.654333;3197.14;16;LapaBini;False;dead
5039;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;13;1542;335;[1461,288,1587,437];2744.83;0.668799;11847.4;17;LapaBini;False;dead
5040;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;14;1006;364;[881,309,1056,545];2515.7;0.483682;22473.7;18;LapaBini;False;dead
5041;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;15;713;388;[660,330,796,438];2681.76;0.681759;10217.4;19;LapaBini;False;dead
5042;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;16;312;412;[281,375,348,445];2406.15;0.673277;3511.21;20;LapaBini;False;dead
5043;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;17;884;428;[853,403,915,454];2444.07;0.603137;2202.76;22;LapaBini;False;dead
5044;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;18;2007;450;[1986,425,2035,472];2406.93;0.603324;1582.07;23;LapaBini;False;dead
5045;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;19;1595;479;[1535,443,1621,509];2370.07;0.351105;2665.88;24;LapaBini;False;dead
5046;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;20;331;498;[287,453,376,540];2515.3;0.762527;6146.22;25;LapaBini;True;alive
5047;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;21;172;577;[111,490,218,623];2365.15;0.607523;9826.71;26;LapaBini;False;dead
5048;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;22;1445;590;[1404,550,1488,637];2643.25;0.691598;5506.36;27;LapaBini;False;dead
5049;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;23;688;584;[656,550,724,616];2362.34;0.688677;3401.55;28;LapaBini;False;dead
5050;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;24;589;590;[551,553,627,627];2419.76;0.620237;4335.25;29;LapaBini;False;dead
5051;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;25;1183;657;[1137,583,1265,748];2675.83;0.58073;12794.9;30;LapaBini;False;dead
5052;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;26;1463;701;[1432,669,1494,737];2373.13;0.543381;2960.79;31;LapaBini;False;dead
5053;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;27;1135;742;[1094,723,1152,761];1982.8;0.232114;1057.2;32;LapaBini;False;dead
5054;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;28;1582;760;[1544,721,1632,800];2655.67;0.628057;5190.16;33;LapaBini;False;dead
5055;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;29;53;760;[17,731,106,798];1894.04;0.490667;3766.73;34;LapaBini;False;dead
5056;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;30;967;804;[898,728,1025,853];2171.56;0.442155;9595.68;35;LapaBini;False;dead
5057;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;31;1284;761;[1259,739,1310,786];2406.49;0.67077;1510.74;36;LapaBini;False;dead
5058;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;32;165;810;[128,771,202,845];2074.71;0.604255;3690.07;37;LapaBini;False;dead
5059;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;33;1223;896;[1176,768,1332,948];2574.97;0.563969;15647.1;38;LapaBini;False;dead
5060;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;34;1972;872;[1920,829,2019,919];2661.62;0.716547;6482.65;39;LapaBini;True;alive
5061;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;35;635;931;[576,913,655,969];2135.55;0.343984;2088.84;41;LapaBini;False;dead
5062;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;36;249;956;[217,924,290,987];2152.55;0.63388;3676.23;42;LapaBini;False;dead
5063;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;37;1594;1013;[1570,980,1622,1028];2036.4;0.239624;1443.66;43;LapaBini;False;dead
5064;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;38;1092;1020;[1054,990,1119,1059];2311.5;0.51607;3256.76;44;LapaBini;False;dead
5065;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;39;500;1050;[461,1002,541,1088];2436.89;0.604821;4509.85;45;LapaBini;False;dead
5066;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;40;189;1063;[157,1026,226,1090];2100.12;0.550137;2775.54;46;LapaBini;False;dead
5067;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;41;2170;1064;[2099,1034,2202,1111];2380.66;0.579793;5153.96;47;LapaBini;False;dead
5068;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;42;1644;1060;[1622,1044,1665,1078];2114.45;0.620068;1055.07;48;LapaBini;False;dead
5069;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;43;660;1093;[613,1067,687,1120];2062.96;0.411953;2718.05;49;LapaBini;False;dead
5070;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;44;1411;1151;[1359,1106,1457,1202];2832.12;0.77558;7383.34;50;LapaBini;True;alive
5071;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;45;1643;1143;[1611,1111,1678,1180];2315.8;0.729589;3545.28;51;LapaBini;True;alive
5072;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;46;2078;1166;[2034,1120,2183,1229];2448.48;0.45328;7683.57;52;LapaBini;False;dead
5073;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;47;1598;1208;[1545,1153,1657,1267];2518.19;0.70176;9605.26;53;LapaBini;True;alive
5074;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;48;1300;1375;[1266,1346,1333,1408];2319.41;0.567047;3215.24;55;LapaBini;False;dead
5075;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;49;1426;1454;[1378,1412,1476,1496];2559.4;0.729331;6408.12;56;LapaBini;True;alive
5076;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;50;759;1510;[715,1472,802,1551];2469.36;0.70338;5388.19;57;LapaBini;True;alive
5077;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;51;214;1495;[189,1476,240,1515];1885.78;0.411512;1253.09;58;LapaBini;False;dead
5078;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;52;81;1531;[16,1490,130,1601];2092.79;0.650697;8169.05;59;LapaBini;False;dead
5079;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;53;787;1795;[751,1728,842,1830];2450.75;0.564151;6044.01;60;LapaBini;False;dead
5080;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;54;223;1794;[185,1752,290,1832];2194.6;0.660905;6094.05;61;LapaBini;False;dead
5081;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;55;678;1815;[646,1782,711,1848];2260.28;0.716354;3493.11;62;LapaBini;True;alive
5082;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;56;619;1886;[574,1837,665,1933];2534.03;0.79735;7027.75;63;LapaBini;True;alive
5083;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;57;1075;1909;[1028,1864,1120,1955];2433.09;0.698769;6284.62;64;LapaBini;True;alive
5084;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;58;1835;1956;[1811,1928,1874,1986];1849.4;0.451758;2232.57;65;LapaBini;False;dead
5085;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;59;1540;2039;[1507,2001,1574,2077];2301.71;0.721204;3942.39;66;LapaBini;True;alive
5086;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;60;695;2132;[670,2109,727,2165];1945.12;0.552764;2067.55;67;LapaBini;False;dead
5087;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;61;844;252;[659,116,975,381];2055.43;0.173785;34836.4;70;LapaBini;False;dead
5088;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;62;1436;884;[1382,839,1447,896];2002.63;0.160564;1410.66;71;LapaBini;False;dead
5089;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;63;1490;968;[1471,951,1550,1018];1992.43;0.305954;1876.98;72;LapaBini;False;dead
5090;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;64;1870;1161;[1805,1153,1983,1169];1984.54;0.118006;1273.32;73;LapaBini;False;dead
5091;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;65;2124;117;[2090,85,2182,169];1787.77;0.277822;2863.91;74;LapaBini;False;dead
5092;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;66;1544;117;[1512,102,1574,155];2158.03;0.285558;1786.48;75;LapaBini;False;dead
5093;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;67;1354;121;[1334,94,1385,141];2192.29;0.419458;1203.05;76;LapaBini;False;dead
5094;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;68;539;250;[505,235,556,285];2251.41;0.392491;1539.48;77;LapaBini;False;dead
5095;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;69;619;277;[586,257,653,304];2117.86;0.244048;1507.54;78;LapaBini;False;dead
