;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;27;957;1296;[896";1253;988;"1349];2665.19;0.626406;4897.38;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;28;620;1277;[589";1255;643;"1310];2538.05;0.593348;1736.44;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;29;573;1312;[518";1281;605;"1358];2499.4;0.400666;3560.19;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;30;1234;1428;[1208";1409;1259;"1450];2284.2;0.577138;1241.38;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;31;1203;1461;[1187";1430;1229;"1500];2685.96;0.560538;1694.92;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;32;467;1463;[450";1437;484;"1482];2489.75;0.597836;1074.23;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;33;1566;1455;[1541";1436;1584;"1472];2282.2;0.6607;1064.65;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;34;1734;1485;[1668";1444;1766;"1545];1980.59;0.15176;5473.36;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;35;1812;1473;[1791";1451;1829;"1492];2246.32;0.545501;1098.72;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;36;1504;1498;[1484";1463;1529;"1532];2204.38;0.580922;1828;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;37;2093;1573;[2072";1537;2115;"1595];2588.69;0.444907;1232.86;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;38;528;1670;[492";1640;551;"1699];2418.75;0.530166;1670.43;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;39;1502;1712;[1462";1692;1521;"1743];2801.95;0.600283;1927.01;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;40;1193;1772;[1152";1732;1244;"1807];2571.18;0.579918;4549.24;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;41;1834;1779;[1793";1744;1859;"1813];2444.21;0.525079;2613.71;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;42;466;1849;[447";1831;484;"1872];2873.55;0.714142;1127.46;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;43;1384;1871;[1360";1852;1406;"1902];2262;0.732904;1649.14;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;44;1339;1914;[1313";1884;1372;"1946];2651.85;0.591893;2346.49;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;45;1462;1956;[1424";1933;1492;"2003];2467.98;0.644417;2607.32;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;46;805;410;[251";61;1603;"838];2082.36;0.0715111;639396;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;47;1279;125;[1243";62;1293;"154];2013.71;0.187499;1563.97;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;48;1690;268;[1669";207;1738;"315];2019.73;0.163566;3674.1;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;49;1753;487;[1659";425;1797;"533];2015.23;0.19406;5735.26;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;50;1912;664;[1707";508;2083;"999];2014.64;0.029037;55357.5;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;51;1645;590;[1582";525;1651;"646];2005.44;0.199091;1132.79;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;52;1697;592;[1684";575;1712;"688];2007.12;0.146614;1815.23;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;53;2067;1125;[1964";1047;2158;"1198];2011.57;0.0984117;11933.6;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;54;2016;1258;[2005";1227;2071;"1318];2003.21;0.261506;1121.08;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;55;1149;147;[1122";125;1180;"171];2542.57;0.49246;1916.37;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;56;1301;209;[1260";192;1319;"229];2224.56;0.44253;1454.31;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;57;1155;293;[1129";268;1186;"315];2303.06;0.348126;1627.85;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;58;2100;1001;[2062";969;2118;"1029];2156.29;0.204579;1505.41;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;1;59;2002;1475;[1990";1462;2033;"1512];2313.72;0.278526;1043.36;61"
