;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;43;1071;1599;[1042";1550;1107;"1624];2903.89;0.569803;3218.43;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;44;847;1629;[794";1583;894;"1685];3052.52;0.564935;5789.56;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;45;307;1630;[278";1592;339;"1661];3032.76;0.641761;2929.91;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;46;895;1615;[870";1592;925;"1639];2706.39;0.614063;1782.22;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;47;1841;1661;[1804";1644;1868;"1682];2595.56;0.554964;1516.06;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;48;1570;1676;[1543";1652;1621;"1731];2908.93;0.502313;3629.39;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;49;294;1685;[262";1656;322;"1737];2684.47;0.564628;2915.01;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;50;1821;1703;[1788";1677;1850;"1750];2814.65;0.539472;2728.69;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;51;968;1779;[943";1756;994;"1810];3298.07;0.606618;1960.02;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;52;1086;1790;[1042";1755;1124;"1857];3055.98;0.56013;5281.72;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;53;465;1785;[425";1755;493;"1824];2731.97;0.537102;3626.19;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;54;597;1810;[570";1782;634;"1840];3326.77;0.67458;2647.78;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;55;1824;1803;[1799";1784;1842;"1839];2474.96;0.381811;1611.88;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;56;1938;1824;[1892";1791;1972;"1858];3199.46;0.610029;3378.13;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;57;1740;1869;[1702";1839;1776;"1897];2232.51;0.140287;2100.55;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;58;132;2012;[99";1995;150;"2030];3123.08;0.815923;1328.68;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;59;494;2128;[464";2108;519;"2149];2589.36;0.612346;1489.44;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;60;595;226;[571";195;614;"250];2604.99;0.367012;1269.06;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;61;342;299;[311";270;370;"325];2674.2;0.335177;1707.7;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;62;558;381;[521";356;589;"416];2603.65;0.191778;1963.21;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;1;63;657;803;[634";785;686;"826];2679.55;0.279596;1189.21;67"
