;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;12;1518;320;[1481";285;1553;"355];2746.73;0.765768;3912.58;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;13;292;339;[255";302;337;"377];2922.35;0.759688;4814.34;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;14;1405;367;[1362";326;1452;"413];2887.38;0.766696;5929.03;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;15;435;397;[375";351;489;"453];2692.3;0.69462;8096.65;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;16;1797;384;[1768";358;1822;"410];2597.08;0.715826;2137.81;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;17;47;442;[29";425;78;"483];2045.7;0.581612;1342.52;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;18;2114;452;[2088";428;2137;"480];2149.72;0.687856;1704.5;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;19;116;496;[86";450;161;"531];2405.4;0.501411;3725.21;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;20;2153;506;[2110";478;2182;"535];2357.92;0.704706;3077.9;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;21;359;588;[330";553;379;"610];2309.29;0.375042;1115.75;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;22;1059;616;[1023";581;1101;"654];2654.71;0.709975;4383.16;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;23;2055;715;[1983";642;2130;"757];2558.77;0.551834;9343.36;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;24;1750;680;[1717";647;1787;"716];2538.22;0.707711;3561.25;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;25;1239;748;[1192";700;1326;"824];2829.88;0.598828;10531.5;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;26;904;806;[837";744;971;"865];2781.61;0.724759;11706.9;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;27;1019;790;[988";764;1046;"818];2472.91;0.683242;2229.37;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;28;1378;826;[1334";775;1424;"868];2648.8;0.660087;5774.65;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;29;737;949;[679";864;826;"1028];2871.3;0.677187;16296.6;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;30;2102;901;[2046";864;2144;"939];2374.61;0.601988;5821.5;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;31;907;954;[878";926;934;"985];2482.44;0.710936;2498.73;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;32;1713;974;[1668";927;1823;"1018];2700.04;0.659296;9870.36;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;33;1377;981;[1333";948;1419;"1016];2380.36;0.615941;3885.97;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;34;1997;1018;[1965";989;2054;"1049];2492.76;0.665583;4015.86;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;35;1899;1046;[1860";1008;1938;"1088];2395.67;0.692505;4663.16;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;36;530;1116;[496";1081;571;"1161];2577.97;0.677995;4055.25;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;37;1537;1134;[1475";1085;1606;"1186];2495.88;0.731636;10268.5;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;38;1166;1174;[1142";1151;1200;"1199];2292.19;0.555549;2049.45;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;39;298;1317;[264";1248;366;"1350];2529.4;0.639814;6136.64;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;40;557;1328;[518";1290;615;"1368];2682.66;0.704856;5476.55;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;41;1589;1379;[1554";1349;1625;"1409];2189.92;0.59666;2789.38;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;42;411;1434;[369";1386;483;"1471];2470.44;0.584105;6755.2;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;43;1627;1486;[1560";1426;1686;"1548];2707.16;0.801844;11580.2;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;44;1110;1477;[1068";1436;1149;"1521];2821.3;0.730129;5488.26;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;45;1934;1502;[1885";1455;1982;"1551];2454.61;0.729368;7287.52;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;46;600;1601;[568";1564;632;"1661];2657.57;0.553917;4295.86;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;47;1649;1592;[1606";1571;1666;"1623];2105.79;0.526497;1788.61;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;48;1009;1755;[969";1701;1051;"1797];2485.4;0.618748;5707.58;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;49;240;1817;[201";1779;280;"1966];4030.81;0.62359;9348.68;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;50;1514;1845;[1465";1795;1566;"1894];2654.78;0.75281;7869.88;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;51;362;1878;[328";1842;393;"1912];2250.97;0.585994;3253.57;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;52;2054;1928;[1999";1881;2094;"1998];2128.86;0.592903;6924.48;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;53;1739;1938;[1677";1891;1787;"1994];2384.63;0.627285;7980.61;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;54;970;1971;[922";1926;1022;"2012];2637.97;0.744021;6511.39;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;55;1323;2004;[1298";1977;1353;"2030];2220.81;0.659831;2291.12;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;56;1055;2067;[992";2008;1120;"2125];2590.14;0.78244;11314;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;57;675;2072;[627";2020;779;"2124];2544.88;0.562142;10881.8;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;58;507;2111;[468";2075;542;"2141];2180.96;0.584664;3379.2;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;59;27;2127;[7";2109;60;"2151];2039.21;0.641171;1436.21;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;60;1184;229;[1122";214;1254;"238];2001.93;0.202138;1688.53;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;61;1088;906;[1029";791;1177;"973];2018.79;0.14141;12567.1;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;62;1305;498;[1289";470;1335;"539];2108.16;0.277127;1609.75;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;63;1759;596;[1741";576;1787;"612];2179.63;0.507972;1041.23;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;64;663;859;[637";849;684;"901];2143.3;0.363003;1221.15;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;65;461;1070;[416";1023;481;"1091];2181.24;0.413036;2440.17;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;66;361;1223;[347";1194;399;"1237];2119.94;0.191438;1147.69;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;67;376;1668;[340";1644;402;"1689];2131.3;0.259573;1504.35;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F3;6;3;1;1;68;539;1822;[510";1799;573;"1854];2024.82;0.162353;1461.76;74"
