;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;27;358;890;[324";847;398;"924];4667.38;0.863841;4436.39;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;28;102;1009;[49";942;152;"1058];4160.81;0.86867;8110.49;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;29;1534;1032;[1499";997;1572;"1067];4301.55;0.923556;4180.88;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;30;1600;1063;[1565";1029;1640;"1098];4443.64;0.954507;4471.52;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;31;1140;1068;[1094";1029;1183;"1107];5231.82;0.953803;5641.57;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;32;1494;1133;[1439";1078;1548;"1191];6105.46;0.988625;10199.3;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;33;1307;1183;[1266";1145;1347;"1221];4961.32;0.954085;5148.64;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;34;1708;1212;[1670";1178;1746;"1247];4548.53;0.910853;4348.03;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;35;166;1242;[126";1199;205;"1288];4665.27;0.828244;5309.4;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;36;1594;1284;[1561";1245;1631;"1324];3792.6;0.892209;4230.91;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;37;1369;1281;[1332";1249;1413;"1315];4807.89;0.920768;4510.92;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;38;1775;1324;[1698";1272;1830;"1408];7113.36;0.831216;12453.2;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;39;417;1336;[375";1295;470;"1378];5124.29;0.882423;6063.17;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;40;682;1363;[653";1340;710;"1393];3457.34;0.756649;2370.97;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;41;426;1433;[383";1400;464;"1467];6190;0.936483;4647.19;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;42;55;1488;[24";1464;97;"1513];3835.71;0.803974;2849;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;43;847;1502;[808";1462;891;"1543];6037.56;0.956;5526.59;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;44;1674;1548;[1637";1516;1710;"1581];4256.56;0.908266;3730.53;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;45;2041;1706;[2001";1667;2081;"1744];4879.91;0.920826;5301.95;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;46;1764;1721;[1724";1680;1814;"1761];6214.83;0.972912;6182.42;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;47;1578;1779;[1527";1722;1661;"1853];5868.37;0.870194;12469.2;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;48;764;1783;[713";1735;815;"1832];6680.89;0.978105;8097.72;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;49;1319;1793;[1266";1749;1372;"1838];6748.48;0.986453;7547.29;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;50;1442;1829;[1388";1782;1490;"1878];6670.05;0.991038;8116.88;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;51;2016;1898;[1966";1857;2059;"1940];5005.57;0.919385;6374.05;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;52;437;1963;[392";1925;476;"2001];7397.75;0.986432;5276.4;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;53;1535;1985;[1486";1939;1582;"2033];5878.02;0.960585;7732.54;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C4;3;4;1;1;54;1997;2127;[1958";2094;2030;"2160];3802.42;0.936109;3895.55;60"
