;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;31;1837;792;[1801";753;1876;"829];3159.17;0.78432;4689.78;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;32;1973;793;[1938";757;2012;"832];3003.01;0.832886;4485.37;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;33;2131;833;[2087";780;2176;"877];2946.8;0.705162;6308.04;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;34;986;899;[944";856;1028;"950];2999.52;0.778346;6367.66;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;35;1455;953;[1415";912;1512;"995];3371.99;0.832913;6315.5;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;36;1731;953;[1691";916;1771;"991];2945.13;0.682512;4799.44;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;37;335;964;[290";923;381;"1005];3075.04;0.829205;6138.76;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;38;119;969;[78";931;167;"1011];2674.04;0.736718;5942.87;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;39;557;1013;[471";971;604;"1055];3354.25;0.770365;9425.34;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;40;1306;1006;[1275";978;1342;"1035];2604.04;0.649618;2989.53;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;41;1504;1022;[1484";1002;1525;"1051];2315.48;0.430595;1239.25;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;42;1041;1056;[1004";1019;1087;"1094];3171.96;0.793371;5001.72;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;43;971;1106;[936";1067;1008;"1143];2675.94;0.719366;4418.29;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;44;1224;1106;[1188";1070;1265;"1141];2796.41;0.616874;4160.65;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;45;106;1161;[76";1139;131;"1184];2244.81;0.716929;1907.85;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;46;934;1228;[889";1183;977;"1273];3080.95;0.771618;6113.21;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;47;666;1290;[642";1266;690;"1314];2235.77;0.514998;1525.64;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;48;160;1316;[66";1274;208;"1385];2867.62;0.694085;9926.78;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;49;602;1357;[553";1312;650;"1401];3355.92;0.846187;7082.04;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;50;1979;1409;[1931";1365;2029;"1453];3688.32;0.868532;6888.28;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;51;1532;1428;[1497";1395;1573;"1469];2747.84;0.588693;4028.63;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;52;156;1458;[103";1413;212;"1502];3027.7;0.849176;7745.32;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;53;1894;1477;[1786";1435;1957;"1521];3449.97;0.761162;12572.4;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;54;428;1497;[399";1465;462;"1529];2322.32;0.474842;2910.75;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;55;960;1543;[913";1483;1052;"1582];2864.87;0.571493;8511.87;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;56;933;1654;[894";1615;973;"1694];2853.99;0.732332;5024.08;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;57;435;1666;[396";1622;475;"1713];3005.24;0.785025;5583.02;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;58;1149;1659;[1110";1622;1189;"1697];2767.41;0.730018;4794.11;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;59;1863;1680;[1830";1642;1896;"1714];2625.15;0.65665;3681.56;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;60;621;1694;[580";1656;667;"1731];2934.56;0.761647;5118.83;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;61;646;1861;[570";1808;700;"1917];3297.96;0.738023;9834.16;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;62;1437;1841;[1390";1808;1477;"1876];2267.61;0.448976;4555.63;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;63;1139;1887;[1092";1843;1187;"1932];3339.19;0.885794;7082.04;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;64;508;1914;[474";1876;545;"1953];2544.81;0.649316;4270.31;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;65;1404;1999;[1322";1886;1453;"2056];3181.66;0.682599;13402.9;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;66;1055;2076;[1014";2033;1097;"2119];2681.49;0.754515;5692.68;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;67;644;2095;[618";2067;669;"2131];2318.87;0.657768;2539.19;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;68;1639;2101;[1601";2068;1673;"2135];2542.37;0.749706;3803.99;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;69;1018;358;[764";175;1313;"525];2248.64;0.113666;111899;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;70;1632;322;[1331";175;1843;"580];2216.94;0.0507552;67779.8;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;71;1906;539;[1811";406;2042;"759];2222.66;0.116315;43283.3;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;72;712;527;[503";316;865;"685];2192.4;0.0990733;52557.5;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;73;1361;461;[1306";442;1371;"492];2210.03;0.175365;1509.67;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;74;1697;839;[1653";766;1771;"886];2248.21;0.199636;7121.44;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B11;2;11;1;1;75;1697;1238;[1370";865;2077;"1585];2292.33;0.0636822;241379;84"
