;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;25;1862;935;[1823";907;1890;"980];2907.06;0.596476;3279.12;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;26;401;976;[382";954;428;"998];2512.46;0.748983;1325.49;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;27;2113;976;[2099";959;2143;"1016];2896.4;0.511726;1483.06;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;28;98;1023;[35";960;161;"1093];2370.42;0.686761;12091.2;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;29;1240;1324;[1211";1294;1276;"1362];3189.31;0.721175;2935.24;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;30;481;1539;[459";1512;504;"1559];3002.94;0.693034;1414.92;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;31;1512;1535;[1485";1513;1534;"1575];3201.52;0.719004;1980.25;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;32;1693;1768;[1664";1708;1740;"1811];2798.04;0.57952;4255.4;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;33;578;2171;[541";2144;605;"2195];3280.85;0.540699;1571.42;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;34;1523;116;[1499";98;1544;"154];2591.37;0.335902;1345.72;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;35;1584;147;[1562";129;1630;"178];3123.82;0.399738;2104.81;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;1;36;2114;388;[2076";356;2145;"417];2535.84;0.240879;1822.68;40"
