;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;33;1329;1091;[1295";1035;1374;"1123];3700.95;0.505156;3577.22;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;34;809;1155;[786";1123;836;"1180];3215.73;0.64408;1758.8;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;35;859;1204;[840";1177;873;"1222];3693.98;0.707133;1047.61;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;36;430;1222;[407";1199;449;"1243];2660.88;0.693829;1382.98;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;37;1324;1251;[1280";1226;1347;"1272];3000;0.626246;1950.44;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;38;1661;1379;[1636";1354;1694;"1407];2863.26;0.5085;1509.67;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;39;1267;1670;[1222";1634;1291;"1710];4207.99;0.610188;2983.15;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;40;1127;1714;[1104";1693;1158;"1741];3421.8;0.753442;1789.67;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;41;2148;1726;[2124";1709;2188;"1748];3003.88;0.562035;1670.43;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;42;364;1865;[339";1829;386;"1888];3267.93;0.717528;1889.75;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;1;43;408;1968;[381";1943;450;"1994];5044.87;0.785362;2499.8;48"
