;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;15;230;824;[208";805;250;"865];2611.73;0.617355;1744.96;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;16;133;943;[109";924;149;"975];2800.24;0.617791;1368.07;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;17;518;972;[498";959;539;"1005];2386.64;0.426799;1017.8;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;18;2020;1050;[1989";1016;2058;"1085];2691.83;0.567234;3305.73;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;19;552;1038;[532";1009;591;"1065];2596.67;0.526734;1836.52;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;20;1268;1161;[1240";1143;1294;"1187];2476.95;0.537956;1633.17;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;21;1411;1215;[1386";1185;1429;"1234];3119.91;0.680786;1163.66;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;22;1854;1387;[1826";1356;1875;"1429];2440.21;0.473996;2195.31;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;23;1473;1460;[1456";1443;1499;"1493];2579.76;0.643441;1269.06;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;24;1844;1666;[1829";1648;1895;"1690];2496.18;0.491504;1940.85;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;25;1932;1689;[1907";1670;1947;"1711];2739.97;0.701764;1049.74;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;26;1112;1893;[1086";1857;1136;"1925];3010.57;0.66525;2092.03;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;27;653;1963;[622";1933;692;"1991];2772.15;0.50744;2476.37;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;28;1070;2099;[1045";2080;1107;"2118];3031.14;0.748978;1669.37;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;29;812;452;[339";83;1263;"908];2320.52;0.108752;448894;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;30;1187;204;[1159";175;1219;"241];2458.24;0.308036;1978.12;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;31;1490;197;[1463";178;1515;"222];2257.59;0.42497;1173.24;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;32;1548;322;[1508";304;1567;"345];2388.82;0.308801;1064.65;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;1;33;1418;345;[1399";328;1440;"371];2569.15;0.401334;1128.53;33"
