;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;11;1858;284;[1826";253;1889;"314];3259.31;0.725604;2810.67;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;12;1036;327;[992";281;1087;"373];3362.85;0.828531;6300.59;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;13;1126;366;[1088";315;1166;"415];2951.88;0.793886;5970.55;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;14;217;374;[177";339;260;"430];2932.7;0.672681;5619.22;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;15;1249;370;[1212";337;1288;"404];2965.59;0.751804;4103.16;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;16;2128;463;[2091";432;2159;"503];3100.86;0.724965;3797.6;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;17;561;488;[529";451;610;"527];3076.38;0.728977;4169.16;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;18;1117;545;[1076";507;1156;"588];3159.59;0.825187;5043.24;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;19;154;585;[129";558;181;"620];2651.6;0.733028;2459.34;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;20;337;635;[301";594;403;"672];2840.74;0.716401;5809.79;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;21;540;680;[468";641;584;"723];2812.97;0.617741;6814.82;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;22;1061;731;[1027";697;1102;"786];3239.15;0.708523;5079.44;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;23;1492;844;[1453";805;1535;"885];3128.57;0.732971;4760.04;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;24;1353;960;[1310";914;1395;"1005];3364.04;0.709536;5858.76;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;25;119;957;[75";916;163;"1004];2943.05;0.786551;6155.8;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;26;1010;961;[971";923;1049;"997];3301.39;0.826498;4354.41;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;27;462;991;[423";949;505;"1059];2609.71;0.598533;6663.64;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;28;771;995;[734";956;811;"1035];2912.71;0.782307;4846.28;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;29;977;1095;[925";1044;1033;"1150];3641.6;0.862046;9358.26;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;30;826;1124;[788";1086;866;"1163];2800.42;0.779358;4744.07;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;31;1283;1167;[1257";1141;1316;"1198];3061.9;0.638371;2250.67;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;32;2109;1206;[2075";1176;2142;"1240];3074.72;0.79686;3386.65;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;33;1833;1271;[1785";1228;1882;"1327];3657.05;0.821676;6950.03;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;34;1118;1459;[1078";1418;1157;"1499];3569.22;0.784419;4977.23;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;35;1186;1511;[1156";1480;1217;"1541];3590.26;0.738146;2972.5;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;36;1577;1620;[1533";1578;1619;"1665];3981.17;0.773063;6053.59;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;37;817;1709;[779";1659;862;"1748];3511.32;0.72585;5084.76;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;38;263;1742;[207";1674;322;"1804];3528.78;0.83644;10822.2;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;39;165;1747;[118";1685;224;"1800];3465.23;0.856689;9202.82;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;40;1864;1720;[1823";1685;1907;"1756];3455.55;0.799601;4560.96;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;41;2060;1788;[2022";1753;2093;"1834];2793.29;0.70645;3835.93;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;42;330;1908;[297";1877;372;"1939];2904.45;0.750094;3746.5;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;43;1365;1978;[1337";1945;1398;"2014];3499.89;0.74301;2978.89;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;44;828;1990;[804";1963;856;"2015];2926.54;0.704368;2123.97;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;45;522;2087;[482";2053;557;"2120];3370.26;0.894044;3769.92;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;46;459;2113;[417";2077;499;"2147];2927.86;0.847438;3937.07;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;47;1902;2173;[1877";2145;1925;"2196];2350.68;0.648453;1705.57;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H3;8;3;1;1;48;1241;1778;[959";1089;1655;"2105];2442.87;0.165886;453397;58"
