;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;29;149;505;[119";477;182;"534];2668.14;0.766166;2835.16;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;30;1180;514;[1145";479;1221;"552];3230.76;0.799074;4520.5;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;31;1283;544;[1250";515;1311;"574];2837.43;0.726187;2891.59;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;32;1790;604;[1740";530;1836;"659];3820.96;0.808162;9150.66;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;33;2064;563;[2036";526;2092;"592];2687.12;0.770196;2753.18;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;34;1617;579;[1592";555;1650;"605];2504.7;0.724383;2294.32;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;35;822;613;[789";579;861;"646];3057.48;0.767129;4052.05;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;36;1581;708;[1543";671;1620;"746];3586.11;0.870873;4652.52;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;37;298;746;[260";714;339;"779];3158.29;0.801893;3932.81;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;38;2072;731;[2050";711;2097;"751];2297.93;0.757754;1463.89;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;39;2157;773;[2110";727;2197;"814];4169.75;0.862194;6037.62;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;40;2013;782;[1977";746;2050;"820];3574.24;0.839078;4253.27;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;41;1634;818;[1591";776;1680;"861];3679.6;0.897153;6242.04;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;42;1506;857;[1461";826;1558;"891];2845.04;0.750779;4820.73;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;43;146;863;[115";829;185;"894];2671.35;0.787629;3531.44;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;44;767;888;[727";849;808;"933];3738.75;0.909188;5528.72;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;45;1948;892;[1921";865;1981;"920];2789.76;0.777472;2611.58;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;46;625;925;[592";892;663;"959];3352.01;0.744974;3884.9;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;47;1341;941;[1292";893;1393;"991];3834.06;0.914573;7907.15;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;48;1189;933;[1158";904;1221;"967];2847.81;0.765419;3304.67;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;49;959;989;[926";961;990;"1018];2665.54;0.775086;2782.99;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;50;1584;989;[1557";960;1619;"1017];2514.43;0.717407;2609.45;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;51;2150;994;[2115";971;2177;"1018];2602.13;0.740419;2285.8;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;52;1918;1029;[1887";1000;1951;"1063];2594.36;0.741813;3133.26;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;53;1446;1048;[1412";1018;1486;"1078];2711.74;0.706914;3306.8;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;54;2113;1050;[2077";1020;2143;"1083];2660.26;0.763543;3262.08;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;55;172;1054;[148";1030;208;"1079];2488.97;0.80888;2287.93;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;56;855;1165;[815";1128;895;"1202];3678.76;0.835401;4768.56;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;57;990;1173;[955";1138;1026;"1212];3367.7;0.800019;4150;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;58;1361;1183;[1322";1146;1401;"1234];2921.74;0.759776;5241.27;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;59;741;1266;[721";1247;764;"1296];2405.31;0.645159;1603.36;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;60;1773;1304;[1732";1265;1813;"1346];3511.28;0.880771;5395.64;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;61;1425;1319;[1391";1286;1464;"1353];3100.01;0.741887;3766.73;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;62;261;1335;[232";1307;298;"1364];2821.92;0.644379;2996.99;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;63;1241;1405;[1206";1370;1272;"1440];2951.57;0.741167;3730.53;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;64;874;1419;[847";1393;914;"1453];2718.85;0.6072;2870.29;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;65;751;1479;[718";1447;797;"1513];3719.19;0.82854;4337.38;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;66;579;1561;[544";1531;616;"1594];3209.75;0.713008;3410.07;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;67;947;1623;[908";1591;980;"1656];3303.94;0.7307;3612.35;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;68;1695;1687;[1660";1640;1747;"1722];2799.22;0.725915;5119.9;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;69;572;1783;[521";1733;630;"1834];5542.57;0.971177;9031.42;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;70;115;1805;[62";1751;170;"1888];5278.51;0.864209;10462.3;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;71;1272;1812;[1233";1780;1306;"1847];3074.72;0.734194;4002.01;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;72;736;1877;[703";1850;770;"1915];2434.22;0.536271;3060.87;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;73;1951;2005;[1925";1971;1991;"2034];2409.16;0.781401;2959.72;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D16;4;16;1;1;74;787;2151;[750";2115;829;"2188];3431.38;0.885974;4914.42;80"
