;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;36;188;1143;[156";1108;224;"1182];3271.14;0.7699;3948.78;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;37;1225;1159;[1189";1123;1264;"1196];3608.57;0.810242;4702.55;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;38;1525;1197;[1469";1131;1607;"1257];3392.89;0.73318;12101.9;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;39;1329;1165;[1299";1136;1361;"1193];3496.54;0.882157;2805.35;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;40;2014;1211;[1992";1190;2038;"1232];2732.75;0.836191;1405.34;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;41;516;1247;[467";1198;565;"1325];4130.24;0.715361;9229.44;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;42;874;1244;[840";1212;908;"1282];4098.49;0.823894;3782.7;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;43;1833;1309;[1787";1264;1877;"1365];4192.63;0.88419;7253.45;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;44;474;1391;[368";1352;526;"1429];4195.79;0.773888;10780.6;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;45;1393;1433;[1348";1387;1450;"1489];3666.84;0.8201;7752.77;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;46;1246;1542;[1201";1496;1295;"1587];4566.57;0.91498;7044.78;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;47;65;1595;[13";1543;135;"1662];4818.08;0.882403;10207.9;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;48;732;1636;[695";1607;766;"1662];2634.83;0.525113;2670.14;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;49;430;1666;[394";1636;465;"1697];3978.27;0.740519;3234.4;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;50;645;1836;[567";1733;748;"1942];6119.81;0.800192;22150;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;51;852;1836;[819";1800;878;"1869];3498.08;0.662595;2967.18;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;52;2118;1855;[2084";1821;2156;"1888];3770.12;0.881608;3961.56;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;53;327;1949;[296";1909;390;"1987];3730.83;0.677554;4225.59;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;54;1703;1970;[1652";1919;1757;"2032];4511.59;0.858714;9565.87;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;55;597;2111;[564";2075;630;"2147];4336.67;0.844816;3645.36;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;56;1795;2141;[1763";2107;1823;"2173];3115.21;0.812407;3223.76;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;57;1288;2145;[1257";2117;1336;"2177];2884.43;0.719724;3270.6;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;58;511;2160;[477";2124;546;"2194];3951.33;0.874616;3731.59;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;1;59;630;1655;[592";1639;667;"1708];2435.29;0.25577;2311.35;67"
