;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;15;860;433;[838";417;898;"459];2776.64;0.57256;1720.47;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;16;383;441;[359";420;402;"476];2556.85;0.672289;1329.75;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;17;1721;471;[1707";433;1777;"494];2176.69;0.135125;1411.72;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;18;1462;470;[1446";457;1508;"507];2403.89;0.348072;1453.25;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;19;947;489;[919";460;972;"520];2055.12;0.190038;1448.99;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;20;783;519;[766";471;805;"566];2592.13;0.294953;1935.53;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;21;1268;510;[1237";485;1309;"543];2318.49;0.165567;1886.56;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;22;1175;564;[1150";540;1221;"585];2473.9;0.365909;1781.16;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;23;1806;606;[1782";569;1825;"622];2449.49;0.371099;1348.91;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;24;1183;652;[1150";624;1213;"687];2856.79;0.50514;2764.89;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;25;883;691;[851";667;916;"717];2675.52;0.582612;2193.18;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;26;1598;777;[1568";750;1625;"817];2515.36;0.456447;2071.81;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;27;1714;821;[1681";776;1744;"857];2997.4;0.738663;3859.35;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;28;1109;917;[1092";894;1137;"934];2470.24;0.769778;1276.51;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;29;557;958;[534";941;579;"981];2355.74;0.607067;1170.05;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;30;1840;1103;[1797";1091;1858;"1135];2715.04;0.535949;1421.31;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;31;583;1384;[551";1341;618;"1409];2607.21;0.584504;2656.3;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;32;1232;355;[1046";104;1463;"570];2146.37;0.140215;102515;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;33;1978;491;[1964";398;2056;"525];2078.28;0.105985;2584.97;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;34;1505;591;[1469";541;1525;"669];2091.9;0.163385;3047.02;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;35;1534;136;[1458";36;1615;"225];4748.33;0.670641;18564.3;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;36;934;281;[888";218;966;"317];2073.64;0.115275;4035.02;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;37;850;259;[817";245;884;"298];2174.47;0.20463;1690.66;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;38;1682;258;[1666";241;1699;"287];2939.43;0.502042;1091.26;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;39;1031;277;[1002";255;1058;"316];2875.14;0.501445;2244.28;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;40;1485;369;[1470";350;1521;"395];2630.66;0.363577;1400.01;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;41;1042;556;[996";516;1057;"579];2051.48;0.18327;1289.29;42"
