;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;17;1661;448;[1641";431;1687;"499];2802.66;0.434817;2021.77;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;18;1877;451;[1838";433;1894;"482];2391.66;0.346187;1452.18;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;19;377;524;[356";492;402;"543];2707.18;0.427689;1292.48;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;20;1749;535;[1715";503;1818;"584];2660.15;0.48547;5053.89;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;21;1690;558;[1670";509;1721;"586];2583.66;0.51875;2297.51;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;22;381;578;[349";552;409;"607];2887.23;0.70927;2418.88;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;23;253;626;[212";587;288;"665];2701.44;0.525786;3926.42;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;24;1494;651;[1466";623;1539;"679];2282.6;0.326906;2469.99;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;25;1177;659;[1119";638;1204;"686];3155.65;0.422766;2842.61;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;26;1383;746;[1313";711;1436;"776];2641.41;0.386932;4384.22;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;27;292;766;[269";736;323;"800];2342.95;0.275926;1961.08;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;28;2092;763;[2068";745;2109;"792];2311.88;0.462035;1078.49;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;29;1963;788;[1901";760;1985;"820];2457.89;0.368133;3048.09;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;30;747;990;[731";954;777;"1008];2409.91;0.221481;1259.48;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;31;711;1034;[688";1017;748;"1063];2272.73;0.247765;1480.93;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;32;806;1061;[768";1027;836;"1115];2817.39;0.554198;3582.54;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;33;1997;1094;[1960";1072;2021;"1135];2612.36;0.559914;2217.66;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;34;86;1116;[52";1073;115;"1146];2359.23;0.649692;3358.97;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;35;1546;1146;[1517";1105;1592;"1176];2478.36;0.588076;3158.81;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;36;1729;1132;[1707";1114;1762;"1163];2233.43;0.509637;1542.68;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;37;831;1135;[808";1116;857;"1154];2642.42;0.604854;1248.83;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;38;2033;1158;[2003";1139;2052;"1190];2476.27;0.506207;1512.87;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;39;1584;1184;[1550";1150;1631;"1222];2453.68;0.599571;3995.63;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;40;1773;1205;[1748";1183;1794;"1229];2373.86;0.532588;1393.63;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;41;1823;1230;[1800";1214;1848;"1256];2411.83;0.519122;1210.51;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;42;1889;1252;[1844";1225;1932;"1304];2660.4;0.498215;4033.95;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;43;653;1270;[631";1244;675;"1293];2387.25;0.465184;1503.28;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;44;1377;1315;[1322";1269;1424;"1362];2065.59;0.474478;6700.9;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;45;374;1318;[341";1281;433;"1349];2539.28;0.439407;3899.81;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;46;144;1298;[120";1278;169;"1333];2190.86;0.589268;1975.99;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;47;722;1341;[678";1301;784;"1392];2796.18;0.545182;5462.71;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;48;1490;1373;[1451";1334;1516;"1412];2337;0.475865;2352.87;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;49;1142;1366;[1113";1335;1188;"1397];2552.69;0.533091;3604.9;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;50;800;1391;[755";1358;836;"1427];2724.12;0.579679;3829.54;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;51;700;1394;[679";1368;742;"1419];2720.28;0.4571;1552.26;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;52;1823;1401;[1779";1385;1850;"1428];2376.86;0.379526;1817.36;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;53;571;1432;[526";1401;616;"1493];2595.31;0.529362;5181.65;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;54;135;1438;[87";1407;168;"1467];2373.92;0.522359;3299.35;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;55;1536;1494;[1488";1451;1574;"1537];2634.35;0.659181;5268.95;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;56;1082;1496;[1016";1464;1109;"1534];2510.06;0.473797;3685.81;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;57;1239;1505;[1213";1480;1254;"1533];2299.9;0.51485;1361.69;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;58;268;1627;[220";1595;302;"1649];2243.73;0.470639;2426.33;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;59;1266;1625;[1220";1583;1301;"1662];2427.05;0.567469;3939.2;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;60;1101;1642;[1074";1610;1153;"1677];2353.98;0.456638;3403.68;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;61;1191;1661;[1155";1606;1226;"1684];2383.06;0.457851;2785.12;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;62;951;1674;[930";1656;999;"1697];2460.89;0.581244;2075;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;63;220;1674;[192";1651;246;"1699];2295.61;0.473241;1529.9;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;64;750;1691;[688";1655;779;"1724];2532.4;0.437826;3591.06;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;65;1469;1722;[1417";1660;1528;"1841];2406.5;0.603577;15222.3;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;66;853;1728;[822";1703;880;"1756];2426.91;0.520527;2541.32;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;67;2108;1806;[2087";1786;2134;"1825];2492.62;0.697889;1179.63;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;68;174;1935;[145";1909;211;"1971];2242.81;0.689208;2720.18;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;69;1796;1940;[1774";1913;1820;"1970];2354.18;0.676494;1714.08;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;70;1769;1990;[1737";1955;1814;"2023];2866.52;0.707337;3961.56;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;71;1493;2098;[1476";2081;1529;"2120];2200.31;0.599503;1393.63;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;72;1220;2157;[1188";2132;1249;"2191];2521.91;0.642429;2682.91;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;73;497;942;[492";937;590;"948];2214.39;0.438588;1217.96;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;74;1611;94;[1578";76;1642;"122];2055.45;0.227899;1261.61;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;75;1532;124;[1504";106;1561;"150];2291.06;0.264408;1239.25;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;76;399;204;[381";185;430;"224];2886.17;0.590793;1080.62;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;77;1309;247;[1284";228;1332;"265];2715.23;0.589691;1357.43;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;78;349;321;[307";293;391;"366];2789.56;0.5083;3506.95;87"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;79;326;435;[308";415;368;"459];2470.65;0.376778;1693.86;88"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;80;2108;718;[2068";703;2151;"745];2226.24;0.383373;1917.43;89"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;81;1566;998;[1534";971;1592;"1022];2204.8;0.311267;1450.05;90"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;82;832;1319;[811";1297;855;"1342];2447.26;0.645931;1404.27;91"
