;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;11;854;401;[798";344;911;"484];4771.28;0.939365;12801.3;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;12;1512;400;[1473";362;1554;"438];3512.7;0.889914;4952.75;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;13;332;415;[291";374;375;"466];3654.07;0.91596;6617.86;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;14;2111;417;[2076";382;2150;"453];3015.57;0.859558;4472.59;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;15;758;429;[718";390;799;"475];3570.38;0.952034;5949.26;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;16;1418;435;[1387";404;1452;"480];3146.09;0.883955;4162.78;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;17;413;447;[372";409;456;"495];3442.8;0.882218;5709.71;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;18;1991;517;[1950";477;2035;"558];3661.82;0.913606;5488.26;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;19;1803;562;[1746";513;1916;"653];5339.57;0.776477;15070.1;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;20;540;606;[474";537;641;"686];4874.12;0.867778;19716.2;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;21;919;622;[876";574;963;"680];3441.65;0.853157;6951.09;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;22;1047;615;[1009";580;1089;"651];3268.09;0.859152;4619.51;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;23;1695;629;[1648";586;1739;"679];3937.62;0.942529;6512.46;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;24;731;669;[695";593;768;"711];3310.37;0.802536;6671.09;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;25;43;657;[8";623;94;"698];3464.86;0.842546;4954.88;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;26;1758;653;[1726";621;1797;"686];3831.18;0.939909;3773.12;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;27;1346;782;[1244";641;1471;"905];5111.03;0.595531;38144.2;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;28;391;683;[356";649;426;"718];3466.05;0.84729;3832.74;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;29;206;754;[167";716;245;"799];3182.68;0.838658;4992.14;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;30;1129;834;[1078";785;1214;"925];4139.9;0.790499;11462;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;31;1799;849;[1740";790;1903;"920];5390.65;0.880047;16068.7;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;32;870;859;[812";804;923;"912];4211.17;0.910007;10177;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;33;2069;858;[2031";817;2107;"897];3484.28;0.866362;5080.5;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;34;1039;891;[970";828;1101;"956];4334.77;0.878819;11929.4;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;35;327;874;[291";842;363;"909];3202.38;0.824958;3891.29;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;36;199;901;[160";862;239;"943];4234.44;0.922318;5230.62;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;37;1340;1015;[1299";974;1383;"1055];3322.13;0.874398;5327.5;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;38;1990;1101;[1947";1053;2033;"1147];3642;0.909346;6298.46;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;39;1408;1120;[1360";1075;1454;"1173];4249.11;0.94877;7249.19;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;40;1022;1190;[958";1130;1085;"1252];3702.51;0.897476;12771.5;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;41;585;1179;[539";1136;632;"1222];3840.9;0.891779;6267.59;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;42;1784;1203;[1751";1172;1816;"1233];2840.55;0.826553;3047.02;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;43;364;1294;[305";1235;423;"1356];5099.77;0.964279;12083.8;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;44;324;1463;[266";1405;385;"1521];5055.93;0.961533;11288.5;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;45;1178;1463;[1122";1407;1237;"1519];4707.69;0.940614;10355.8;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;46;1658;1436;[1624";1410;1690;"1464];2591.86;0.830601;2694.63;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;47;167;1471;[76";1431;213;"1516];3932.4;0.807831;8993.09;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;48;2105;1512;[2054";1469;2153;"1557];3825.59;0.926434;7201.28;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;49;522;1528;[465";1472;580;"1586];5414.46;0.965293;11301.2;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;50;912;1513;[880";1475;944;"1545];3327.1;0.775026;3678.36;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;51;1486;1520;[1445";1481;1527;"1558];3210.59;0.843121;5116.7;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;52;683;1530;[647";1490;732;"1610];3022.35;0.655478;6820.14;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;53;100;1575;[52";1522;148;"1628];4955.15;0.950261;8182.89;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;54;1741;1614;[1641";1535;1857;"1707];6025.09;0.782824;24583.8;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;55;92;1790;[51";1750;137;"1830];3672.94;0.897999;5669.25;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;56;660;1851;[619";1814;696;"1887];3451.92;0.807733;4463.01;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;57;166;1929;[123";1886;210;"1977];4915.91;0.977949;6338.92;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;58;1923;2044;[1870";1995;1981;"2096];4228.33;0.944511;8765.25;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D17;4;17;1;1;59;2118;2037;[2077";1995;2160;"2079];3251.8;0.92754;5726.75;65"
