;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;12;173;241;[143";222;199;"289];2093.53;0.35636;2171.88;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;13;1498;275;[1476";235;1548;"299];2487.87;0.548842;3008.7;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;14;479;294;[441";243;504;"322];2838.16;0.51694;2531.73;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;15;541;337;[467";246;611;"515];3068.53;0.494452;22925.1;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;16;1428;303;[1384";270;1460;"331];2525.87;0.496781;3066.19;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;17;1476;321;[1455";305;1494;"360];2222.62;0.528451;1390.43;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;18;1662;381;[1620";324;1723;"449];2509.24;0.537301;8492.7;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;19;1954;397;[1920";363;1993;"440];2053.78;0.491652;3447.33;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;20;1842;474;[1802";454;1868;"495];2616.29;0.595308;2100.55;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;21;127;494;[81";453;191;"550];2354.87;0.431206;6075.95;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;22;1656;499;[1617";466;1694;"567];2363.68;0.515514;5041.11;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;23;1979;532;[1953";494;2007;"569];2174.93;0.457325;2352.87;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;24;1919;543;[1888";517;1951;"598];2291.85;0.538551;3334.48;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;25;891;567;[864";550;910;"598];2607.71;0.496788;1131.72;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;26;1353;595;[1318";561;1391;"627];2296.78;0.521658;2968.24;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;27;817;593;[789";563;854;"631];2765.54;0.672208;3064.06;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;28;1934;637;[1913";623;1955;"657];2330.64;0.659134;1017.8;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;29;2160;659;[2133";636;2195;"696];2483.6;0.560417;2202.76;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;30;1890;669;[1849";646;1918;"709];2252.31;0.499847;2540.25;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;31;512;733;[474";668;533;"792];2119.68;0.218639;3246.11;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;32;910;761;[861";699;955;"814];2439.16;0.533252;6663.64;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;33;1352;833;[1314";779;1398;"863];2346.06;0.433286;3951.98;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;34;1281;845;[1254";816;1302;"870];2343.54;0.495802;1816.29;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;35;470;852;[420";826;592;"932];2339.7;0.276643;6851.01;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;36;1412;876;[1375";832;1443;"927];2514.25;0.566911;3957.3;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;37;1217;944;[1174";898;1268;"990];2361.17;0.494879;5489.33;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;38;1125;946;[1095";926;1151;"968];2326.41;0.696369;1662.98;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;39;1109;996;[1074";963;1145;"1028];2643.44;0.60394;3299.35;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;40;240;1035;[184";974;292;"1089];2667.37;0.54877;8029.58;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;41;1241;1022;[1211";984;1282;"1055];2396.28;0.524298;2835.16;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;42;1999;1073;[1971";1032;2029;"1107];2359.48;0.70841;3184.36;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;43;1937;1068;[1837";1028;1975;"1191];2542.78;0.418786;9042.06;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;44;685;1066;[661";1043;716;"1094];2530.3;0.463792;2003.67;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;45;1461;1098;[1432";1082;1480;"1125];2044.71;0.342398;1008.22;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;46;1566;1120;[1487";1091;1607;"1168];2507.44;0.564146;5572.37;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;47;335;1121;[292";1093;375;"1158];2249.66;0.368362;3081.09;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;48;231;1145;[208";1121;257;"1170];2411.5;0.576893;1927.01;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;49;1965;1157;[1941";1140;1982;"1175];2167.33;0.630589;1028.45;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;50;1577;1165;[1557";1148;1600;"1184];2268.2;0.654679;1211.57;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;51;1720;1328;[1683";1294;1784;"1377];2376;0.514483;4999.59;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;52;1546;1354;[1518";1327;1568;"1380];2097.19;0.535496;1621.46;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;53;1248;1358;[1224";1339;1270;"1379];2540.04;0.560375;1307.39;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;54;1372;1392;[1345";1359;1396;"1414];2196.5;0.409582;2113.33;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;55;848;1416;[809";1383;882;"1452];2918.07;0.699395;3574.03;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;56;788;1403;[764";1386;810;"1452];2600.98;0.54027;2044.13;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;57;1541;1437;[1501";1405;1570;"1464];2185.49;0.540755;2680.79;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;58;2042;1451;[2007";1420;2089;"1490];2358.43;0.60032;4029.7;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;59;1819;1696;[1793";1675;1837;"1729];2386.65;0.689292;1672.56;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;60;1548;1764;[1474";1734;1578;"1830];2354.38;0.433819;4888.87;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;61;168;1772;[148";1750;193;"1795];2130.2;0.526084;1340.39;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;62;1910;1821;[1838";1785;1939;"1867];2299.5;0.489044;5186.97;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;63;1209;1900;[1188";1868;1232;"1925];2070.49;0.433749;1797.13;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;64;345;1918;[318";1869;405;"1979];2162.18;0.322817;4325.67;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;65;282;1920;[260";1895;304;"1950];2133.72;0.558452;1622.52;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;66;443;1951;[393";1913;512;"1995];2339.83;0.48698;6153.67;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;67;555;1960;[515";1914;605;"1998];2656.96;0.621445;4950.62;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;68;261;2113;[240";2093;303;"2138];2039.76;0.717315;2057.97;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;69;362;2162;[285";2105;430;"2201];2403.96;0.596964;9034.61;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;70;963;353;[952";232;973;"369];2044.73;0.255843;1167.92;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;71;725;731;[651";722;811;"742];2035.64;0.172403;1236.06;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;72;352;783;[295";771;406;"818];2055.71;0.251403;1596.97;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;73;320;866;[290";845;363;"884];2047.92;0.496958;1958.95;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;74;848;48;[825";32;872;"83];2220.6;0.435103;1418.11;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;75;729;79;[697";60;757;"113];2314.61;0.550523;1756.67;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;76;1557;442;[1519";417;1575;"461];2129.31;0.235016;1280.77;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;77;1308;572;[1291";553;1323;"596];2224.58;0.560107;1106.17;87"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;78;582;710;[560";686;607;"731];2280.61;0.446688;1308.45;88"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;79;1360;1037;[1288";973;1400;"1074];2292.07;0.42749;7269.42;89"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F23;6;23;1;1;80;1212;1315;[1186";1295;1235;"1339];3001.94;0.559431;1505.41;90"
