;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;12;1083;455;[1047";422;1120;"488];4646.52;0.767748;3866.8;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;13;241;461;[212";436;275;"488];2734.85;0.596807;2299.64;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;14;1247;566;[1206";524;1305;"605];3708.05;0.581333;5554.27;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;15;2004;554;[1972";529;2047;"588];2758.46;0.511531;3131.13;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;16;115;566;[72";534;151;"600];3198.33;0.764271;4090.38;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;17;1137;568;[1095";533;1179;"603];4448.85;0.824038;4547.11;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;18;1437;611;[1399";580;1469;"644];3556.89;0.689813;3492.05;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;19;164;642;[127";606;208;"679];4035.26;0.860104;5016.62;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;20;1008;659;[970";621;1049;"698];5191.41;0.905652;5065.6;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;21;292;661;[248";624;330;"697];3790.89;0.852669;4824.99;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;22;1171;670;[1137";632;1206;"726];3285.13;0.482455;3855.09;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;23;1745;673;[1711";648;1772;"702];2743.64;0.382587;2036.67;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;24;1489;706;[1449";667;1530;"744];4419.87;0.85045;5355.18;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;25;613;711;[575";678;646;"745];3601.38;0.726635;3872.13;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;26;1945;722;[1925";703;1972;"742];2603.19;0.361373;1148.76;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;27;1341;741;[1302";707;1377;"782];3764.19;0.677006;4398.06;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;28;373;748;[337";715;409;"783];3382.27;0.718832;4010.53;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;29;742;773;[709";745;772;"802];3045.5;0.460792;2625.42;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;30;990;851;[960";820;1019;"882];2963.38;0.446607;2134.62;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;31;1204;875;[1153";832;1248;"919];4361.39;0.769369;6201.58;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;32;1287;879;[1247";847;1318;"909];3700.58;0.750632;3512.28;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;33;352;925;[317";890;395;"960];3599.34;0.786781;4367.19;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;34;2072;1101;[2031";904;2101;"1155];2645.5;0.242645;9371.04;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;35;631;974;[585";950;667;"1006];2599.81;0.301148;2085.65;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;36;1983;987;[1959";964;2007;"1009];2625.44;0.33408;1089.14;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;37;1906;1037;[1869";1003;1946;"1073];3830.51;0.748094;4324.6;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;38;118;1083;[82";1050;161;"1116];2807.47;0.790873;3808.25;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;39;225;1111;[188";1077;264;"1159];2883.47;0.695346;4632.29;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;40;939;1202;[898";1162;981;"1243];4716.22;0.894608;5588.34;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;41;1873;1200;[1837";1169;1907;"1233];3811.22;0.729708;3575.09;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;42;295;1247;[254";1209;335;"1289];3200.09;0.710864;4582.25;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;43;2130;1254;[2090";1213;2171;"1295];4173.64;0.864507;5510.62;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;44;777;1259;[758";1234;802;"1287];2615.01;0.446761;1355.3;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;45;1005;1276;[966";1242;1044;"1312];3984.65;0.773023;4303.31;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;46;715;1317;[669";1278;753;"1367];3850.96;0.773068;5974.81;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;47;1924;1329;[1884";1298;1959;"1361];3511.89;0.699532;3547.41;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;48;490;1399;[449";1363;536;"1437];3684.97;0.780329;5004.91;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;49;2019;1410;[1988";1374;2047;"1440];2811.34;0.482397;2782.99;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;50;1548;1472;[1513";1437;1589;"1509];4644.72;0.863792;4624.83;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;51;702;1479;[663";1443;748;"1521];2939.11;0.513453;4661.03;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;52;599;1492;[563";1456;641;"1530];4046.34;0.853437;4717.46;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;53;2099;1526;[2075";1505;2133;"1565];2654.53;0.581424;2094.16;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;54;1638;1539;[1602";1504;1674;"1576];3803.72;0.685123;4010.53;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;55;1129;1570;[1103";1543;1160;"1601];2838.08;0.456139;2069.68;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;56;1403;1651;[1363";1609;1446;"1697];4168.86;0.80975;5890.7;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;57;285;1648;[247";1613;326;"1682];3408.28;0.743955;4316.09;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;58;2036;1660;[1998";1624;2077;"1703];4213.88;0.823148;4983.62;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;59;1828;1747;[1777";1701;1885;"1794];3596.7;0.714045;7389.73;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;60;341;1752;[312";1732;364;"1775];2580.23;0.632932;1744.96;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;61;1294;1817;[1251";1770;1341;"1874];3455.9;0.712689;7447.22;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;62;74;1886;[37";1855;115;"1918];2981.52;0.81004;3868.93;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;63;670;2044;[647";2019;696;"2073];2616.5;0.65576;1964.28;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;64;815;2071;[782";2040;847;"2101];2745.22;0.68258;3067.25;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;65;462;2080;[427";2044;500;"2116];3176.76;0.759426;4174.49;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;66;182;2138;[137";2098;223;"2188];4099.29;0.871193;6148.35;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;67;42;2146;[10";2118;71;"2177];2802.08;0.901904;2946.95;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;68;2091;2170;[2056";2136;2146;"2204];3171.14;0.804713;4469.4;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;69;1017;761;[980";737;1036;"784];2921.93;0.371253;1484.12;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;70;1669;1350;[1646";1327;1688;"1387];2933.39;0.47978;1522.45;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;71;1591;1356;[1575";1335;1604;"1399];2897.13;0.435422;1349.97;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;72;1194;44;[1172";17;1214;"72];3016.07;0.329315;1194.54;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;73;1142;85;[1107";59;1172;"125];3367.62;0.482738;2242.15;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;74;1717;605;[1690";573;1741;"629];2677.56;0.325118;1617.2;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;75;1539;981;[1509";957;1561;"1007];2806.57;0.338701;1576.74;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A15;1;15;1;1;76;1956;1237;[1919";1110;2009;"1279];2693.09;0.144973;7001.13;81"
