;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;12;372;240;[324";200;414;"282];3481.16;0.863439;5922.64;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;13;765;247;[720";204;814;"290];3823.99;0.863599;6409.19;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;14;159;259;[121";222;202;"298];3415.81;0.925439;5132.67;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;15;1210;325;[1165";259;1370;"371];3820.33;0.690203;14367.4;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;16;256;311;[210";267;305;"357];3837.11;0.896593;6941.51;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;17;479;308;[434";266;523;"356];3985.47;0.843474;6150.48;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;18;1006;332;[966";292;1047;"372];3383.11;0.881104;5357.31;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;19;620;370;[532";299;671;"420];4052.52;0.788846;12845;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;20;884;405;[848";357;923;"444];3625.86;0.764887;4628.03;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;21;970;458;[927";416;1026;"542];3728.2;0.825825;9086.78;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;22;683;451;[643";410;720;"485];3161.18;0.810326;4242.63;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;23;565;449;[533";416;601;"509];3205;0.677046;4220.27;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;24;268;469;[162";424;328;"534];4030.55;0.792328;12944;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;25;1923;454;[1890";423;1958;"488];2827.66;0.827295;3612.35;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;26;498;476;[456";433;540;"555];3759.72;0.831039;7885.85;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;27;1825;514;[1788";471;1866;"557];2942.4;0.738076;5161.42;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;28;2021;515;[1986";479;2060;"556];2998.56;0.839588;4548.18;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;29;1549;560;[1425";509;1603;"731];4034.25;0.64523;20983.2;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;30;933;567;[890";525;975;"610];3690.62;0.934074;5936.48;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;31;1997;604;[1913";554;2045;"652];3729.93;0.840253;10013;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;32;1682;595;[1654";569;1714;"627];2700.81;0.680767;2641.39;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;33;1104;604;[1061";573;1132;"632];2480.01;0.65973;3091.74;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;34;1785;632;[1726";587;1827;"667];2706.78;0.596611;5021.95;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;35;988;668;[966";646;1014;"692];2486.35;0.604668;1571.42;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;36;1113;689;[1069";651;1157;"735];3330.42;0.799566;5762.94;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;37;253;708;[215";672;295;"747];3092.45;0.813034;4840.96;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;38;1990;746;[1946";705;2034;"787];3475.5;0.912538;6013.14;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;39;541;730;[510";704;571;"757];2604.48;0.710593;2473.18;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;40;1236;798;[1187";750;1290;"847];4522.5;0.939426;8457.57;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;41;1861;820;[1785";760;1937;"881];3976.94;0.810324;13771.2;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;42;374;874;[278";765;428;"942];3382.14;0.616001;13876.6;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;43;2043;817;[1995";775;2085;"860];3430.54;0.833224;5894.96;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;44;1124;843;[1087";804;1161;"891];3598.75;0.860274;5340.28;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;45;813;859;[783";830;846;"889];2651.95;0.657194;2999.12;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;46;1330;993;[1275";940;1384;"1048];4424.65;0.949266;9546.71;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;47;108;992;[48";951;152;"1033];3630.08;0.914663;6697.71;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;48;602;1058;[546";1011;664;"1103];4298.7;0.879532;7628.21;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;49;503;1082;[461";1041;550;"1124];4879.7;0.962298;5967.36;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;50;534;1146;[468";1104;579;"1196];4316.96;0.853121;6721.13;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;51;713;1175;[669";1123;757;"1223];3426.78;0.803622;6221.81;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;52;1140;1181;[1087";1133;1189;"1231];4525.4;0.9211;8548.06;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;53;1308;1213;[1262";1169;1353;"1258];4128.57;0.918594;6507.13;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;54;40;1255;[3";1219;80;"1292];2852.08;0.841753;4421.49;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;55;1231;1349;[1182";1308;1272;"1392];4319.17;0.921089;6347.44;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;56;1131;1413;[1100";1382;1172;"1460];2826.53;0.672526;4202.17;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;57;723;1554;[637";1497;782;"1613];5898.96;0.918174;12358.4;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;58;1660;1600;[1620";1561;1705;"1640];3349.31;0.824117;5460.58;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;59;1030;1617;[989";1577;1069;"1660];3446.47;0.812133;5519.14;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;60;68;1627;[4";1577;131;"1677];4828.45;0.946183;10652.9;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;61;1904;1662;[1855";1612;1954;"1718];4000.93;0.881408;8689.66;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;62;779;1649;[742";1612;820;"1694];4708.26;0.911434;5207.2;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;63;303;1733;[244";1698;341;"1778];3380.79;0.72725;5415.87;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;64;1386;1819;[1331";1766;1430;"1892];4605.65;0.881918;9968.31;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;65;611;1807;[567";1767;670;"1848];4115.78;0.899265;6832.92;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;66;1152;1792;[1116";1768;1192;"1834];2628.81;0.58491;3404.75;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;67;1998;1821;[1950";1780;2037;"1873];3156.37;0.768174;6304.85;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;68;1757;1871;[1707";1820;1809;"1930];4570.15;0.928421;9642.52;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;69;69;1909;[27";1870;113;"1948];2961.07;0.843612;5082.63;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;70;186;1904;[145";1876;216;"1936];2540.79;0.739798;3037.44;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;71;596;1936;[577";1911;614;"1955];2393.56;0.500242;1028.45;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;72;1330;1945;[1302";1918;1353;"1969];2485.62;0.591732;1678.95;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C9;3;9;1;1;73;2109;2092;[2054";2033;2178;"2180];3834.54;0.880418;14596.3;79"
