;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;17;835;315;[798";284;864;"351];2784.38;0.624254;3287.64;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;18;412;448;[353";403;458;"497];2914;0.685619;6895.73;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;19;272;505;[230";470;306;"546];2499.24;0.45372;3914.71;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;20;1404;526;[1347";478;1439;"561];3060.11;0.608453;4471.52;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;21;1172;651;[1149";623;1188;"670];2180.85;0.393221;1058.26;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;22;1220;728;[1138";689;1257;"794];2584.62;0.474153;6449.64;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;23;547;767;[504";732;589;"801];2741.34;0.60428;3892.36;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;24;410;787;[351";757;439;"825];2391.21;0.505925;3316.38;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;25;1077;852;[1054";812;1115;"870];2076.08;0.212536;1397.88;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;26;1646;900;[1618";876;1678;"943];2213.66;0.427289;2506.18;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;27;253;934;[202";887;313;"972];2684.15;0.614516;6186.67;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;28;1625;983;[1597";964;1641;"1009];2474.02;0.324516;1162.6;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;29;592;1091;[524";1060;625;"1115];2575.23;0.495389;3149.23;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;30;1370;1088;[1340";1060;1403;"1132];2560.65;0.658416;2984.21;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;31;390;1080;[363";1062;419;"1103];2207.78;0.424872;1269.06;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;32;401;1171;[369";1143;435;"1244];2462.62;0.465257;4748.33;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;33;2083;1179;[2047";1155;2127;"1210];2311.72;0.517598;2482.76;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;34;2069;1224;[2026";1186;2092;"1245];2353.8;0.46235;2297.51;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;35;157;1242;[106";1194;215;"1280];2575.57;0.632725;5728.87;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;36;1133;1231;[1115";1205;1151;"1258];2274.5;0.64575;1371.27;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;37;503;1346;[449";1289;570;"1418];3144.75;0.702296;11041.5;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;38;164;1585;[111";1530;232;"1660];2570.62;0.612577;11157.5;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;39;1327;1649;[1306";1599;1361;"1672];2565.88;0.494873;2588.16;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;40;911;1769;[868";1742;939;"1804];2849.94;0.674111;2738.28;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;41;951;1803;[913";1760;979;"1843];2754.45;0.610551;3311.06;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;42;553;1823;[492";1764;628;"1878];2998.69;0.611186;10050.3;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;43;409;1958;[364";1914;449;"1996];2401.72;0.498232;4749.4;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;44;2147;2032;[2119";1987;2187;"2068];2270.85;0.563802;3544.22;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;45;1076;2152;[1042";2118;1106;"2198];2325.12;0.54505;3465.43;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;46;1635;2168;[1609";2145;1677;"2201];2177.73;0.612062;2063.29;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;47;797;633;[319";72;1465;"1918];2057.71;0.00319065;872590;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;48;1577;391;[1555";261;1594;"411];1993.83;0.205563;2364.58;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;49;1539;367;[1527";276;1553;"390];1995.7;0.422456;1519.25;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;50;1729;377;[1721";314;1747;"421];1992.92;0.15029;1320.16;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;51;1831;592;[1820";515;1838;"720];1995.92;0.204626;1824.81;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;52;1673;556;[1532";548;1694;"567];1987.39;0.266188;1470.28;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;53;1716;597;[1538";587;1735;"631];1991.95;0.155229;3931.75;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;54;1883;614;[1865";595;1965;"685];1991.74;0.177593;2237.89;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;55;1718;653;[1559";640;1732;"665];1991.38;0.279398;1699.18;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;56;1702;709;[1608";703;1719;"715];1986.17;0.353375;1001.83;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;57;1720;750;[1707";739;1808;"762];1987.7;0.283633;1473.47;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;58;1863;937;[1733";836;1913;"968];1987.86;0.0639016;3340.87;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;1;59;1085;1691;[1068";1660;1107;"1718];2215.86;0.306158;1060.39;63"
