;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;11;623;696;[594";607;672;"723];2116.8;0.205012;3764.6;12"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;12;160;702;[146";663;181;"723];2680.3;0.589502;1116.82;13"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;13;1488;699;[1448";668;1527;"744];1981.48;0.378157;3476.08;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;14;932;712;[914";687;954;"764];2236.18;0.464031;1932.34;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;15;1442;784;[1409";752;1477;"823];2519.56;0.72716;3355.77;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;16;2167;842;[2138";807;2188;"912];2378.53;0.345781;2502.99;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;17;904;855;[841";824;930;"880];2611.45;0.538278;3638.97;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;18;1411;896;[1375";841;1450;"962];2421.43;0.403436;4913.35;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;19;637;950;[614";930;660;"967];1957.18;0.430569;1071.04;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;20;550;992;[533";956;580;"1014];2103.56;0.405992;1665.11;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;21;1981;987;[1955";955;2002;"1010];2280.04;0.619167;1549.06;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;22;1952;1008;[1932";976;1967;"1030];2199.38;0.566362;1112.56;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;23;2015;1022;[1982";995;2037;"1047];2395.32;0.462491;1713.02;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;24;1889;1035;[1875";1011;1905;"1066];2253.22;0.504667;1042.29;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;25;1205;1109;[1177";1092;1235;"1140];2390.3;0.563611;1584.2;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;26;1733;1407;[1648";1157;2047;"1510];2297.9;0.256246;42071.7;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;27;2025;1237;[2005";1218;2041;"1267];2551.58;0.53708;1109.36;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;28;1173;1249;[1145";1232;1194;"1282];2556.1;0.575952;1379.78;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;29;2057;1292;[2032";1274;2086;"1336];2549;0.349653;1812.03;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;30;1127;1302;[1094";1282;1181;"1335];2857.53;0.411444;2281.54;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;31;2108;1316;[2083";1285;2136;"1344];2268.36;0.627876;1757.74;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;32;39;1370;[14";1349;65;"1398];2276.38;0.632097;1980.25;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;33;420;1403;[405";1375;441;"1434];2614.19;0.489719;1273.32;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;34;468;1407;[444";1383;512;"1442];2429.94;0.469792;2501.92;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;35;250;1441;[213";1413;267;"1463];2956.29;0.601955;1418.11;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;36;1410;1469;[1389";1448;1440;"1514];2472.17;0.602407;2217.66;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;37;1632;1731;[1592";1708;1647;"1807];2761.04;0.285404;2545.58;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;38;501;1920;[481";1894;520;"1939];2501.61;0.601199;1083.81;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;39;1891;705;[1731";622;1957;"853];1962.59;0.0854329;21370.7;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;40;1736;762;[1724";697;1745;"777];1955.47;0.3732;1009.29;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;1;41;1738;499;[1706";471;1757;"521];2103.39;0.242711;1512.87;43"
