;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;11;604;447;[568";412;644;"483];3958.12;0.855408;4324.6;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;12;1317;462;[1268";411;1399;"538];4429.94;0.719234;11096.8;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;13;965;476;[928";434;1001;"516];4250.99;0.860984;4674.87;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;14;302;514;[239";469;348;"551];4310.44;0.875952;6756.26;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;15;405;555;[356";506;455;"602];5209.65;0.937296;7985.93;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;16;1654;548;[1615";515;1692;"604];3808.57;0.803454;5652.22;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;17;132;570;[95";532;170;"608];3787.72;0.888975;4703.62;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;18;1477;588;[1446";564;1513;"611];3278.59;0.74753;2467.86;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;19;1986;625;[1951";594;2016;"690];3545.88;0.754104;4892.06;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;20;728;636;[688";598;773;"674];3962.22;0.857366;5147.58;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;21;2118;642;[2090";616;2147;"670];3478.89;0.878591;2464.66;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;22;1349;716;[1286";631;1451;"764];5130.26;0.742449;13596.6;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;23;1147;707;[1106";641;1193;"751];4336.12;0.876766;7536.65;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;24;1773;688;[1735";654;1813;"729];4211.62;0.859793;4474.72;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;25;1671;715;[1612";665;1723;"765];5059.48;0.794513;7790.03;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;26;212;828;[156";778;267;"878];4992.39;0.922096;9295.45;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;27;1773;825;[1737";790;1809;"862];4055.32;0.85048;4173.42;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;28;563;843;[529";811;607;"876];3363.16;0.85162;3936.01;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;29;1265;933;[1236";910;1290;"963];2929.03;0.681161;2112.26;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;30;1136;948;[1092";919;1184;"980];3588.68;0.73754;4381.03;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;31;2067;977;[2035";945;2100;"1007];3253.97;0.778085;2966.11;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;32;918;1037;[872";997;961;"1077];4702.82;0.92115;5974.81;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;33;1091;1044;[1037";1012;1120;"1079];3085.51;0.632086;3505.89;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;34;1753;1103;[1693";1030;1815;"1166];5749.98;0.920449;12346.7;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;35;131;1094;[83";1053;175;"1135];4341.69;0.919511;6328.27;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;36;1529;1122;[1492";1077;1583;"1158];4698.25;0.835886;5196.55;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;37;405;1145;[357";1106;454;"1186];4471.71;0.916125;6008.88;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;38;1879;1152;[1809";1113;1916;"1227];4077.92;0.769323;7367.37;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;39;2054;1141;[2028";1120;2080;"1165];3143.93;0.725765;1760.93;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;40;1045;1171;[1005";1134;1089;"1209];3989.22;0.825457;4597.15;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;41;1822;1277;[1801";1258;1845;"1300];3068.04;0.578192;1388.3;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;42;199;1403;[143";1354;249;"1454];5380.77;0.940823;8203.12;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;43;1851;1413;[1812";1376;1898;"1450];5208.06;0.901345;5316.86;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;44;1026;1525;[964";1465;1085;"1585];6253.2;0.972006;10848.8;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;45;1525;1570;[1481";1533;1563;"1609];5181.59;0.899382;5086.89;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;46;1980;1600;[1938";1559;2033;"1643];4604.26;0.765151;5640.51;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;47;722;1626;[682";1578;764;"1665];4585.22;0.888757;5916.25;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;48;306;1611;[278";1584;341;"1639];3338.3;0.897145;2857.52;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;49;1802;1618;[1764";1584;1843;"1654];4803.17;0.806539;4106.35;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;50;520;1641;[488";1620;541;"1662];2926.53;0.836063;1683.21;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;51;1919;1685;[1884";1650;1959;"1719];4518.2;0.796849;4155.32;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;52;341;1707;[305";1670;378;"1750];3655.81;0.861479;4304.37;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;53;2009;1716;[1979";1672;2040;"1754];2827.82;0.275;2263.44;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;54;1347;1739;[1322";1716;1376;"1763];3139.04;0.73954;1901.46;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;55;1861;1796;[1827";1758;1902;"1825];3308.25;0.592262;3716.69;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;56;154;1815;[118";1787;190;"1845];3359.4;0.911528;3367.48;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;57;2091;1843;[2063";1806;2131;"1874];3372.12;0.635252;3187.56;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;58;766;1908;[725";1862;806;"1953];4860.78;0.945247;6110.02;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;59;1254;1977;[1212";1930;1297;"2029];4757.25;0.928775;6683.86;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;60;331;2005;[289";1967;370;"2045];4003.36;0.946926;5124.15;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;61;121;2093;[37";2002;209;"2189];7636.32;0.912797;24521;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;62;1798;2077;[1759";2037;1841;"2118];4217.63;0.920333;5559.6;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;63;1656;1464;[1503";1322;2041;"1630];3022.71;0.234642;86684.8;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B4;2;4;1;1;64;1710;1648;[1679";1624;1746;"1673];2929.77;0.317344;2195.31;73"
