;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;27;1466;762;[1420";713;1523;"853];2841.38;0.616239;9649.98;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;28;455;745;[407";717;494;"799];2658.01;0.473631;3785.89;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;29;1258;806;[1229";786;1280;"827];2561.43;0.508082;1282.9;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;30;517;848;[488";823;544;"881];2449.73;0.481988;2079.26;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;31;614;933;[568";871;654;"966];2912.9;0.538157;4870.77;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;32;474;895;[442";871;504;"918];2466.27;0.505643;1752.41;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;33;233;916;[189";871;302;"981];2761.78;0.561513;6990.48;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;34;2038;1061;[1995";1018;2071;"1104];2901.85;0.545649;4168.1;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;35;1456;1088;[1396";1040;1553;"1154];2854.04;0.464176;9480.7;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;36;250;1148;[230";1100;289;"1174];2301.04;0.39029;2550.9;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;37;1479;1151;[1456";1128;1505;"1175];2354.2;0.697914;1448.99;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;38;835;1188;[810";1165;873;"1212];2616.91;0.579202;2063.29;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;39;403;1218;[359";1190;451;"1251];2628.75;0.510636;3617.68;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;40;949;1394;[897";1337;995;"1452];2776.22;0.582014;7727.22;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;41;133;1383;[87";1341;185;"1420];2265.72;0.519025;5330.7;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;42;1931;1379;[1903";1363;1968;"1398];2346.3;0.575313;1542.68;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;43;1496;1401;[1470";1377;1530;"1426];2506.7;0.678431;2267.7;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;44;537;1561;[494";1519;585;"1608];2923.83;0.644418;5807.66;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;45;1422;1564;[1376";1526;1476;"1629];2724.65;0.65438;6837.17;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;46;1141;1690;[1117";1666;1163;"1712];2309.04;0.676613;1550.13;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;47;765;1734;[712";1701;844;"1798];2622.16;0.504552;7484.48;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;48;448;1708;[409";1667;487;"1752];2395.85;0.549379;4514.11;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;49;55;1835;[28";1810;77;"1864];2476.25;0.508339;1322.29;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;50;1284;1961;[1263";1941;1317;"1989];2032.03;0.623525;1720.47;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;51;1368;2002;[1326";1970;1400;"2030];2058.03;0.618563;3097.06;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;52;570;2048;[536";2002;613;"2103];2392.48;0.545171;5743.78;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;53;1122;2067;[1062";2029;1173;"2114];2648.14;0.66975;6774.36;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;54;280;2111;[222";2043;344;"2170];2705.77;0.725894;10276;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;55;1324;2094;[1281";2056;1369;"2137];2262.54;0.610368;5066.66;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;56;613;470;[260";136;804;"781];2078.48;0.0657165;122304;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;57;282;468;[215";298;415;"543];2056.91;0.151735;18441.8;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;58;912;981;[327";533;1154;"1319];2085.93;0.0419825;324144;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;59;243;572;[186";559;297;"585];2019.52;0.382987;1734.31;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;60;384;820;[355";783;426;"864];2049.32;0.312705;2632.88;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;61;963;257;[931";221;986;"291];2186.16;0.3158;2024.96;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;1;62;1238;1217;[1213";1196;1286;"1237];2163.82;0.271061;1731.12;67"
