;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;15;1922;531;[1896";513;1942;"555];2444.95;0.512567;1187.08;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;16;1142;560;[1110";540;1160;"596];2488.69;0.272051;1363.82;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;17;404;664;[368";610;450;"694];2752.18;0.453256;3631.52;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;18;893;644;[864";618;924;"668];2705.4;0.340831;1673.63;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;19;2109;703;[2090";680;2129;"730];2339.88;0.542825;1407.47;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;20;1019;740;[977";697;1044;"764];2636.12;0.434249;2631.81;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;21;1554;744;[1538";724;1589;"774];2771.57;0.560446;1172.18;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;22;801;933;[762";885;852;"990];3339.24;0.65374;6258.01;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;23;181;963;[162";944;201;"999];2849.8;0.69855;1346.78;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;24;1659;989;[1628";957;1690;"1037];2513.45;0.472551;2660.56;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;25;681;1179;[639";1151;706;"1200];2576.83;0.426354;1949.37;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;26;211;1489;[174";1459;237;"1517];2606.4;0.529615;2164.43;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;27;1072;1522;[1020";1494;1118;"1563];3471.68;0.572152;3420.72;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;28;1396;1538;[1376";1519;1438;"1562];2626.18;0.61274;1689.6;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;29;962;1791;[935";1774;976;"1824];2667.57;0.376945;1014.61;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;30;854;1844;[807";1819;907;"1867];2623;0.363183;2400.78;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;31;586;1994;[566";1967;627;"2029];3039.68;0.57298;2063.29;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;32;542;2021;[515";1992;576;"2058];2786.55;0.554039;2531.73;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;33;913;2026;[886";2005;930;"2051];2900.27;0.576139;1156.21;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;34;788;2059;[772";2042;829;"2104];2641.12;0.350298;1941.92;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;35;863;153;[819";89;910;"193];2240.43;0.203079;5101.8;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;36;692;1626;[476";1296;968;"2010];2283.47;0.0992733;199347;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;37;673;131;[635";105;692;"166];2896.81;0.249833;1837.58;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;38;856;231;[839";215;889;"270];2533.6;0.26029;1005.03;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;39;1013;1643;[989";1620;1046;"1668];2663.14;0.433213;1626.78;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;40;1126;1725;[1094";1704;1146;"1766];2576.68;0.330227;1928.08;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;1;41;413;1847;[400";1830;454;"1863];2469.34;0.349284;1052.94;42"
