;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;11;406;201;[384";165;440;"248];2398.2;0.336081;2184.66;12"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;12;237;324;[195";274;268;"351];2273.09;0.358197;3016.15;13"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;13;476;324;[434";290;497;"365];2585.25;0.430232;2260.25;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;14;1911;336;[1875";293;1945;"376];2608.29;0.530595;3555.93;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;15;1851;347;[1835";316;1882;"365];2639.84;0.576049;1351.04;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;16;664;343;[640";326;713;"361];2515.36;0.43935;1713.02;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;17;608;356;[583";334;640;"415];2567.82;0.369565;2448.69;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;18;1427;529;[1403";499;1465;"552];2205.81;0.379069;1862.07;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;19;63;554;[34";535;89;"596];2244.75;0.530423;1920.63;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;20;1147;589;[1102";547;1173;"621];2553.86;0.423396;2532.8;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;21;117;596;[87";573;150;"620];2900.72;0.823555;2255.99;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;22;984;756;[965";720;1005;"777];2437.39;0.531675;1603.36;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;23;1093;764;[1029";717;1124;"791];2363.25;0.422685;3564.44;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;24;668;765;[640";737;697;"790];2623.09;0.388744;1869.52;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;25;235;757;[167";730;261;"794];2419.68;0.430102;3261.02;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;26;817;771;[788";740;853;"807];2753.38;0.71046;3041.7;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;27;1273;792;[1242";762;1325;"832];2702.75;0.574499;3630.45;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;28;957;806;[899";778;987;"825];2262.97;0.409068;2219.79;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;29;929;872;[878";841;952;"896];2256.75;0.455662;2713.79;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;30;1251;904;[1223";877;1276;"932];2238.5;0.517752;1880.17;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;31;1455;898;[1430";881;1478;"917];2345.88;0.459535;1091.26;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;32;1398;909;[1367";885;1425;"935];2325.18;0.514855;2037.74;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;33;925;912;[906";896;951;"937];2566.74;0.520053;1226.48;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;34;475;918;[445";901;494;"956];2185.25;0.474778;1797.13;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;35;715;1163;[668";1131;784;"1195];2643.85;0.591419;4865.44;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;36;1557;1236;[1536";1217;1585;"1270];2261.65;0.529466;1607.62;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;37;1925;1303;[1898";1258;1957;"1331];2663.06;0.573578;3033.18;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;38;1619;1557;[1570";1519;1679;"1624];2416.38;0.407296;4819.66;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;39;961;1645;[928";1615;985;"1688];2493.45;0.536435;3021.47;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;40;2153;1662;[2121";1616;2182;"1688];2370.1;0.500203;2686.11;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;41;802;1643;[766";1622;825;"1673];2484.55;0.537138;2161.24;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;42;1141;1718;[1105";1689;1174;"1783];2161.94;0.390792;3346.19;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;43;2080;1742;[2022";1715;2127;"1773];2655.79;0.496714;3691.14;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;44;283;1800;[259";1755;301;"1824];2361.04;0.64301;1808.84;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;45;662;1793;[602";1763;688;"1833];2531.02;0.470906;3751.82;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;46;394;1808;[362";1786;432;"1829];2151.25;0.454771;1379.78;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;47;2132;1804;[2110";1787;2149;"1873];2235.91;0.448114;1971.73;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;48;175;1878;[133";1841;215;"1913];2229.92;0.545082;3510.15;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;49;1065;1925;[1029";1898;1105;"1970];2477.85;0.487147;3067.25;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;50;926;2055;[906";2037;951;"2086];2266.68;0.59016;1173.24;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;51;1464;2096;[1377";2057;1504;"2167];2465.35;0.471596;7474.9;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;52;1294;122;[1266";52;1317;"139];1984.87;0.162627;1031.64;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;53;772;200;[619";83;882;"310];2027.64;0.270543;40730.3;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;54;546;304;[505";248;584;"349];2023.91;0.258543;3882.77;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;55;1268;191;[1237";167;1290;"208];2410.71;0.533537;1453.25;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;56;571;219;[543";163;611;"263];2666.65;0.404321;3383.45;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;57;846;316;[824";295;875;"337];2582.17;0.547163;1439.41;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;58;770;329;[751";309;796;"365];2179.06;0.249635;1296.74;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;59;829;554;[814";539;865;"583];2328.01;0.356803;1101.91;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;60;728;851;[701";825;757;"877];2235.46;0.378554;1581;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;61;886;1342;[861";1316;920;"1391];2313.65;0.44893;2702.08;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;1;62;1184;1668;[1153";1651;1205;"1696];2166.48;0.447378;1299.94;64"
