;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;11;983;485;[960";462;1001;"513];3110.84;0.473099;1220.09;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;12;1045;514;[1020";493;1065;"553];2909.59;0.485544;1816.29;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;13;1940;610;[1916";580;1964;"637];2977.38;0.50037;1887.62;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;14;622;607;[603";589;674;"633];2722.04;0.425443;2024.96;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;15;397;626;[357";594;432;"656];2827.67;0.607454;3028.93;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;16;1344;656;[1318";624;1373;"691];3231.76;0.60775;2874.55;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;17;638;677;[611";636;668;"713];3218.62;0.561842;2688.24;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;18;1109;716;[1082";665;1137;"762];2910.27;0.468512;3483.53;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;19;894;701;[859";668;933;"770];3421.91;0.610333;4776.01;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;20;741;801;[680";755;773;"859];3078.65;0.458795;4712.14;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;21;1930;774;[1914";751;1948;"804];2798.46;0.555951;1093.39;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;22;1435;819;[1358";795;1456;"848];2738.71;0.378594;3223.76;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;23;1589;831;[1568";801;1613;"868];2629.49;0.449955;1830.13;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;24;149;1002;[113";957;191;"1075];3105.32;0.57011;5669.25;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;25;1324;1218;[1273";1175;1361;"1250];3166.23;0.373191;3171.59;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;26;994;1340;[968";1289;1015;"1362];2803.91;0.403558;2094.16;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;27;1134;1383;[1114";1343;1151;"1409];2668.28;0.305185;1447.92;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;28;1945;1491;[1925";1471;1962;"1529];2845.84;0.600734;1382.98;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;29;700;1623;[627";1579;725;"1650];3128.82;0.430489;3816.77;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;30;39;1624;[17";1609;60;"1655];2911.14;0.64884;1255.22;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;31;1009;1714;[976";1687;1039;"1742];3323.32;0.606595;2482.76;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;32;152;1818;[116";1789;180;"1845];3652.19;0.645544;2376.3;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;33;404;1875;[383";1806;447;"1900];2820.42;0.320955;3033.18;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;34;902;1935;[881";1917;922;"1959];3530.96;0.719474;1360.62;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;35;780;357;[423";51;1236;"644];2437.76;0.0832013;251706;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;36;501;243;[489";231;535;"256];2334.54;0.556296;1044.42;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;37;532;514;[522";505;605;"557];2342.44;0.190169;1150.89;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;38;666;1208;[320";787;1325;"1535];2472.69;0.0797682;462008;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;39;1336;984;[1281";931;1357;"995];2343.24;0.264589;1240.32;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;1;40;606;132;[569";115;625;"166];3056.41;0.539266;1777.96;45"
