;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;24;1466;511;[1418";464;1514;"563];5809.27;0.947098;7700.6;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;25;1574;529;[1534";489;1613;"588];5802.83;0.939834;6577.4;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;26;720;540;[684";508;769;"575];4315.61;0.86717;3990.3;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;27;73;636;[41";608;104;"682];3525.7;0.771375;3174.78;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;28;578;658;[543";622;599;"691];3137.27;0.738034;2586.03;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;29;1408;655;[1372";619;1444;"690];4787.46;0.939765;4075.48;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;30;1002;676;[966";623;1043;"716];5348.19;0.915619;5509.56;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;31;1865;732;[1803";653;1923;"820];4868.38;0.793057;13624.3;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;32;323;687;[279";653;357;"720];4204.4;0.858457;3885.97;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;33;841;718;[812";688;871;"755];4449.69;0.946737;3347.26;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;34;951;777;[897";722;1009;"832];4797.48;0.955247;10392;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;35;1589;778;[1560";745;1615;"806];3409.21;0.820233;2637.13;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;36;206;794;[182";771;243;"818];3684.04;0.90019;2482.76;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;37;1654;832;[1617";796;1691;"874];4190.75;0.916655;4716.39;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;38;2013;825;[1990";798;2047;"843];3798.1;0.769143;1661.92;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;39;1899;946;[1864";910;1973;"981];4871.87;0.874172;5876.86;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;40;2050;970;[1991";918;2106;"1024];6479.21;0.984574;9998.12;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;41;1453;982;[1416";946;1489;"1022];4072.63;0.927673;4570.54;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;42;1081;1005;[1031";949;1144;"1070];6442.03;0.848496;10019.4;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;43;837;1001;[798";962;877;"1043];4488.53;0.941003;5067.73;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;44;653;1000;[622";969;685;"1036];3983.99;0.931981;3360.03;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;45;704;1028;[676";1002;734;"1055];3417.78;0.913141;2485.95;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;46;1831;1074;[1790";1034;1873;"1115];4922.48;0.949956;5739.52;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;47;1206;1071;[1172";1037;1242;"1111];4008.43;0.936707;4325.67;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;48;2007;1086;[1923";1046;2051;"1136];5011.58;0.85673;8676.89;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;49;1406;1113;[1357";1062;1456;"1176];6896.65;0.928314;9581.84;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;50;370;1121;[327";1091;408;"1159];3906.68;0.896564;4458.75;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;51;372;1191;[338";1151;408;"1229];4600.54;0.878245;4189.39;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;52;205;1244;[117";1183;264;"1311];5979.47;0.872865;13244.2;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;53;1290;1231;[1252";1191;1330;"1273];5071.26;0.905412;5104.99;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;54;1457;1327;[1412";1284;1502;"1370];4921.61;0.951426;6473.06;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;55;465;1335;[426";1297;509;"1375];5031.56;0.95366;5277.46;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;56;1736;1431;[1694";1388;1783;"1475];4648.65;0.940343;6292.07;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;57;107;1419;[79";1398;131;"1440];3424.92;0.931108;1815.23;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;58;1348;1456;[1310";1420;1401;"1492];5528.59;0.923982;5733.13;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;59;313;1489;[269";1461;342;"1517];3768.31;0.818575;3235.47;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;60;2027;1528;[1989";1488;2065;"1581];5286.16;0.959931;5893.9;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;61;1378;1557;[1340";1521;1415;"1600];4295.81;0.845739;5144.38;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;62;235;1602;[191";1560;281;"1645];5680.55;0.971641;6415.57;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;63;1082;1630;[1023";1572;1144;"1690];7106.22;0.957921;11740.9;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;64;1746;1748;[1681";1694;1801;"1802];6524.65;0.943387;9859.71;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;65;1947;1749;[1916";1718;1981;"1781];4504.36;0.947216;3141.78;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;66;97;1775;[51";1734;141;"1837];4860.99;0.922334;7094.82;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;67;1497;1798;[1463";1761;1531;"1838];4298.18;0.884171;4127.64;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D3;4;3;1;1;68;1588;2150;[1555";2117;1622;"2187];4171.78;0.915263;3854.03;78"
