;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;35;2034;751;[1958";714;2073;"824];2574.57;0.556212;8488.44;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;36;1619;778;[1584";742;1655;"816];2487.57;0.573215;4054.18;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;37;854;787;[816";748;891;"826];2382.91;0.613084;4527.95;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;38;374;821;[348";792;400;"855];2115.07;0.64815;2349.68;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;39;1021;845;[973";800;1067;"895];2572.41;0.773105;6871.24;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;40;923;845;[895";815;951;"879];2149.85;0.607628;2448.69;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;41;1262;885;[1194";826;1323;"946];2620.25;0.66915;11280;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;42;509;904;[480";867;537;"924];1949.47;0.259835;1769.45;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;43;988;917;[940";870;1035;"966];2411.22;0.775094;6859.53;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;44;1408;913;[1372";878;1460;"948];2495.87;0.640456;4118.06;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;45;627;969;[574";917;680;"1020];2681.85;0.757664;8920.69;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;46;1582;966;[1546";933;1617;"1001];2234.91;0.601523;3564.44;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;47;1211;1010;[1171";973;1256;"1050];2608.31;0.685983;5033.66;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;48;528;1060;[469";1032;586;"1109];2162.43;0.413446;4744.07;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;49;78;1130;[34";1087;138;"1179];2118.03;0.647417;6538.01;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;50;1245;1127;[1198";1094;1278;"1161];2436.25;0.670851;3760.34;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;51;219;1136;[193";1119;244;"1180];1872.43;0.353607;1578.87;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;52;413;1168;[383";1138;444;"1199];2167.32;0.646778;2690.37;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;53;1872;1203;[1844";1175;1892;"1240];2178.97;0.350526;1920.63;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;54;670;1234;[640";1197;711;"1273];2231.41;0.573791;3742.24;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;55;543;1323;[507";1289;582;"1366];2331.83;0.649354;4213.88;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;56;790;1352;[729";1296;915;"1411];2659.02;0.646147;14620.8;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;57;544;1510;[493";1459;595;"1564];2506.09;0.735317;8338.33;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;58;205;1500;[177";1474;231;"1530];1924.81;0.639849;2059.03;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;59;434;1554;[388";1519;469;"1588];2363.73;0.639949;4168.1;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;60;1936;1578;[1896";1529;1979;"1635];2474.93;0.600103;6105.76;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;61;1102;1682;[1071";1650;1138;"1720];2328.75;0.583349;3601.71;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;62;162;1833;[127";1799;208;"1868];2019.91;0.608717;4070.15;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;63;1755;1892;[1725";1848;1784;"1921];1915.56;0.179064;1715.15;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;64;942;1966;[909";1932;979;"2010];2240.87;0.65444;4240.5;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;65;1339;1997;[1287";1943;1394;"2050];2613.78;0.785342;9694.69;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;66;305;2153;[269";2112;342;"2193];2072.61;0.807293;4818.6;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;67;1822;2153;[1764";2112;1857;"2189];1964.75;0.521798;4224.53;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;68;998;77;[924";23;1088;"199];2076.42;0.140738;15085;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;69;804;423;[405";89;1296;"641];2077.61;0.043911;195340;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;70;1872;598;[1416";127;2145;"1198];2062.16;0.0560008;383595;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;71;1390;1104;[1292";949;1455;"1189];2015.14;0.108039;21796.6;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;72;1177;1324;[1169";1192;1288;"1364];1983.02;0.0754157;1929.14;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;73;465;96;[420";54;503;"127];1915.45;0.257604;2602;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;74;265;365;[206";220;393;"434];1889.5;0.200485;19043.4;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;75;1080;260;[1057";242;1097;"300];2223.68;0.420117;1324.42;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;76;1535;274;[1505";245;1557;"298];2281.8;0.301203;1623.59;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;77;1248;556;[1216";517;1275;"576];2088.6;0.117819;1336.13;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;78;804;1013;[777";974;834;"1042];1958.98;0.185386;2332.65;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E6;5;6;1;1;79;641;1529;[612";1511;660;"1560];1942.67;0.387099;1358.49;87"
