;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;27;1649;553;[1613";518;1687;"588];4026.34;0.755313;3914.71;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;28;1788;566;[1744";526;1830;"607];5350.81;0.935235;5719.29;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;29;846;569;[808";533;883;"604];4572.28;0.856786;4300.12;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;30;214;572;[188";548;251;"600];2903.92;0.614851;2352.87;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;31;911;598;[869";562;958;"634];4889.09;0.87715;4948.49;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;32;632;601;[605";567;660;"631];3115.36;0.367115;2241.09;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;33;1723;600;[1686";567;1762;"633];4663.15;0.827522;3878.52;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;34;510;671;[470";633;553;"710];4619.78;0.856634;5260.43;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;35;229;679;[186";637;277;"720];4845.24;0.907903;6096.18;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;36;988;680;[937";648;1017;"742];3169.63;0.48704;4420.42;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;37;1333;712;[1288";667;1389;"758];5614.29;0.924839;7851.78;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;38;2095;710;[2059";677;2143;"745];3586.3;0.710126;4322.47;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;39;1600;728;[1556";683;1648;"773];5842.34;0.932882;6443.25;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;40;321;730;[289";702;352;"759];3249.85;0.678294;2862.84;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;41;1143;723;[1118";699;1169;"744];2836.95;0.561362;1620.4;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;42;1938;758;[1897";724;1977;"797];3561.76;0.582114;3955.17;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;43;1440;785;[1397";744;1483;"828];5353.91;0.922825;5993.97;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;44;235;770;[206";745;268;"800];2923.16;0.556932;2457.21;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;45;1735;801;[1696";749;1768;"837];4111.61;0.680818;4937.84;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;46;1111;813;[1063";768;1156;"859];5490.59;0.942867;7016.04;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;47;334;805;[298";772;373;"841];3914.79;0.744642;4068.02;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;48;192;887;[155";856;229;"920];3405.91;0.713018;3808.25;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;49;434;916;[398";879;466;"947];3084.98;0.396239;2943.75;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;50;2070;913;[2044";889;2097;"939];2855.26;0.478972;1792.87;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;51;512;964;[473";925;529;"1002];2819.81;0.199693;2104.81;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;52;1930;980;[1904";948;1963;"1007];2843.36;0.346997;1904.66;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;53;627;1024;[594";993;658;"1074];3853.57;0.6824;3841.25;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;54;570;1050;[535";1018;606;"1081];3786.38;0.774333;3489.92;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;55;1883;1084;[1846";1050;1918;"1121];3791.99;0.768343;3998.82;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;56;299;1089;[264";1054;342;"1126];3741.41;0.767202;4686.58;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;57;1378;1132;[1335";1093;1421;"1172];4325.89;0.788708;5209.33;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;58;1897;1160;[1863";1126;1939;"1195];3816.31;0.765971;4236.24;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;59;1176;1181;[1137";1141;1233;"1222];4739.44;0.828783;5799.14;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;60;1434;1315;[1387";1273;1477;"1356];4462.75;0.888267;6044.01;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;61;829;1350;[791";1316;864;"1383];3297.08;0.587918;3918.97;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;62;1609;1395;[1559";1352;1655;"1437];3328.22;0.713934;5884.31;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;63;1316;1429;[1294";1408;1338;"1449];2763.84;0.494611;1305.26;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;64;1984;1517;[1946";1478;2025;"1551];2945.78;0.586577;3979.66;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;65;1660;1536;[1596";1497;1704;"1579];3948.18;0.815939;6646.6;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;66;1454;1560;[1417";1524;1493;"1597];3887.99;0.80751;4460.88;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;67;535;1606;[500";1572;576;"1642];3499.21;0.661947;4148.94;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;68;341;1787;[294";1750;380;"1824];3675.81;0.779357;5362.64;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;69;1763;1809;[1718";1767;1807;"1851];4555.11;0.918032;6263.33;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;70;1223;1806;[1187";1772;1259;"1858];2928.83;0.625339;4478.98;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;71;583;1824;[531";1788;622;"1860];4218.22;0.786245;5444.61;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;72;265;1884;[233";1851;295;"1918];3108.16;0.777037;3361.1;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;73;1733;1921;[1693";1882;1773;"1962];3920.16;0.846818;5195.49;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;74;91;2070;[63";2041;120;"2099];2949.53;0.871659;2659.49;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;75;161;2096;[134";2071;191;"2123];2893.43;0.881827;2367.78;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;76;1304;2152;[1266";2111;1343;"2190];3653.65;0.814999;4898.45;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;77;351;2161;[307";2119;415;"2205];4578.59;0.893641;7192.77;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;78;509;248;[432";89;607;"307];2970.33;0.164689;14548.4;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;79;852;362;[467";77;1100;"618];3061.61;0.075807;140110;87"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;80;689;119;[562";52;746;"350];4776.26;0.576731;21942.4;88"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;81;1279;96;[1246";69;1307;"126];3066.91;0.492209;2445.5;89"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;82;1251;196;[1191";167;1270;"270];2882.22;0.165575;2896.91;90"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;83;1058;521;[948";478;1123;"606];2921.74;0.23016;11786.7;91"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;84;1613;919;[1481";541;1994;"1071];3005.99;0.15792;111962;92"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;85;1641;1068;[1630";1056;1693;"1079];2904.27;0.58255;1288.22;93"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;86;1575;615;[1483";577;1644;"685];2969.84;0.218782;7978.48;94"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A13;1;13;1;1;87;531;1165;[506";1124;566;"1188];2814.35;0.315227;2175.08;95"
