;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;42;839;1221;[812";1201;863;"1238];2164.68;0.725178;1325.49;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;43;1799;1237;[1774";1206;1825;"1267];2490.27;0.577541;2144.2;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;44;1506;1270;[1476";1235;1534;"1317];2956.98;0.619444;3664.52;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;45;2039;1299;[2007";1272;2067;"1324];2736.74;0.660553;2274.09;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;46;1798;1298;[1773";1277;1827;"1326];2325.69;0.35718;1486.25;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;47;2137;1521;[2093";1494;2169;"1560];2389.15;0.560885;2967.18;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;48;947;1547;[905";1508;982;"1597];3142.19;0.714193;4683.39;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;49;122;1547;[82";1511;159;"1595];2959.33;0.769268;4883.54;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;50;1616;1584;[1531";1559;1655;"1618];2383.39;0.457025;5068.79;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;51;1372;1601;[1332";1565;1453;"1652];2710.78;0.556589;6858.47;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;52;1896;1600;[1875";1574;1922;"1637];2232.84;0.407798;2032.41;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;53;312;1671;[255";1618;355;"1730];3146.37;0.619276;6534.81;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;54;1378;1703;[1333";1642;1423;"1751];3121.27;0.713894;6866.98;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;55;1740;1701;[1705";1660;1778;"1740];2552.69;0.597395;4365.06;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;56;1864;1729;[1828";1694;1906;"1771];2458.66;0.514643;4271.37;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;57;1710;1790;[1673";1739;1726;"1828];2049.64;0.116834;1603.36;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;58;928;1835;[890";1793;956;"1873];2635.06;0.58741;3715.62;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;59;1593;1894;[1553";1861;1623;"1924];2588.63;0.584908;3131.13;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;60;2116;1931;[2069";1890;2162;"1983];2630.94;0.735163;6110.02;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;61;1986;2017;[1931";1965;2040;"2062];2354.21;0.556492;7079.91;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;62;359;2029;[322";1991;399;"2094];2861.84;0.746891;5855.57;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;63;2110;2018;[2086";1995;2143;"2054];2124.63;0.654621;2158.04;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;64;1773;2163;[1748";2137;1831;"2199];2329.52;0.506207;2849;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;65;1695;725;[1313";215;1933;"1164];2114.65;0.0169848;219786;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;66;1164;348;[1142";317;1211;"429];2073.51;0.100916;2086.71;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;67;1861;1051;[1812";941;1996;"1192];2085.85;0.133351;7135.28;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;68;1614;1062;[1561";1051;1649;"1075];2076.78;0.379594;1467.09;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;69;1672;1131;[1573";1123;1681;"1140];2072.33;0.266558;1105.11;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;70;1658;1186;[1582";1180;1737;"1193];2071.55;0.26808;1171.11;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;71;1923;1204;[1864";1196;1994;"1212];2068.57;0.306627;1024.19;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;72;606;1675;[201";1289;1351;"2080];2153.77;0.0347833;451914;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;73;1337;1457;[1311";1357;1417;"1520];2078.08;0.180356;4768.56;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;74;1195;1474;[1186";1390;1217;"1514];2077.92;0.176209;1685.34;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;75;1727;223;[1695";198;1757;"248];2368.95;0.560248;2201.69;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;76;1886;666;[1852";638;1912;"690];2137.57;0.258395;1636.37;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;77;851;1259;[822";1239;883;"1285];2445.29;0.495787;2029.22;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;78;242;1582;[218";1560;270;"1610];2394.45;0.410823;1706.63;87"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;79;871;1750;[840";1728;892;"1773];2445.82;0.539516;1640.62;88"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;80;892;1786;[872";1766;915;"1806];2499.95;0.646079;1156.21;89"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D23;4;23;1;1;81;1664;1852;[1639";1814;1708;"1881];2053.22;0.213386;2022.83;90"
