;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;20;225;644;[184";603;275;"692];5538.68;0.865564;6434.74;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;21;1246;674;[1202";630;1292;"718];6992.97;0.972268;6372.99;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;22;787;707;[754";672;825;"742];4788.84;0.86342;4066.96;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;23;292;791;[243";755;331;"828];4543.22;0.753668;4346.96;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;24;735;798;[704";768;765;"836];3639.37;0.845263;3074.71;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;25;1359;934;[1314";833;1416;"991];5842.08;0.758779;11571.7;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;26;1905;890;[1870";856;1953;"926];6406.07;0.932585;4819.66;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;27;448;889;[422";861;483;"934];4483.06;0.836941;3267.41;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;28;599;957;[546";917;641;"1000];5685.51;0.818348;5592.6;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;29;736;957;[677";915;780;"1000];5432.31;0.928384;6826.53;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;30;259;1006;[234";984;287;"1030];3692.71;0.877687;1853.55;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;31;114;1017;[91";997;137;"1038];3807.72;0.849707;1617.2;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;32;384;1062;[336";1014;438;"1109];4939.86;0.889644;7631.4;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;33;233;1083;[183";1029;303;"1134];6110.72;0.960424;9384.88;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;34;758;1111;[728";1083;791;"1140];5524.47;0.948832;2982.08;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;35;2081;1108;[2056";1084;2110;"1133];5012.16;0.900136;2039.87;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;36;1419;1159;[1379";1123;1476;"1232];6015.14;0.812299;7213;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;37;1715;1175;[1687";1150;1750;"1202];5490.33;0.821238;2219.79;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;38;613;1244;[525";1174;688;"1327];7285.94;0.9206;19256.3;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;39;1207;1307;[1154";1263;1259;"1352];5716.24;0.912958;7726.16;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;40;839;1317;[804";1286;871;"1347];5807.52;0.947246;3280.18;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;41;2055;1336;[1998";1295;2116;"1379];4814.44;0.821104;7581.36;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;42;1574;1347;[1532";1303;1624;"1393];4639.51;0.846434;6674.28;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;43;1895;1333;[1866";1305;1923;"1361];4835.55;0.884;2577.51;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;44;955;1338;[931";1318;975;"1356];4518.13;0.753681;1249.9;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;45;1983;1376;[1961";1350;2007;"1402];3295.34;0.821779;1858.88;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;46;1690;1414;[1636";1370;1730;"1479];5771.72;0.895321;7666.54;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;47;1060;1434;[1031";1405;1089;"1467];5019.5;0.902033;3075.77;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;48;521;1538;[451";1443;588;"1604];8815.47;0.911919;17347.4;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;49;740;1475;[709";1446;773;"1506];4727.58;0.848641;3157.75;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;50;1066;1531;[1033";1494;1096;"1566];5288.01;0.920554;3782.7;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;51;1183;1537;[1147";1505;1222;"1573];4937.48;0.899122;3843.38;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;52;1280;1603;[1237";1562;1322;"1653];5591.85;0.918427;6362.34;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;53;1161;1617;[1124";1585;1198;"1652];4712.81;0.859944;4003.08;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;54;451;1618;[413";1578;491;"1655];4657.73;0.850831;4806.89;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;55;329;1648;[299";1620;359;"1678];4747.41;0.931321;2790.44;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;56;126;1699;[88";1649;164;"1739];5632.04;0.897031;5104.99;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;57;1072;1703;[1033";1664;1113;"1742];5338.51;0.898736;5122.03;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;58;1234;1696;[1202";1668;1267;"1724];5130.57;0.953732;3076.83;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;59;1948;1756;[1879";1707;2007;"1805];6357.5;0.957692;10251.5;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;60;629;1840;[600";1813;659;"1869];4900.5;0.927039;2768.09;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;61;186;1943;[169";1910;206;"1977];3917.11;0.656643;1722.6;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;62;569;1969;[515";1919;636;"2017];5915.89;0.916188;9133.62;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;63;425;2011;[377";1957;466;"2053];6755.15;0.870702;7012.84;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;64;1838;1999;[1810";1969;1867;"2028];4817.55;0.925483;2728.69;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;65;915;2027;[876";1981;953;"2065];4372.09;0.873108;4948.49;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;66;1871;2067;[1838";2034;1906;"2100];4724.79;0.948267;3682.62;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;67;1129;2066;[1100";2036;1163;"2098];4876.3;0.937564;3221.63;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F1;6;1;1;1;68;310;2159;[278";2131;345;"2189];4920.55;0.933767;3064.06;77"
