;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;26;1698;738;[1650";665;1747;"822];2561.7;0.527673;10885;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;27;1491;781;[1464";739;1530;"813];2540.58;0.43714;2872.42;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;28;624;819;[584";797;650;"855];2678.67;0.437446;2471.05;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;29;1608;831;[1575";810;1635;"864];2706.47;0.581301;2203.82;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;30;841;839;[822";815;877;"869];2528.73;0.465021;1982.38;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;31;1359;880;[1313";855;1398;"905];2931.52;0.554071;2929.91;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;32;421;948;[395";925;450;"996];2622.04;0.526985;2535.99;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;33;1229;983;[1177";951;1270;"1034];2575.47;0.529056;4814.34;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;34;1383;1136;[1319";1104;1426;"1175];2608.34;0.541154;5288.11;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;35;1616;1186;[1582";1156;1644;"1207];2596.57;0.513483;1965.34;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;36;2074;1347;[2036";1302;2102;"1377];2733.91;0.569561;2727.63;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;37;288;1457;[241";1426;348;"1513];2693.4;0.443397;5193.36;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;38;333;1528;[299";1511;363;"1548];2459.18;0.606371;1886.56;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;39;695;1528;[665";1504;712;"1559];2540.78;0.556603;1307.39;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;40;746;1550;[721";1512;773;"1585];2720.56;0.542027;2481.7;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;41;229;1549;[212";1533;251;"1567];2706.4;0.777747;1036.97;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;42;512;1645;[474";1615;557;"1677];2665.89;0.679605;3405.81;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;43;1822;1655;[1789";1626;1851;"1682];2830.8;0.651198;2541.32;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;44;817;1699;[780";1680;851;"1731];2723.56;0.514726;2151.66;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;45;938;1783;[886";1741;1014;"1829];3867.58;0.637636;6897.86;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;46;382;1761;[349";1740;406;"1783];2548.5;0.644021;1616.14;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;47;841;1788;[800";1747;881;"1848];2878.06;0.593097;5619.22;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;48;1436;1806;[1418";1788;1460;"1823];2534.96;0.675152;1132.79;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;49;266;1826;[236";1796;293;"1845];2838.18;0.787012;1836.52;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;50;568;1821;[510";1796;607;"1850];2596.2;0.545523;3273.79;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;51;195;1859;[151";1829;238;"1905];2572.18;0.519537;3250.37;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;52;2110;2011;[2060";1977;2153;"2057];2442.01;0.603337;5028.34;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;53;1708;2091;[1674";2048;1745;"2130];3395.31;0.738547;4230.91;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;54;1567;2156;[1512";2103;1591;"2185];2761.78;0.600198;4185.13;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;55;634;2162;[596";2141;665;"2187];2400.41;0.659043;2141.01;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;56;1225;319;[617";50;1700;"778];2271.89;0.0423032;309653;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;57;901;126;[854";106;913;"158];2201.96;0.213049;1184.95;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;58;1594;193;[1526";165;1619;"229];2223.56;0.234328;3191.82;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;59;1789;277;[1782";233;1805;"329];2198.76;0.171018;1069.97;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;60;1884;438;[1845";428;1909;"450];2202.08;0.384941;1035.9;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;61;1898;482;[1842";472;1964;"491];2197.63;0.259409;1368.07;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;62;1765;576;[1726";516;1805;"635];2205.5;0.193668;4732.36;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;63;1169;668;[1125";622;1207;"709];2230.54;0.132127;3286.57;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;64;975;756;[955";707;1014;"779];2217.53;0.275837;2251.73;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;65;942;812;[918";788;1013;"841];2213.02;0.178186;1719.41;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;66;882;1034;[750";886;1010;"1092];2198.53;0.0868399;21054.5;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;67;1024;1014;[1017";937;1031;"1030];2193.9;0.32866;1057.2;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;68;868;1112;[779";1102;948;"1124];2200.07;0.265307;1657.66;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;69;873;1198;[717";1189;1038;"1206];2188.39;0.10743;1803.51;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;70;840;1299;[675";1281;856;"1468];2198.29;0.0461907;6645.54;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;71;1224;90;[1197";65;1252;"123];2979.92;0.569358;2149.53;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;72;1172;108;[1132";77;1186;"125];2465.55;0.406402;1282.9;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;73;2045;462;[2019";441;2068;"492];2583.9;0.339766;1376.59;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;1;74;1545;565;[1517";539;1571;"590];2527.59;0.40712;1484.12;78"
