;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;36;1281;1172;[1238";1129;1323;"1215];2736.37;0.742099;5866.21;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;37;1421;1188;[1357";1145;1463;"1228];2898.36;0.804386;7359.92;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;38;253;1214;[227";1189;283;"1242];2287.91;0.626411;2162.3;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;39;1467;1274;[1429";1250;1492;"1300];2051.94;0.601995;2253.86;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;40;147;1320;[62";1255;213;"1386];2799.64;0.738118;14972.2;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;41;1263;1310;[1211";1258;1324;"1360];2692.56;0.808764;9011.19;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;42;2145;1380;[2125";1358;2166;"1421];2029.61;0.538002;1429.82;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;43;1629;1426;[1569";1380;1715;"1496];2625.11;0.713439;11853.8;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;44;1156;1418;[1112";1384;1195;"1454];2495.48;0.718009;4725.98;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;45;666;1559;[624";1516;712;"1602];2710.86;0.739033;6088.73;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;46;515;1609;[472";1573;551;"1644];2532.27;0.623013;4507.72;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;47;322;1631;[288";1597;360;"1666];2472.03;0.682287;3840.19;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;48;1002;1698;[954";1652;1049;"1774];2730.95;0.792608;8700.31;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;49;1657;1714;[1612";1662;1718;"1772];2372.15;0.680972;7352.46;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;50;1237;1715;[1192";1672;1290;"1760];2682.91;0.798287;6738.16;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;51;778;1816;[728";1767;845;"1866];2664.63;0.756367;9613.78;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;52;1618;1797;[1593";1762;1647;"1831];2148.96;0.723114;2769.15;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;53;1303;1830;[1258";1786;1358;"1878];2849.77;0.799784;7153.37;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;54;1275;1959;[1226";1914;1322;"2005];2511.26;0.719963;6230.32;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;55;1950;2007;[1916";1971;1984;"2044];2114.28;0.757654;3749.69;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;56;1735;2051;[1705";2020;1765;"2081];2130.13;0.74587;2971.43;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;57;1107;2150;[1081";2117;1135;"2178];2138.79;0.733132;2435.92;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;58;542;736;[420";667;623;"823];2430.78;0.264903;18793.2;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;59;498;414;[281";43;1030;"659];2560.2;0.168664;214670;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;60;1256;457;[1240";435;1333;"502];2034.37;0.15838;2760.63;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E21;5;21;1;1;61;313;1162;[287";1134;338;"1187];2154.25;0.355338;1385.11;74"
