;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;45;1506;1186;[1466";1145;1536;"1217];2321.87;0.685516;3536.76;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;46;643;1326;[594";1278;692;"1377];3088.76;0.811326;7424.86;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;47;104;1389;[65";1348;152;"1431];3203.22;0.827573;5341.34;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;48;1755;1405;[1711";1362;1801;"1451];3143.74;0.858201;6654.05;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;49;865;1439;[814";1389;917;"1491];3768.94;0.851604;8740.77;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;50;2118;1496;[2075";1444;2172;"1537];2320.28;0.593707;5010.24;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;51;1034;1519;[976";1482;1076;"1558];3145.49;0.781986;6296.33;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;52;387;1545;[342";1500;431;"1599];3365.78;0.821831;7360.98;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;53;239;1559;[141";1512;287;"1606];3104.94;0.758467;10360.1;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;54;844;1658;[785";1602;900;"1715];4005.02;0.904108;10959.5;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;55;1781;1672;[1732";1633;1822;"1719];2244.88;0.558087;5997.17;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;56;542;1757;[478";1699;621;"1819];4829.69;0.908181;14137.5;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;57;247;1759;[204";1715;292;"1807];3798.74;0.889259;6512.46;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;58;349;1764;[324";1738;377;"1790];2350.08;0.445461;1898.27;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;59;820;1849;[784";1810;854;"1884];2925.83;0.698638;4114.87;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;60;2150;1937;[2090";1882;2202;"1991];3380.99;0.820282;10186.6;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;61;1481;2041;[1414";1974;1547;"2113];4101.98;0.955806;15255.4;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;62;1683;2015;[1638";1977;1725;"2055];2844.81;0.839133;5717.16;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;63;1175;2040;[1134";2001;1237;"2082];3380.49;0.921973;6743.49;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;64;1261;2080;[1217";2039;1300;"2123];3427.5;0.896581;5523.4;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;65;558;2102;[512";2067;594;"2143];3463.04;0.812994;5027.27;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;66;605;1542;[339";1386;826;"2040];2123.71;0.0474996;144053;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D20;4;20;1;1;67;445;1355;[417";1330;471;"1390];2332.51;0.406922;1869.52;74"
