;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;11;1330;230;[1300";205;1351;"252];2777.85;0.634908;1511.8;11"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;12;1573;244;[1545";212;1593;"257];2700.61;0.463889;1150.89;12"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;13;1763;245;[1737";218;1792;"265];2700.66;0.419445;1491.57;13"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;14;586;244;[534";227;611;"277];2598.53;0.415045;2059.03;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;15;1257;296;[1235";264;1281;"318];2637.58;0.490944;1536.29;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;16;1650;341;[1632";321;1688;"389];2555.26;0.429867;1734.31;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;17;1217;372;[1197";357;1237;"405];2461.53;0.525824;1146.63;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;18;1234;427;[1216";398;1264;"459];2481.56;0.552287;1996.22;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;19;1875;444;[1852";425;1890;"475];2657.93;0.401934;1025.26;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;20;1402;445;[1381";430;1429;"468];2497.51;0.525787;1273.32;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;21;1815;588;[1770";559;1860;"612];2722.61;0.463033;3138.58;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;22;899;628;[880";604;961;"645];2722.51;0.488915;2016.44;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;23;1819;677;[1785";648;1846;"708];2469.15;0.467007;2269.83;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;24;167;782;[122";764;188;"804];2433.32;0.579164;1670.43;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;25;1176;1188;[1154";1154;1236;"1211];2654.32;0.510384;2463.6;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;26;1038;1224;[1003";1201;1064;"1261];2703.49;0.530307;1968.54;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;27;1706;1364;[1685";1344;1731;"1384];2409.3;0.708644;1431.95;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;28;1744;1378;[1707";1353;1781;"1416];2746.63;0.541597;2648.85;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;29;522;1487;[500";1465;592;"1511];2700.26;0.391488;2694.63;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;30;1036;1789;[970";1723;1092;"1872];2995.98;0.817588;13611.5;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;31;1212;1917;[1193";1888;1239;"1935];2583.98;0.533808;1135.98;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;32;914;1987;[893";1949;947;"2030];2447.89;0.360952;2472.11;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;33;1010;313;[834";183;1195;"470];2084.98;0.143808;61492;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;34;1118;222;[1096";198;1141;"260];2285.47;0.213334;1617.2;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;35;1744;328;[1707";306;1770;"350];2414.08;0.474197;1908.92;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;36;1751;451;[1693";380;1803;"491];2069.84;0.0600037;5667.13;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;37;1588;433;[1575";417;1636;"467];2073.13;0.0962817;1090.2;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;1;38;1973;442;[1942";412;1995;"460];2165.01;0.329168;1363.82;38"
