;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;25;1875;774;[1843";739;1907;"810];2958.67;0.736662;3811.44;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;26;186;804;[168";786;217;"826];2404.59;0.688787;1282.9;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;27;367;887;[307";825;441;"935];3218.75;0.783089;10366.5;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;28;596;866;[555";826;697;"931];3032.53;0.730276;9327.39;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;29;1926;856;[1896";827;1967;"888];2752.64;0.713927;3389.84;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;30;2025;905;[1996";876;2056;"934];2703.53;0.679037;2747.86;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;31;782;939;[738";901;819;"990];2256.4;0.554234;5054.95;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;32;484;988;[458";959;510;"1019];2661.22;0.635821;2317.74;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;33;366;1067;[335";1037;396;"1099];2644.43;0.702457;2883.07;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;34;2045;1069;[2019";1038;2070;"1095];2246.41;0.358366;1452.18;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;35;173;1125;[142";1084;214;"1156];2482.05;0.626373;3553.8;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;36;1890;1159;[1860";1135;1915;"1189];2495.4;0.581081;2315.61;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;37;1442;1187;[1413";1164;1467;"1211];2433.69;0.641126;1892.95;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;38;1442;1288;[1408";1260;1469;"1320];2493.67;0.63325;2866.03;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;39;1155;1344;[1118";1311;1194;"1379];2798.75;0.714687;4061.63;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;40;834;1405;[813";1382;875;"1430];2480.94;0.581057;2092.03;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;41;1113;1428;[1068";1398;1141;"1493];2866.31;0.65425;4648.26;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;42;334;1429;[300";1400;364;"1460];2650.94;0.746586;2817.06;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;43;177;1449;[137";1413;214;"1489];2729.79;0.779101;4327.8;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;44;69;1450;[31";1417;117;"1483];2761.9;0.836899;4305.44;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;45;722;1503;[688";1466;766;"1540];2992.43;0.705087;4209.62;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;46;2053;1501;[2035";1484;2072;"1520];2255.42;0.737221;1010.35;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;47;1289;1590;[1267";1511;1338;"1617];2558.43;0.464593;3855.09;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;48;360;1566;[327";1534;414;"1600];2925.32;0.789771;4853.73;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;49;613;1576;[589";1551;641;"1602];2737.05;0.706747;1986.63;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;50;1700;1681;[1678";1658;1724;"1705];2467.6;0.723525;1711.96;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;51;1061;1685;[1019";1666;1087;"1704];2450.94;0.552375;1671.5;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;52;673;1873;[643";1838;704;"1904];2760.38;0.762226;3252.5;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;53;789;1906;[759";1852;819;"1938];2608.52;0.742544;3652.81;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;54;1792;1999;[1735";1933;1855;"2074];3270.19;0.843539;13344.3;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;55;1987;1978;[1959";1942;2061;"2009];2801.53;0.677785;4406.58;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;56;1882;2071;[1840";2035;1909;"2098];2428.88;0.779987;3062.99;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;57;351;2091;[310";2052;390;"2130];2461.42;0.77743;4865.44;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;58;2002;2142;[1984";2118;2022;"2169];2027.98;0.824398;1473.47;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H8;8;8;1;1;59;1722;168;[1687";151;1747;"211];2301.78;0.234757;1933.4;65"
