;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;17;425;509;[393";474;457;"538];3232.67;0.612808;2936.3;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;18;1857;693;[1817";662;1888;"720];3483.35;0.55158;2551.96;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;19;1697;765;[1667";735;1738;"794];3130.95;0.574964;2748.92;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;20;720;789;[683";754;759;"822];2980.24;0.571876;3440.94;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;21;404;827;[388";811;431;"848];3238.86;0.709609;1115.75;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;22;603;844;[570";825;634;"869];2961.74;0.517665;1481.99;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;23;153;880;[132";855;175;"913];2357.09;0.540011;1909.98;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;24;1099;891;[1072";855;1124;"933];3374.87;0.567542;2793.64;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;25;435;909;[397";879;470;"948];3099.35;0.629649;3213.11;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;26;1909;926;[1863";883;1948;"990];3142.17;0.621044;6263.33;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;27;1037;1119;[992";1090;1063;"1161];3102.22;0.531574;3414.33;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;28;579;1190;[517";1163;610;"1226];3108.77;0.505152;4101.03;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;29;1189;1202;[1158";1176;1228;"1245];3181.16;0.507284;2858.58;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;30;1811;1229;[1777";1200;1860;"1262];3209.18;0.651312;3398.36;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;31;943;1239;[917";1204;960;"1269];2478.03;0.266252;1397.88;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;32;2004;1288;[1962";1251;2033;"1316];2960.01;0.575427;2877.75;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;33;631;1281;[600";1256;655;"1302];2726.92;0.322937;1467.09;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;34;1139;1287;[1111";1268;1176;"1310];2903.23;0.688108;2043.06;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;35;753;1357;[714";1305;797;"1383];3155.67;0.602131;4180.88;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;36;1166;1343;[1144";1313;1205;"1361];2843.93;0.525926;1739.64;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;37;693;1353;[644";1319;727;"1396];3727.71;0.720692;4432.13;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;38;1518;1351;[1498";1331;1543;"1389];2933.72;0.675671;1843.97;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;39;2134;1417;[2106";1389;2185;"1454];3302.25;0.691351;3755.02;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;40;1907;1445;[1868";1403;1951;"1523];3725.52;0.737534;7428.05;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;41;1037;1431;[1011";1408;1060;"1460];2970.13;0.501531;1701.31;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;42;321;1472;[241";1430;372;"1515];2992.44;0.456074;6845.69;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;43;1513;1518;[1483";1494;1544;"1544];2916.56;0.619603;2104.81;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;44;1838;1525;[1807";1495;1884;"1556];4135.91;0.791783;3532.5;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;45;1432;1626;[1402";1599;1469;"1656];2999.19;0.603359;2775.54;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;46;129;1626;[104";1606;166;"1654];2703.61;0.556635;2055.84;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;47;804;1664;[780";1641;825;"1725];2925.61;0.447256;2670.14;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;48;521;1762;[483";1727;556;"1799];3130.08;0.630997;3963.69;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;49;922;1835;[891";1806;948;"1881];2813.77;0.555237;2696.76;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;50;445;1888;[423";1858;483;"1938];2812.48;0.522274;3053.41;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;51;634;1938;[604";1913;683;"1971];3040.46;0.583327;3274.86;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;52;1588;1932;[1567";1913;1607;"1951];3012.1;0.817626;1294.61;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;53;1783;1992;[1740";1964;1813;"2027];2566.26;0.566249;2702.08;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;54;2156;2015;[2132";1990;2194;"2040];2925.86;0.698671;2011.12;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;55;1194;2044;[1170";2026;1216;"2064];2748.44;0.7014;1390.43;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;56;977;2166;[957";2144;998;"2196];2934.46;0.695879;1586.33;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;57;1250;865;[1179";830;1261;"924];2472.44;0.269188;1329.75;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;58;962;21;[944";2;983;"60];2973.78;0.497095;1552.26;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;59;715;110;[632";71;786;"162];2365.64;0.130401;6092.98;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;60;1332;155;[1310";135;1370;"184];3044;0.434861;1980.25;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;61;343;300;[272";208;477;"386];2368.65;0.108723;11008.5;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;62;504;298;[479";268;531;"324];3144.23;0.58715;2109.07;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;63;493;1013;[463";992;525;"1045];2523.71;0.290813;1869.52;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;1;64;842;1178;[814";1156;865;"1205];2746.98;0.399039;1742.83;69"
