;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;21;1921;994;[1888";969;1948;"1022];2451.6;0.625841;2100.55;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;22;1670;1009;[1604";980;1699;"1037];2581.7;0.440131;3180.11;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;23;1386;1046;[1366";1017;1406;"1090];2436.22;0.590209;2089.91;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;24;2114;1115;[2066";1090;2142;"1173];2447.13;0.524273;3531.44;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;25;281;1164;[256";1144;305;"1187];2412.81;0.853579;1585.26;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;26;2086;1236;[2015";1186;2145;"1266];2556.44;0.479888;5325.37;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;27;951;1306;[906";1282;976;"1332];2474.32;0.623326;2447.63;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;28;558;1327;[534";1305;583;"1362];2492.94;0.709718;2064.35;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;29;502;1368;[480";1349;535;"1388];2450.67;0.727685;1688.53;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;30;1141;1420;[944";1367;1187;"1584];2500.92;0.37358;19891.9;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;31;1433;1440;[1402";1399;1471;"1483];2476.39;0.528546;3687.94;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;32;1381;1433;[1348";1412;1402;"1455];2521.04;0.561583;1668.3;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;33;419;1473;[390";1452;441;"1494];2459.95;0.7329;1708.76;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;34;133;1625;[93";1583;170;"1652];2437.44;0.624181;3335.54;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;35;785;1624;[762";1600;813;"1664];2414.67;0.594273;2245.34;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;36;1433;1632;[1383";1606;1461;"1678];2698.81;0.55339;3284.44;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;37;2049;2020;[2020";1982;2080;"2049];2413.1;0.687981;2808.54;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;38;794;2021;[771";1990;822;"2051];2496.16;0.72801;2383.75;41"
