;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;17;860;440;[824";405;897;"478];4291.1;0.714758;4214.94;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;18;1154;484;[1110";439;1207;"549];5448.02;0.828366;8082.81;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;19;350;491;[295";436;407;"551];4631.46;0.838894;9875.68;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;20;1749;482;[1702";448;1785;"515];3134.65;0.540262;4054.18;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;21;1870;487;[1831";451;1906;"523];3371.59;0.689571;4202.17;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;22;2156;500;[2119";466;2197;"537];4107.72;0.923687;4496.01;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;23;1976;506;[1938";468;2019;"546];4028.35;0.886083;5118.83;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;24;1266;539;[1186";495;1346;"635];6483.2;0.770032;14363.2;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;25;588;541;[543";511;623;"596];2792.52;0.259363;3925.36;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;26;1428;560;[1373";518;1481;"604];2970.51;0.205311;6147.28;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;27;2045;567;[2006";528;2090;"605];4449.32;0.886151;5369.02;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;28;1679;575;[1642";534;1717;"613];3767.17;0.764476;4623.77;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;29;2137;575;[2084";539;2174;"612];4634.24;0.921752;5619.22;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;30;663;602;[623";563;703;"641];4281.2;0.81024;4812.21;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;31;180;645;[147";611;223;"680];3192.58;0.760369;4346.96;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;32;1597;647;[1564";612;1634;"680];3716.59;0.648317;3843.38;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;33;336;676;[275";624;400;"726];4759.59;0.872968;9457.27;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;34;1339;662;[1322";650;1357;"707];3032;0.240503;1063.58;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;35;749;708;[709";668;796;"748];4740.97;0.84833;5826.82;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;36;609;707;[581";672;642;"746];3122.05;0.547282;3036.38;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;37;514;714;[474";674;557;"755];4371.2;0.888697;5609.63;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;38;973;743;[936";705;1020;"781];4628.63;0.83989;5082.63;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;39;1468;765;[1431";729;1500;"804];3609.99;0.620074;4035.02;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;40;1344;818;[1127";724;1515;"986];2900.29;0.219368;48668.3;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;41;1187;774;[1138";733;1241;"817];5095.6;0.825161;6470.94;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;42;2076;797;[2030";755;2125;"839];5839.69;0.942406;6708.35;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;43;581;774;[563";752;604;"795];2720.48;0.531282;1215.83;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;44;323;804;[286";766;364;"843];3483.75;0.831659;4996.4;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;45;127;842;[92";808;178;"877];2939.26;0.779132;4498.14;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;46;498;860;[461";826;539;"896];3563.15;0.724862;4222.4;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;47;1913;862;[1872";828;1946;"897];3234.5;0.625464;3827.41;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;48;1716;877;[1666";840;1788;"926];2713.72;0.268109;5576.63;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;49;1064;882;[1027";844;1106;"921];3785.67;0.770759;4864.38;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;50;1614;895;[1572";864;1651;"926];3663.52;0.669686;3722.01;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;51;748;928;[709";880;789;"968];4812.95;0.916316;5828.95;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;52;840;970;[785";927;902;"1022];3766;0.690329;7524.94;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;53;981;961;[938";930;1014;"992];3282.53;0.577141;3377.07;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;54;386;995;[355";967;420;"1025];3018.86;0.714536;2813.87;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;55;1177;1054;[1150";989;1225;"1089];2982.15;0.445733;4128.71;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;56;1025;1017;[1006";996;1051;"1037];2813.17;0.414079;1222.22;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;57;1354;1050;[1314";1007;1400;"1091];4715.79;0.835246;5589.41;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;58;1872;1048;[1837";1015;1907;"1083];3911.17;0.757777;3967.95;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;59;848;1083;[805";1044;894;"1123];3761.94;0.753533;5311.53;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;60;2052;1098;[2010";1057;2094;"1138];4233.26;0.89444;5629.86;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;61;950;1112;[914";1072;996;"1149];3482.05;0.727374;4698.29;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;62;1651;1164;[1614";1129;1688;"1200];3711.18;0.700205;4251.14;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;63;2020;1191;[1978";1149;2068;"1237];5107.31;0.893646;6710.48;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;64;1251;1203;[1226";1168;1281;"1241];3029.52;0.474434;2781.93;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;65;1046;1218;[1001";1178;1090;"1261];4856.67;0.860902;6065.3;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;66;159;1274;[124";1242;200;"1306];3224.56;0.839343;4009.47;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;67;922;1285;[893";1258;950;"1310];2910;0.624253;2169.75;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;68;1130;1296;[1090";1256;1191;"1344];4757.84;0.835046;6829.72;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;69;458;1302;[414";1264;498;"1341];3759.03;0.817313;5343.47;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;70;2073;1291;[2039";1265;2099;"1317];3227.38;0.724694;2412.49;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;71;48;1381;[4";1354;80;"1409];2835.81;0.794943;3433.49;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;72;1454;1454;[1411";1418;1494;"1490];4047.08;0.816916;4955.94;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;73;1977;1471;[1938";1428;2021;"1505];3662.61;0.81641;4801.57;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;74;1355;1487;[1315";1448;1397;"1528];4701.51;0.88632;5497.85;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;75;736;1513;[645";1459;794;"1570];5531.21;0.881931;12897.2;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;76;1720;1518;[1679";1458;1769;"1564];3835.42;0.720425;6465.61;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;77;570;1522;[537";1480;618;"1556];3406.49;0.783666;4577.99;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;78;1277;1565;[1228";1515;1326;"1619];6216.78;0.921177;8385.17;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;79;1435;1578;[1352";1527;1487;"1628];2794.17;0.213931;7784.71;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;80;1082;1611;[1046";1567;1118;"1650];4406;0.831346;5031.53;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;81;192;1652;[117";1577;307;"1726];5053.15;0.861865;20030.3;87"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;82;474;1631;[435";1589;513;"1669];4368.46;0.927539;5025.14;88"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;83;1208;1678;[1075";1627;1351;"1773];2760.44;0.0933996;15141.4;89"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;84;1502;1674;[1472";1647;1523;"1704];2824.69;0.430428;1829.07;90"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;85;1417;1695;[1380";1658;1453;"1732];4005.95;0.781019;4414.03;91"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;86;474;1711;[439";1675;509;"1746];3328.75;0.77747;3918.97;93"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;87;1783;1718;[1760";1688;1804;"1748];2693.66;0.570594;2014.32;94"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;88;987;1742;[967";1719;1017;"1763];2707.28;0.483847;1609.75;95"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;89;263;1767;[227";1726;301;"1805];3472.39;0.789975;4677;96"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;90;1192;1800;[1147";1755;1236;"1843];4895.73;0.894543;6255.88;97"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;91;443;1864;[404";1825;487;"1902];3559.46;0.796828;4965.52;98"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;92;1470;1879;[1423";1842;1516;"1942];2944.41;0.535908;6901.05;99"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;93;557;1940;[513";1897;600;"1983];4985.32;0.897039;5923.71;100"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;94;2051;1934;[2021";1908;2091;"1961];2723.95;0.691428;2639.26;101"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;95;1072;1983;[1036";1947;1109;"2026];3594.79;0.76981;4473.65;102"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;96;494;2044;[460";2010;528;"2092];3168.07;0.707507;4388.48;103"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;97;1783;2076;[1748";2046;1816;"2108];3784.36;0.89913;3188.62;104"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;98;695;2113;[653";2072;737;"2161];4676.09;0.927836;6192;105"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;99;1726;2124;[1679";2079;1772;"2171];5319.4;0.954285;7219.38;106"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;100;1355;2131;[1314";2087;1396;"2181];4343.08;0.919647;6377.25;107"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;101;1911;2156;[1885";2128;1937;"2183];2799.74;0.835812;2340.1;108"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;102;1149;359;[905";312;1266;"447];3441.95;0.112853;23265.8;110"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;103;981;528;[720";423;1171;"644];3296.63;0.179007;44675.9;111"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;104;1539;467;[1494";433;1572;"504];2825.96;0.176862;3366.42;112"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;105;890;651;[752";578;1145;"728];3147.13;0.149357;22844.2;113"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;106;1649;738;[1532";650;1743;"784];2748.25;0.152354;14229;114"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;107;1399;641;[1375";619;1422;"664];3062.64;0.467108;1302.07;115"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;108;1402;1204;[1309";1127;1492;"1273];2831.45;0.108858;16116.7;116"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;109;1340;1326;[1290";1281;1410;"1403];3054.04;0.311768;8198.86;117"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A11;1;11;1;1;110;1166;1193;[1137";1166;1199;"1217];2793.79;0.202681;1607.62;118"
