;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;11;361;401;[335";369;385;"422];3336.19;0.637872;1803.51;12"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;12;982;449;[964";438;1011;"497];2590.35;0.351619;1364.88;13"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;13;1832;493;[1819";479;1862;"542];2802.5;0.384185;1492.64;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;14;786;519;[761";484;815;"545];2408.8;0.278063;1625.72;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;15;1125;599;[1107";569;1144;"626];2686.53;0.45365;1362.75;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;16;368;707;[343";682;394;"743];2836.99;0.509025;2114.39;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;17;2005;712;[1987";684;2049;"780];2640.45;0.365268;3240.79;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;18;947;796;[910";775;969;"836];2923.12;0.559875;2364.58;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;19;259;1228;[232";1205;274;"1249];2743.87;0.651982;1158.34;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;20;562;1340;[537";1310;603;"1370];3012.9;0.612176;2604.13;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;21;1506;1380;[1473";1347;1556;"1451];2775.97;0.457866;5060.28;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;22;388;1386;[348";1372;408;"1429];2922.5;0.53292;1967.47;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;23;401;1449;[363";1424;437;"1483];2551.18;0.527506;2448.69;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;24;1871;1449;[1854";1427;1890;"1480];2686.33;0.482786;1151.95;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;25;1963;1496;[1931";1458;1999;"1523];2781.06;0.501273;2805.35;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;26;1691;1545;[1654";1519;1715;"1564];3021.29;0.409068;1448.99;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;27;193;1683;[164";1665;244;"1718];2874.07;0.575634;2692.5;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;28;2058;1811;[2036";1795;2094;"1833];2569.6;0.507164;1254.16;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;29;1382;1867;[1362";1849;1402;"1894];2921.9;0.815031;1345.72;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;30;902;1978;[866";1961;920;"2010];2588.43;0.530334;1238.19;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;31;2030;2001;[2002";1974;2055;"2025];3271.18;0.836998;2164.43;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;32;419;2072;[389";2048;442;"2091];2682.79;0.662273;1513.93;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;33;1974;578;[1892";386;2099;"652];2120.69;0.0882804;18496.1;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;34;676;538;[522";446;741;"601];2126.82;0.165693;17250.5;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;35;1722;577;[1690";486;1794;"612];2114.94;0.25112;5941.8;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;36;1598;560;[1537";542;1606;"617];2101.43;0.145576;1629.98;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;37;1845;681;[1738";571;1954;"815];2118.62;0.184562;32304.6;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;38;793;627;[745";581;821;"707];2112.32;0.263809;4671.68;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;39;1457;688;[1444";633;1494;"771];2100.57;0.139995;1513.93;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;40;1043;674;[1017";635;1097;"752];2117.86;0.219318;3596.38;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;41;1099;715;[1082";678;1114;"746];2113.45;0.423519;1146.63;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;42;1997;907;[1841";767;2197;"1043];2118.88;0.0784597;39050.3;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;43;2136;807;[2106";792;2179;"825];2114.48;0.368156;1255.22;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;44;2048;1065;[1899";1049;2173;"1080];2106.07;0.161064;3404.75;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;45;1906;298;[1888";284;1929;"322];3156.4;0.589444;1063.58;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;46;1207;383;[1168";362;1222;"400];2657.59;0.360975;1075.3;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;47;1166;504;[1142";482;1193;"535];2461.79;0.219076;1337.2;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;1;48;761;1022;[728";1006;780;"1064];2646.87;0.45898;1549.06;50"
