;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;29;1317;978;[1284";950;1352;"1010];2552.43;0.51026;2790.44;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;30;455;1008;[435";980;482;"1039];2375.15;0.357992;1450.05;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;31;1455;1039;[1427";997;1519;"1083];2588.87;0.459249;3989.24;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;32;302;1033;[281";1014;320;"1055];2502.99;0.655721;1139.17;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;33;238;1056;[209";1017;269;"1105];2545.65;0.570326;3541.02;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;34;1762;1113;[1742";1090;1785;"1156];2603.84;0.587596;2075;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;35;415;1138;[398";1103;448;"1157];2308.84;0.321964;1323.36;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;36;1176;1172;[1115";1117;1206;"1217];2556.15;0.401805;4601.41;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;37;1496;1177;[1445";1129;1562;"1220];2701.39;0.461353;6331.47;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;38;1644;1182;[1615";1149;1687;"1210];2438;0.487446;2493.41;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;39;1752;1180;[1725";1154;1783;"1224];2594.38;0.576072;2594.55;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;40;477;1216;[443";1173;498;"1260];2442.63;0.447748;2979.95;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;41;397;1266;[356";1229;481;"1322];3040.63;0.500184;5715.03;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;42;1461;1284;[1430";1240;1517;"1314];2576.45;0.445678;3406.88;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;43;1128;1320;[1082";1254;1177;"1360];3352.37;0.618434;6153.67;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;44;437;1655;[397";1610;471;"1690];2282.02;0.391756;3098.13;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;45;721;1690;[686";1619;745;"1714];2424.72;0.304166;3108.77;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;46;2034;1763;[1998";1745;2069;"1788];2347.22;0.554014;2075;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;47;1983;1974;[1962";1953;2013;"2006];2751.82;0.646022;1731.12;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;48;462;2032;[422";1977;485;"2073];2456.57;0.59194;3737.98;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;49;410;2063;[395";2042;453;"2091];2492.26;0.559423;1490.51;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;50;1302;2113;[1279";2080;1347;"2161];2472.66;0.503845;3174.78;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;51;968;35;[949";15;1006;"57];2410.86;0.524408;1540.55;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;52;1442;659;[1380";628;1479;"711];2303.56;0.152714;4570.54;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;53;644;1290;[629";1264;660;"1386];2271.7;0.209165;1999.41;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;54;1727;194;[1694";165;1754;"225];2283.47;0.550717;2545.58;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;55;1538;551;[1518";528;1566;"597];2448.1;0.400153;1937.66;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;1;56;409;949;[392";899;441;"987];2565.18;0.45657;2638.2;62"
