;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;32;1091;624;[1068";601;1148;"673];3565.71;0.453633;3166.27;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;33;2148;652;[2118";628;2183;"679];3844.28;0.674647;2465.73;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;34;148;657;[132";631;165;"683];3777.49;0.790689;1392.56;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;35;2043;707;[2011";677;2095;"746];3028.84;0.415861;3319.57;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;36;1075;757;[1033";711;1092;"779];3383.57;0.35646;2050.51;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;37;1583;748;[1546";712;1642;"783];4327.77;0.545271;4509.85;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;38;645;768;[618";744;689;"812];3865.8;0.632719;2930.98;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;39;2027;841;[2001";781;2049;"875];3482.54;0.490736;2677.59;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;40;1326;834;[1294";800;1349;"857];2923.95;0.369309;1911.04;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;41;97;837;[54";810;133;"879];3200.99;0.457261;2918.2;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;42;361;848;[316";819;387;"884];3673.13;0.533605;2758.5;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;43;646;883;[618";850;685;"920];3731.03;0.545905;2491.28;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;44;607;914;[579";887;636;"964];3599.74;0.49885;2309.22;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;45;125;907;[104";891;152;"930];3267.38;0.712047;1303.13;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;46;294;931;[275";907;365;"986];3159.67;0.499014;3365.35;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;47;1766;1002;[1714";968;1791;"1050];3196.84;0.452075;3520.79;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;48;917;1073;[886";1043;969;"1100];4095.16;0.594278;3144.97;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;49;1629;1107;[1591";1062;1669;"1184];3461.29;0.583959;5989.71;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;50;70;1119;[45";1088;103;"1144];4262.51;0.779831;2102.68;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;51;554;1130;[525";1091;588;"1160];4072.94;0.616728;2657.36;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;52;454;1145;[427";1126;493;"1198];3478.35;0.533758;2740.41;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;53;2058;1158;[2041";1138;2077;"1179];3447.67;0.608406;1036.97;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;54;250;1225;[216";1207;273;"1252];3165.25;0.598021;1657.66;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;55;628;1252;[591";1216;666;"1289];3600.86;0.517309;3372.81;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;56;1390;1355;[1369";1332;1414;"1374];3869.61;0.718602;1375.53;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;57;687;1466;[660";1440;718;"1519];3407.19;0.519193;2604.13;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;58;1839;1487;[1779";1468;1880;"1517];3440.56;0.551655;3054.48;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;59;311;1588;[282";1561;349;"1620];3688.16;0.575219;2130.36;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;60;1448;1660;[1432";1642;1473;"1682];3872.01;0.753149;1128.53;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;61;591;1754;[567";1729;648;"1785];3644.08;0.483491;2686.11;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;62;1887;1882;[1861";1817;1916;"1912];3177.27;0.517372;3249.31;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;63;1173;1890;[1144";1863;1207;"1924];3507.55;0.580402;2728.69;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;64;336;2002;[315";1954;374;"2024];3579.97;0.501208;2640.33;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;65;1413;2039;[1382";2017;1444;"2062];3564.29;0.854817;2088.84;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;66;1378;2111;[1318";2036;1463;"2172];3907.05;0.5891;11762.2;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;67;1846;2115;[1817";2084;1884;"2145];3339.1;0.652248;2504.05;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;68;1092;325;[589";52;1663;"913];2835.71;0.0281819;389029;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;69;1730;561;[1718";497;1800;"582];2744.43;0.135384;1961.08;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;70;1649;565;[1626";500;1742;"597];2744.59;0.130801;5487.2;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;71;813;906;[716";872;844;"966];2770.26;0.0997048;5099.67;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;72;745;1036;[672";955;802;"1078];2766.34;0.157127;8077.49;77"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;73;800;1098;[760";1075;819;"1142];2760.56;0.137014;1302.07;78"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;74;1699;233;[1670";213;1744;"265];2783.84;0.207515;1988.76;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;75;839;821;[817";800;869;"844];3238.99;0.346665;1618.27;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;76;811;1211;[787";1180;834;"1232];3709.16;0.396379;1631.04;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;77;948;1611;[925";1591;979;"1648];2852.1;0.283822;1606.55;82"
