;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;32;1741;1134;[1696";1067;1784;"1187];2436.64;0.543523;6566.75;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;33;1965;1156;[1944";1127;1992;"1181];2077.52;0.277942;1435.15;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;34;439;1245;[391";1192;507;"1298];2105.52;0.53588;8869.59;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;35;1274;1241;[1247";1207;1311;"1294];1859.21;0.282645;2490.21;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;36;987;1245;[954";1212;1027;"1293];2175.59;0.487073;3104.52;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;37;868;1261;[839";1215;894;"1278];1957.42;0.376964;1968.54;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;38;925;1342;[895";1318;953;"1376];2081.53;0.571707;2218.73;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;39;2120;1354;[2073";1334;2142;"1385];1851.03;0.299321;1902.53;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;40;442;1434;[402";1351;502;"1471];2055.39;0.413489;7078.85;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;41;638;1404;[604";1374;679;"1457];2131.88;0.55232;3982.85;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;42;844;1656;[825";1631;879;"1677];2020.94;0.472808;1527.77;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;43;971;1754;[943";1726;992;"1784];2006.98;0.496163;1687.47;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;44;637;1776;[585";1757;670;"1800];1916.18;0.405831;2478.5;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;45;1724;1780;[1687";1757;1753;"1847];1924.96;0.507991;3317.45;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;46;465;1950;[435";1924;504;"1976];2299.16;0.659757;2529.61;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;47;847;1964;[827";1944;872;"1983];1953.88;0.477138;1295.68;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;48;1736;2027;[1724";2006;1771;"2043];1993.47;0.513028;1045.49;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;49;1953;150;[1923";114;2024;"183];1797.27;0.288766;3994.56;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;50;320;360;[297";330;355;"411];1843.44;0.262512;1609.75;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;51;491;728;[478";715;519;"742];1811.91;0.84404;1114.69;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;52;1117;790;[1047";733;1161;"833];1812.84;0.175575;4720.65;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;53;1190;793;[1182";778;1308;"896];1800.65;0.0553598;2509.38;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;54;1636;97;[1606";59;1656;"122];1972.06;0.247647;1567.16;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;55;1774;114;[1741";98;1796;"149];2194.01;0.354666;1502.22;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;56;909;131;[879";106;941;"150];2043.42;0.271353;1189.21;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;57;1908;193;[1886";177;1934;"228];2113.03;0.504703;1411.72;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;58;1996;372;[1973";346;2015;"394];2200.87;0.413221;1197.73;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;59;1423;586;[1391";571;1450;"611];1984.58;0.284433;1287.16;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;60;1039;607;[1005";587;1057;"676];2180.83;0.253641;1802.45;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;61;745;731;[722";715;784;"761];2012.61;0.295057;1570.36;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;62;2029;969;[1994";935;2046;"984];2035.52;0.317237;1279.71;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;63;575;1606;[515";1438;844;"1709];1726.88;-0.0231242;31850;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;64;614;1095;[586";1069;639;"1116];1855.36;0.292967;1484.12;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;65;1510;1311;[1490";1285;1554;"1335];2099.62;0.45495;1805.64;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;66;799;1351;[775";1326;824;"1382];2035.13;0.36812;1487.31;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;67;1728;1650;[1700";1625;1755;"1684];1901.86;0.210219;1589.52;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;1;68;1665;1793;[1636";1773;1679;"1812];1980.19;0.47478;1067.84;72"
