;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;34;1261;688;[1226";654;1301;"725];2921.34;0.747201;3997.76;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;35;698;781;[650";738;737;"855];2756.48;0.723193;7304.56;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;36;2137;792;[2082";738;2195;"847];3348.34;0.897589;9990.66;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;37;1053;783;[1022";754;1090;"812];2684.06;0.621441;2958.66;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;38;432;858;[405";834;462;"885];2594.04;0.719762;2269.83;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;39;536;879;[507";848;571;"913];2596.84;0.685535;3166.27;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;40;600;884;[572";857;629;"911];2495.32;0.739231;2164.43;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;41;681;912;[632";864;719;"971];2622.08;0.646016;6444.32;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;42;408;954;[363";912;461;"998];2556.25;0.715944;6359.15;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;43;134;970;[39";935;176;"1014];2406.28;0.595969;7713.38;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;44;753;1008;[722";973;785;"1045];2569.23;0.613099;3454.79;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;45;1794;1013;[1760";980;1862;"1046];2504.84;0.572409;4799.44;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;46;1538;1038;[1500";1005;1579;"1070];2578.98;0.69911;4000.95;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;47;107;1104;[70";1048;149;"1140];2265.67;0.592738;4827.12;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;48;1333;1155;[1297";1126;1363;"1186];2980.31;0.712282;2874.55;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;49;138;1208;[102";1176;187;"1242];2309.86;0.562777;3352.58;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;50;1500;1321;[1466";1276;1526;"1351];2447.87;0.496788;2657.36;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;51;705;1325;[676";1296;736;"1353];2791.28;0.71073;2616.91;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;52;357;1353;[325";1312;391;"1398];2469.41;0.669171;4312.89;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;53;1961;1338;[1942";1320;1985;"1363];2265.27;0.628931;1360.62;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;54;2032;1494;[1979";1462;2067;"1522];2737.13;0.635884;4014.79;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;55;1437;1585;[1405";1555;1461;"1611];2373.37;0.547445;2245.34;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;56;1773;1778;[1744";1753;1817;"1806];2321.49;0.555019;2577.51;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;57;1479;1838;[1447";1808;1511;"1868];3024.87;0.778535;2996.99;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;58;417;1841;[387";1816;446;"1864];2494.6;0.567702;1946.18;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;59;1740;1905;[1712";1876;1772;"1933];2611.14;0.670074;2438.05;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;60;1936;2012;[1905";1982;1991;"2044];2261.62;0.582063;3470.75;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;61;770;2058;[730";2019;808;"2091];2608.86;0.712276;3948.78;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;62;363;2064;[327";2028;398;"2098];2588.44;0.611113;3583.61;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;63;798;2122;[765";2088;829;"2156];2627.69;0.693357;3174.78;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;64;1015;417;[983";374;1052;"458];1960.58;0.188872;2636.07;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;65;924;411;[902";392;960;"429];2254.68;0.522277;1378.72;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;66;1034;521;[1016";503;1055;"543];2470.03;0.669654;1088.07;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;67;1753;944;[1718";910;1768;"972];1983.87;0.195789;1614.01;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F8;6;8;1;1;68;1487;1468;[1450";1443;1520;"1496];2209.15;0.277056;1753.48;77"
