;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;12;1061;235;[1033";207;1081;"264];3117.32;0.583191;1788.61;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;13;879;242;[853";204;904;"271];3731.13;0.62479;2212.34;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;14;961;227;[939";210;985;"250];3051.33;0.619481;1150.89;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;15;2121;271;[2096";230;2150;"293];2977.5;0.613318;1921.69;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;16;1720;264;[1681";231;1757;"306];3107.8;0.600484;3701.78;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;17;749;317;[708";291;788;"340];2897.32;0.341243;2171.88;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;18;678;347;[643";317;708;"376];2503.32;0.374956;2218.73;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;19;2085;375;[2048";338;2115;"408];4560.72;0.834814;3130.07;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;20;731;388;[706";372;754;"406];3305.5;0.681239;1409.59;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;21;1779;426;[1744";395;1837;"450];2679.86;0.392037;2611.58;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;22;1342;459;[1285";415;1370;"489];3320.82;0.62599;3780.57;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;23;2062;454;[2039";435;2092;"488];2888.58;0.519809;1150.89;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;24;757;454;[734";433;785;"481];2656.26;0.432768;1700.24;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;25;1596;537;[1562";510;1627;"566];3115.1;0.542002;2594.55;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;26;472;533;[453";510;501;"553];2694.83;0.7065;1442.6;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;27;909;558;[880";528;931;"579];2746.42;0.451349;1560.78;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;28;1856;690;[1832";668;1883;"729];3207.62;0.623308;2048.38;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;29;1533;721;[1513";676;1564;"773];2814.87;0.461808;2822.38;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;30;1734;695;[1679";676;1792;"739];3003.76;0.426993;3348.32;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;31;2090;728;[2061";699;2124;"755];3911.2;0.751938;2394.4;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;32;2054;765;[2021";750;2073;"797];2753.22;0.549841;1269.06;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;33;587;776;[557";756;636;"807];2797.59;0.530476;2507.25;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;34;1913;844;[1853";806;1950;"881];3354.24;0.578951;4352.28;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;35;992;883;[934";841;1017;"917];2839.19;0.49265;3238.66;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;36;1467;974;[1439";945;1507;"1004];2818.54;0.622777;2635.01;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;37;370;1033;[352";1019;403;"1058];2476.71;0.524027;1104.04;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;38;988;1109;[952";1086;1020;"1140];3031.49;0.601784;2471.05;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;39;470;1129;[449";1098;530;"1164];2988.66;0.43329;2703.14;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;40;120;1222;[91";1205;140;"1240];3108.81;0.787176;1250.96;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;41;1445;1255;[1414";1219;1469;"1290];2658.85;0.539562;2500.86;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;42;821;1297;[767";1274;851;"1321];3248.35;0.600236;2882;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;43;1969;1323;[1933";1304;1991;"1344];3032.66;0.676445;1770.51;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;44;1341;1363;[1301";1320;1377;"1406];2818.91;0.540997;3489.92;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;45;1910;1399;[1888";1374;1953;"1446];2865.25;0.608091;2789.38;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;46;1384;1524;[1359";1504;1410;"1545];2973.14;0.685878;1530.96;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;47;181;1649;[134";1624;214;"1690];2746.22;0.608418;3607.03;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;48;1288;1668;[1261";1645;1320;"1699];2882.33;0.615566;1951.5;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;49;1391;1704;[1367";1681;1414;"1728];3048.63;0.718874;1635.3;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;50;669;1738;[649";1720;691;"1757];2819.29;0.699588;1121.08;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;51;1357;1747;[1326";1730;1379;"1772];3054.83;0.706066;1662.98;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;52;701;1784;[615";1739;783;"1881];3323.1;0.385436;11332.1;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;53;587;1854;[551";1765;623;"1891];4842.55;0.591344;6052.53;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;54;551;1895;[511";1856;629;"1934];3537.4;0.746897;5339.21;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;55;691;1883;[656";1860;714;"1904];2716.84;0.54653;1583.13;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;56;273;1920;[250";1897;292;"1952];2784.09;0.672164;1296.74;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;57;1475;1955;[1421";1912;1516;"1992];2844.4;0.510128;4304.37;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;58;1221;1965;[1190";1919;1275;"2012];2866.28;0.574894;4724.91;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;59;1853;2001;[1818";1981;1878;"2032];2769.07;0.544105;1527.77;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;60;772;2025;[716";2003;823;"2043];7341.22;0.663595;2713.79;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;61;403;2083;[384";2055;422;"2109];2576.41;0.710911;1265.87;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;62;345;2092;[321";2051;383;"2125];2765.2;0.618567;2713.79;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;63;906;2142;[865";2109;950;"2188];2651.24;0.593934;3635.78;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;64;1161;2180;[1139";2158;1183;"2202];3843.11;0.856964;1529.9;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;65;1323;243;[1299";212;1354;"276];3198.59;0.270557;1763.06;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;66;1162;258;[1130";234;1189;"284];3255.9;0.556181;1967.47;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;67;1569;265;[1540";241;1600;"287];2620.71;0.29978;1632.11;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;68;644;1195;[618";1174;668;"1251];2777.54;0.414253;2177.21;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;1;69;613;1415;[396";1195;786;"1599];2324.3;0.100115;98831.3;73"
