;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;14;408;449;[358";409;459;"490];4833.6;0.892545;6648.73;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;15;900;462;[864";426;937;"501];3722.99;0.631764;3785.89;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;16;1953;470;[1920";438;1984;"501];4247.73;0.922498;3300.41;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;17;686;481;[653";449;728;"517];4088.89;0.784716;3884.9;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;18;1045;486;[987";455;1078;"517];3744.27;0.645776;4091.45;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;19;523;551;[485";518;565;"588];3772.92;0.767983;4124.45;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;20;1607;570;[1558";523;1655;"617];5984.39;0.940357;7603.72;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;21;2136;568;[2101";536;2171;"604];3546.9;0.726378;3899.81;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;22;226;568;[195";539;266;"598];3412.28;0.747667;3231.21;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;23;1059;635;[1024";608;1089;"663];3608.43;0.726214;2763.83;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;24;511;641;[474";604;560;"677];4159.83;0.793988;4682.33;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;25;1765;647;[1728";608;1802;"682];4147.97;0.774186;4483.24;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;26;1627;669;[1587";631;1669;"709];4524.02;0.871024;5332.83;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;27;381;686;[337";649;420;"725];3924.76;0.84215;5028.34;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;28;1011;697;[991";677;1031;"715];2912.95;0.629836;1040.16;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;29;1824;733;[1790";701;1858;"764];3458.5;0.680083;3252.5;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;30;950;778;[906";739;1010;"817];4253;0.789664;6238.84;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;31;1132;775;[1107";750;1159;"805];3144.27;0.378077;1879.11;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;32;1574;830;[1531";789;1615;"870];5107.59;0.923105;5814.05;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;33;644;830;[612";801;679;"861];3538.71;0.726917;3188.62;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;34;2124;889;[2080";849;2167;"931];4612.17;0.937862;5979.07;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;35;1973;946;[1939";913;2012;"978];3821.53;0.75868;3789.08;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;36;776;975;[706";926;825;"1031];2784.26;0.473298;9162.37;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;37;1156;1003;[1128";948;1228;"1029];2949.3;0.265631;3316.38;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;38;330;1021;[294";986;370;"1058];3490.29;0.841869;4422.55;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;39;917;1017;[879";987;952;"1050];3710.69;0.701773;3566.57;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;40;1685;1062;[1648";1018;1724;"1095];3965.71;0.721393;4407.65;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;41;607;1061;[584";1040;635;"1085];2842.17;0.489835;1530.96;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;42;338;1163;[306";1132;377;"1196];3337.37;0.682747;3352.58;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;43;780;1190;[734";1136;849;"1241];4980.96;0.834009;8780.16;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;44;1560;1191;[1521";1154;1601;"1227];4165.96;0.855313;4773.88;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;45;175;1189;[149";1161;202;"1216];2825.91;0.793624;2288.99;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;46;322;1262;[280";1223;370;"1303];4636.91;0.882693;6111.08;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;47;1513;1261;[1483";1223;1545;"1305];3002.43;0.552283;3383.45;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;48;1112;1315;[1094";1292;1130;"1335];2703.64;0.653377;1117.88;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;49;1398;1410;[1363";1374;1432;"1444];3870.34;0.835249;3907.26;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;50;1053;1428;[1015";1390;1103;"1467];4849.92;0.828604;5234.88;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;51;772;1435;[721";1400;808;"1470];4282.78;0.829928;4864.38;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;52;1765;1461;[1728";1431;1802;"1490];3318.15;0.733982;3158.81;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;53;2051;1472;[2007";1430;2108;"1516];4301.35;0.876242;6482.65;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;54;161;1459;[127";1432;192;"1488];3049.11;0.853889;2975.69;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;55;1903;1517;[1856";1471;1951;"1562];4880.5;0.943829;7131.02;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;56;1401;1557;[1371";1528;1433;"1585];3370.01;0.721259;2858.58;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;57;2108;1586;[2071";1548;2144;"1640];3500.08;0.777641;5157.16;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;58;834;1629;[809";1606;863;"1654];2770.39;0.577181;1842.91;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;59;1913;1688;[1883";1640;1949;"1721];3078.21;0.67566;3917.91;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;60;2004;1698;[1965";1669;2056;"1729];2965.86;0.679635;3759.27;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;61;433;1717;[400";1688;464;"1749];3199.16;0.692211;3062.99;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;62;599;1743;[564";1712;631;"1774];3081.92;0.706834;3146.04;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;63;750;1774;[721";1730;779;"1818];3147.4;0.491262;3422.85;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;64;378;1811;[343";1779;416;"1862];3124.94;0.746528;4439.59;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;65;1451;1848;[1403";1802;1501;"1888];4101.46;0.855103;6387.89;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;66;1616;1872;[1589";1845;1644;"1903];3095.06;0.698218;2516.83;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;67;818;1931;[781";1895;854;"1968];3937.95;0.847106;4397;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;68;1128;1971;[1093";1936;1163;"2008];3637.06;0.849606;4165.97;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;69;1985;1962;[1968";1934;2010;"1996];2617.7;0.686891;1738.57;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;70;603;2020;[550";1968;645;"2096];2923.96;0.709421;8786.55;74"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;71;236;2135;[208";2106;263;"2180];3008.32;0.855042;3136.46;75"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;72;2035;2136;[2009";2110;2061;"2163];2810.68;0.867342;2274.09;76"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;73;943;579;[751";383;1048;"671];2771.18;0.0974501;30590.6;79"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;74;1045;986;[994";971;1093;"1003];2726.07;0.326123;2071.81;80"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;75;1274;208;[1231";165;1317;"279];2848.38;0.392928;6338.92;81"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;76;727;224;[709";205;761;"257];2788.96;0.352056;1496.9;82"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;77;681;270;[658";251;718;"310];2710.94;0.267878;2166.56;83"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;78;819;340;[795";320;860;"369];2895.09;0.273545;1600.17;84"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;79;1401;500;[1358";469;1422;"528];2868.96;0.226125;1929.14;85"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;80;1877;524;[1844";507;1893;"549];2637.46;0.277416;1102.98;86"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A5;1;5;1;1;81;1140;687;[1113";651;1184;"714];2834.45;0.192776;2249.6;87"
