;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;14;1517;909;[1492";880;1539;"952];2392.77;0.514683;1940.85;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;15;2104;992;[2055";955;2133;"1034];2226.31;0.222232;2457.21;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;16;449;1057;[403";1034;472;"1086];2339.47;0.470176;2183.59;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;17;1928;1069;[1896";1037;1975;"1116];2763.95;0.682495;4427.87;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;18;1593;1233;[1561";1191;1621;"1275];2730.23;0.531672;2958.66;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;19;243;1405;[213";1386;273;"1420];2637.43;0.566343;1048.68;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;20;904;1423;[874";1397;927;"1451];2693.91;0.609543;1920.63;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;21;1111;1594;[1098";1549;1140;"1614];3020.78;0.43101;1176.44;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;22;640;1628;[606";1610;685;"1653];2306.56;0.53303;1984.51;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;23;1877;1837;[1862";1818;1907;"1871];2663.61;0.396972;1179.63;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;24;2178;1904;[2158";1872;2199;"1922];2004.18;0.766036;1471.34;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;25;1029;102;[999";53;1061;"135];2160.24;0.336168;2355;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;26;1715;592;[1600";581;1760;"605];2024.82;0.204649;1377.66;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;27;1127;55;[1087";24;1171;"86];2038.43;0.270015;3191.82;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;28;1231;136;[1208";109;1276;"172];2160.55;0.242114;1842.91;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;29;922;140;[903";115;943;"158];2786.49;0.485278;1047.61;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;30;821;265;[785";238;846;"296];2215.79;0.220068;1594.84;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;1;31;770;332;[743";298;803;"367];2172.35;0.200613;1820.55;32"
