;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;19;1153;532;[1137";517;1175;"564];2966.78;0.726204;1126.4;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;20;234;590;[203";570;257;"613];2706.15;0.774246;1598.04;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;21;633;606;[616";572;669;"630];2765.87;0.521126;1744.96;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;22;1044;663;[1010";612;1076;"695];2783.1;0.468184;2990.6;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;23;258;647;[228";624;281;"676];2733.61;0.502365;1522.45;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;24;496;755;[457";734;519;"805];2900.69;0.467116;2254.93;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;25;2088;884;[2050";840;2112;"900];3119.61;0.565566;2020.7;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;26;1346;872;[1330";857;1388;"892];2835.71;0.671488;1343.59;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;27;286;937;[267";915;336;"958];2621.72;0.502574;1824.81;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;28;807;990;[784";976;829;"1006];3090.47;0.837196;1063.58;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;29;1748;1016;[1720";982;1796;"1044];2949.76;0.474024;2355;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;30;1154;1238;[1123";1211;1187;"1275];3724.75;0.715037;2767.02;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;31;1660;1286;[1617";1264;1710;"1315];2724.01;0.528553;3091.74;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;32;694;1651;[669";1633;713;"1672];3028.24;0.65161;1157.27;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;33;392;1932;[367";1913;426;"1971];3079.98;0.524525;1999.41;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;1;34;2067;2006;[2009";1957;2112;"2051];3226.86;0.604554;4958.07;36"
