;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;26;1915;1097;[1887";1082;1935;"1129];3271.26;0.555828;1374.46;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;27;2056;1129;[2034";1094;2077;"1167];3232.41;0.561287;1861.01;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;28;217;1151;[185";1131;262;"1174];3075.43;0.530608;2136.75;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;29;1836;1293;[1818";1264;1854;"1318];2736.31;0.552548;1292.48;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;30;269;1566;[245";1546;291;"1603];4165.86;0.723939;1773.7;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;31;1386;1632;[1364";1614;1406;"1652];3761.18;0.759535;1283.97;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;32;718;1682;[683";1660;745;"1720];3263.74;0.57627;2496.6;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;33;1396;1970;[1372";1948;1415;"1993];3304.29;0.7014;1390.43;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;34;304;1973;[280";1946;335;"1996];3936.54;0.697874;1924.88;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;35;1361;1996;[1323";1974;1391;"2024];3283.56;0.736647;2627.55;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;36;786;2012;[755";1987;818;"2049];3315.9;0.506444;2017.51;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;37;1151;2070;[1132";2053;1169;"2090];3735.66;0.814934;1121.08;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;38;1288;2095;[1257";2064;1336;"2122];4644.79;0.697852;3053.41;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;1;39;475;2108;[455";2086;496;"2130];3202.11;0.780306;1324.42;40"
