;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;24;701;929;[679";908;731;"960];2891.61;0.748802;1898.27;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;25;234;1006;[207";982;262;"1042];2634.58;0.563308;2331.58;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;26;753;1106;[706";1094;772;"1123];2308.32;0.513935;1179.63;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;27;1239;1186;[1214";1164;1269;"1217];2333.11;0.547628;1805.64;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;28;753;1246;[688";1212;811;"1305];2436.87;0.505673;5036.85;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;29;526;1316;[479";1264;571;"1362];1910.08;0.561008;7272.62;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;30;421;1356;[396";1330;444;"1391];2170.79;0.553484;1935.53;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;31;346;1431;[329";1396;366;"1447];2208.28;0.676552;1310.58;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;32;1542;1443;[1515";1410;1561;"1470];2264.47;0.393837;1371.27;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;33;1804;1532;[1764";1486;1849;"1573];2690.07;0.478256;3885.97;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;34;1852;1573;[1717";1537;1902;"1645];3127.38;0.54531;10580.5;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;35;1280;1606;[1241";1564;1328;"1650];2539.04;0.425131;3972.2;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;36;617;1688;[582";1661;653;"1728];2096.47;0.538356;2837.29;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;37;1758;1766;[1727";1707;1788;"1807];2511.95;0.593032;3924.3;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;38;1739;1860;[1688";1809;1761;"1891];2287.18;0.406338;2911.81;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;39;2104;1924;[2063";1891;2127;"1940];2172.42;0.510804;1306.32;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;40;2144;1948;[2104";1931;2167;"1966];2369.52;0.679098;1687.47;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;41;2124;436;[2102";400;2145;"461];2140.95;0.23316;1381.91;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;42;1602;874;[1599";868;1604;"1113];2031.15;0.123417;1286.1;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;43;1660;903;[1657";883;1662;"1070];2055.29;0.177754;1102.98;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;44;1299;170;[1265";149;1314;"189];2292.24;0.272661;1137.04;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;45;1190;288;[1175";274;1211;"328];2363.77;0.534942;1177.5;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;46;996;562;[970";541;1041;"592];2002.5;0.244508;1831.2;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;1;47;1397;1343;[1370";1315;1423;"1371];2192.33;0.221855;1709.83;50"
