;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;18;1136;588;[1119";573;1158;"621];2453.23;0.477929;1078.49;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;19;1830;638;[1798";609;1862;"659];2518.74;0.432782;1611.88;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;20;828;712;[794";679;862;"739];2171.07;0.153469;1657.66;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;21;516;725;[486";694;564;"760];2514.79;0.534653;3025.73;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;22;2140;755;[2098";721;2179;"793];2492.15;0.609867;4296.92;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;23;1772;771;[1737";747;1833;"810];2177.71;0.376632;3294.02;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;24;1152;870;[1116";836;1195;"914];2679.19;0.686663;4172.36;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;25;787;862;[754";839;819;"912];2532.17;0.512044;2547.7;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;26;1104;880;[1075";857;1135;"910];2420.42;0.680717;1946.18;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;27;1891;922;[1862";900;1924;"951];2081.6;0.272408;1797.13;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;28;1741;956;[1711";943;1766;"979];2469.31;0.480244;1165.79;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;29;549;1005;[522";978;568;"1026];2036.97;0.597365;1446.86;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;30;539;1097;[499";1080;557;"1171];2311.57;0.294976;2567.93;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;31;1879;1213;[1841";1171;1908;"1263];2383.75;0.534943;4251.14;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;32;205;1330;[158";1300;245;"1372];2597.63;0.603729;4690.84;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;33;748;1376;[700";1320;801;"1436];2049.29;0.507527;8703.5;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;34;358;1394;[314";1364;399;"1439];2229.5;0.516764;3998.82;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;35;2002;1399;[1978";1375;2029;"1431];2602.19;0.669465;2012.19;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;36;728;1601;[704";1588;747;"1688];2250.1;0.305608;2502.99;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;37;1291;1774;[1265";1756;1313;"1792];2315.38;0.622256;1130.66;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;38;1227;1859;[1206";1839;1256;"1879];2722.71;0.607113;1256.29;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;39;1293;1946;[1248";1920;1312;"1965];2428.3;0.503702;1891.88;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;40;1443;296;[1405";270;1500;"317];2012.7;0.168081;1437.28;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;41;1369;330;[1293";313;1380;"380];2010.31;0.217531;2242.15;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;42;1507;384;[1490";334;1559;"438];2005.27;0.0916065;1716.21;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;43;1442;403;[1401";395;1479;"476];2011.69;0.16807;1965.34;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;44;1740;421;[1677";408;1802;"436];2010.08;0.380664;1346.78;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;45;1290;618;[1269";573;1310;"675];2007.21;0.155447;1541.61;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;46;855;190;[840";178;886;"224];2256.41;0.338152;1098.72;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;47;585;276;[344";194;733;"535];2003.39;0.160899;46890.3;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;48;1158;283;[1133";257;1183;"304];2503.53;0.507365;1450.05;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;49;496;641;[468";620;527;"666];2017.14;0.336073;1579.94;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;1;50;2061;714;[2042";696;2085;"737];3010.62;0.716589;1198.79;52"
