;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;40;775;1159;[747";1138;803;"1180];2687.77;0.620975;1426.63;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;41;1438;1158;[1418";1137;1456;"1180];3011.74;0.767702;1234.99;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;42;910;1234;[872";1190;967;"1284];3568.35;0.70726;5826.82;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;43;195;1236;[166";1209;242;"1268];2945.61;0.675643;2990.6;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;44;54;1306;[29";1288;78;"1323];3442.44;0.7307;1272.26;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;45;182;1397;[148";1374;212;"1419];3494.67;0.757178;1825.87;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;46;1119;1426;[1098";1402;1172;"1456];3030.97;0.634672;2586.03;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;47;1888;1643;[1870";1609;1930;"1682];3059.44;0.540592;2307.09;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;48;1463;1644;[1428";1630;1483;"1668];3301.4;0.6174;1201.99;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;49;1463;1695;[1444";1667;1486;"1714];2617.63;0.565738;1442.6;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;50;1904;1932;[1886";1906;1924;"1947];3028.8;0.592861;1167.92;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;51;1945;2004;[1912";1990;1960;"2040];2700.9;0.554875;1575.68;57"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;52;1172;2073;[1141";2013;1204;"2135];3738.42;0.700664;5284.92;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;53;549;2089;[523";2041;589;"2117];3026.5;0.420841;2632.88;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;54;1523;478;[1373";181;1818;"606];2382.64;0.0342944;64306.9;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;55;1510;263;[1489";235;1556;"284];2379.45;0.152399;1409.59;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;56;873;319;[741";283;944;"403];2374.94;0.0458491;6618.92;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;57;952;346;[931";307;1013;"370];2375.6;0.0873367;2447.63;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;1;58;1384;485;[1342";462;1412;"508];3489.65;0.494339;2035.61;64"
