;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;14;2130;322;[2090,285,2170,360];4730.83;0.923625;4987.88;18;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;15;636;314;[607,287,665,342];3792.28;0.826326;2560.48;19;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;16;127;391;[57,346,177,459];4991.51;0.854787;9327.39;20;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;17;899;394;[853,346,945,448];6199.4;0.956167;7297.1;21;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;18;1034;388;[1000,355,1067,422];4646.52;0.82701;3708.17;22;True;alive
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;19;720;415;[675,365,764,469];6034.52;0.941917;7893.31;23;True;alive
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;20;415;462;[375,382,470,503];4991.28;0.802839;7839.01;24;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;21;1113;464;[1078,429,1149,500];5043.59;0.902273;4162.78;25;True;alive
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;22;2068;473;[2036,440,2099,508];4649.17;0.869027;3520.79;26;True;alive
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;23;600;483;[554,448,637,519];4684.56;0.864169;4782.4;27;True;alive
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;24;914;492;[874,460,950,526];4985.91;0.894728;4176.62;28;True;alive
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;25;357;569;[328,540,393,598];3914.9;0.835539;2954.4;29;True;alive
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;26;724;610;[686,572,763,651];5071.17;0.891639;5133.74;30;True;alive
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;27;108;626;[71,590,165,666];4644.12;0.870328;5325.37;31;True;alive
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;28;972;686;[949,670,997,709];3276.37;0.692165;1211.57;32;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;29;1189;771;[1148,732,1239,812];5539.33;0.931278;5951.39;33;True;alive
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;30;1662;800;[1620,758,1723,844];6097.54;0.929374;7447.22;34;True;alive
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;31;234;799;[195,764,272,833];4131.74;0.873922;4375.71;35;True;alive
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;32;1539;820;[1502,786,1580,854];4521.86;0.869024;4407.65;36;True;alive
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;33;1093;837;[1060,802,1125,871];4585.06;0.809337;3797.6;37;True;alive
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;34;1302;840;[1268,806,1337,875];4860.39;0.831946;3746.5;38;True;alive
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;35;1768;837;[1738,811,1795,866];3810.17;0.783974;2315.61;39;True;alive
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;36;554;854;[514,816,599,893];5080.92;0.909645;5799.14;40;True;alive
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;37;729;889;[688,846,773,930];5000.54;0.89896;5856.63;41;True;alive
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;38;172;926;[130,882,222,969];5287.35;0.958541;6509.26;42;True;alive
38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;39;100;1005;[60,966,140,1054];4436.78;0.882142;5243.4;43;True;alive
39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;40;638;1003;[602,969,678,1039];4875.03;0.889076;4393.81;44;True;alive
40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;41;1698;1029;[1655,992,1741,1070];5588.91;0.896286;5520.2;45;True;alive
41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;42;2124;1045;[2089,1015,2164,1076];4748.77;0.883582;3905.13;46;True;alive
42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;43;1825;1102;[1796,1076,1856,1131];3601.32;0.708766;2462.53;47;True;alive
43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;44;2116;1135;[2082,1104,2154,1178];4403.7;0.835219;3975.4;48;True;alive
44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;45;1413;1222;[1376,1176,1479,1287];5319.76;0.851988;7644.18;49;True;alive
45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;46;550;1274;[514,1240,597,1310];4839.37;0.891049;4604.61;50;True;alive
46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;47;693;1286;[664,1257,727,1320];4004.27;0.775132;2946.95;51;True;alive
47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;48;178;1297;[144,1264,223,1330];4169.72;0.874424;3834.86;52;True;alive
48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;49;886;1320;[845,1268,932,1374];5877.2;0.904242;7243.87;53;True;alive
49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;50;1317;1309;[1277,1268,1360,1349];5245.35;0.885146;5527.66;54;True;alive
50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;51;1129;1318;[1083,1272,1178,1368];6405.22;0.938774;7686.76;55;True;alive
51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;52;1697;1362;[1675,1337,1719,1383];3743.48;0.796666;1676.82;56;True;alive
52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;53;1549;1382;[1511,1346,1586,1417];5729.27;0.898671;4753.66;57;True;alive
53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;54;145;1431;[106,1390,189,1471];4809.29;0.932928;5337.08;58;True;alive
54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;55;1810;1457;[1772,1420,1849,1496];4602.9;0.87344;4715.33;59;True;alive
55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;56;707;1476;[668,1443,742,1510];4551.11;0.855462;4002.01;60;True;alive
56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;57;493;1484;[435,1453,531,1518];4147.46;0.744159;4514.11;61;True;alive
57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;58;2106;1501;[2067,1462,2144,1542];4891.57;0.90295;4915.48;62;True;alive
58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;59;208;1549;[160,1503,305,1616];5353.46;0.820908;11085.1;63;True;alive
59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;60;495;1562;[460,1527,529,1596];4791.73;0.95836;3981.79;64;True;alive
60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;61;1483;1574;[1445,1540,1520,1606];4760.81;0.865337;3940.27;65;True;alive
61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;62;396;1615;[348,1570,442,1660];5807.11;0.966364;6961.74;66;True;alive
62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;63;237;1674;[195,1632,304,1715];4345.04;0.8026;6084.47;67;True;alive
63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;64;1390;1687;[1345,1652,1429,1745];4349.03;0.770843;5712.91;68;True;alive
64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;65;921;1725;[889,1684,983,1762];3658.24;0.658057;4633.35;69;False;dead
65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;66;1940;1780;[1895,1735,1987,1825];5857.56;0.968615;6732.84;70;True;alive
66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;67;743;1804;[704,1767,781,1841];5060.05;0.942136;4780.27;71;True;alive
67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;68;540;1898;[500,1818,606,1991];5221.58;0.711353;11037.2;72;True;alive
68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;69;1128;1876;[1081,1833,1171,1925];6010.12;0.917307;7026.68;73;True;alive
69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;70;2037;1889;[1998,1851,2077,1926];4387.67;0.947029;4739.82;74;True;alive
70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;71;702;1935;[670,1903,735,1967];4533.56;0.908851;3418.59;75;True;alive
71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;72;370;1968;[330,1928,412,2009];5511.86;0.939872;5723.55;76;True;alive
72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;73;495;2013;[457,1976,532,2052];4949.67;0.975655;4690.84;77;True;alive
73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;74;1094;2018;[1072,1985,1121,2041];3386.07;0.736925;1765.19;78;True;alive
74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;75;620;2056;[587,2018,652,2088];4143.29;0.856894;3634.71;79;True;alive
75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B1;2;1;1;1;76;1981;2094;[1957,2070,2009,2119];3445.5;0.911808;2059.03;80;True;alive
